,10000,50000,100000,1000000,3000000
1895,10525,54080,137786,1252038,3164381
1896,11491,54123,102407,1076735,3579758
1897,10336,49296,101640,1104556,3127106
1898,10535,56479,103388,1044987,3127408
1899,11288,53464,95256,1188770,3300046
1900,9231,58418,103131,1124908,3009005
1901,10602,53481,106655,1217503,3472547
1902,11348,53110,101729,1167589,3287444
1903,9603,62420,116078,1087076,3668726
1904,10963,52753,119329,1156524,3092522
1905,11544,52130,115549,1189027,3331211
1906,12312,45363,111749,1306941,3335489
1907,13600,48818,122312,1062994,3420925
1908,12137,57400,111584,1214308,3396874
1909,10985,56247,99223,1163350,2630850
1910,9102,55234,113151,1277762,2917562
1911,12065,48935,122259,1158876,2985638
1912,11734,59533,124062,1252449,3340954
1913,9571,51250,120285,1155500,3033672
1914,9850,54334,116057,1027539,2832122
1915,10205,52889,117743,1042199,3018931
1916,10903,40918,117421,1196223,3189533
1917,9585,54862,111276,954181,3196436
1918,12395,53257,109579,982344,3499705
1919,12053,61516,114741,1120915,3441521
1920,9403,59890,114939,1242863,2924955
1921,10162,52174,107244,1253119,3392345
1922,11314,59915,96535,1109943,3260654
1923,10095,55808,100945,1085267,3177477
1924,11352,55288,108616,1144689,3108547
1925,9927,54549,103619,1087717,3018982
1926,11789,45777,104378,1068722,2814102
1927,10829,63248,96282,1185139,2991453
1928,9904,55961,128519,1246026,3275058
1929,10848,50357,114386,1219230,3553872
1930,12836,56249,115744,1190008,2915219
1931,11476,54612,118873,1056762,3399582
1932,12010,59191,106706,1083761,3567047
1933,12045,52872,116996,1105941,2863259
1934,11707,56494,120818,985066,3441669
1935,10776,51892,106224,1072549,2957034
1936,9706,50122,111065,1098919,3848874
1937,12161,53819,105573,1156784,3006017
1938,10194,58134,117785,1151646,3986787
1939,10842,55480,97228,1123233,3054864
1940,10458,57802,109051,1072447,3366039
1941,10032,53403,110222,1045758,3376488
1942,10522,51773,114516,1055831,3266799
1943,9083,55592,101563,1054390,2807262
1944,10660,52346,99697,1053573,3151174
1945,9466,59034,118344,1350635,3138140
1946,11624,56576,119551,1347589,3858885
1947,10146,49841,99709,1234258,3413984
1948,12380,56248,119529,1129740,3297381
1949,10793,54264,94245,966067,2585110
1950,10568,49710,105213,1162516,2775659
1951,10873,56692,107554,1137929,2916259
1952,10765,46699,137881,1067482,3305983
1953,11302,44521,106907,1039309,3274720
1954,9238,48381,119010,1108163,3168653
1955,10822,54053,116876,988607,3399499
1956,13507,55294,112728,1049995,3133321
1957,11079,53327,107921,1084957,2640569
1958,8158,57288,105246,1021493,3338672
1959,10428,59497,91614,1053237,3402453
1960,12182,44259,105777,971123,3280095
1961,13311,54157,121191,1137270,3552816
1962,10084,64820,115163,993650,2980301
1963,12364,58182,104336,1005376,2944766
1964,10827,58552,109162,984272,2678625
1965,11147,44431,102932,957332,3123164
1966,10516,56908,103216,1156460,2976230
1967,10946,57009,115909,1130063,3035885
1968,10293,58232,135367,1063792,2990925
1969,11377,62167,95241,1237897,3203940
1970,11185,49831,113589,1275296,3033110
1971,10500,52961,107056,1190462,3749192
1972,10498,54050,115724,1242313,2825251
1973,12373,59745,110943,1011034,2685053
1974,9440,55657,104489,1142515,3339699
1975,10410,65461,104538,988295,3413904
1976,11363,55767,88381,969494,2634283
1977,12263,50984,99712,1188527,2977988
1978,13257,45906,117630,918473,3175326
1979,9843,49208,93957,927696,2973772
1980,10621,51248,110619,1036245,3638676
1981,11924,53213,107530,1158841,3330497
1982,10816,59285,111603,1165862,3372930
1983,12909,58802,101085,787507,2971225
1984,11060,62031,109725,1266582,3236803
1985,10883,56825,113403,1151141,3076504
1986,10867,52944,97678,1318805,3271907
1987,12256,52151,108418,1000744,3485268
1988,12274,44100,96085,1299980,3003203
1989,9890,50286,97442,966743,3150393
1990,13435,48902,95254,821404,3096519
1991,11006,57835,86878,829483,2962955
1992,11796,52809,100102,1152004,3108883
1993,9868,44806,102647,1033042,3111289
1994,11805,56904,98751,1053501,3328268
1995,10413,53192,98187,1132033,3227157
1996,10711,56218,109502,1045117,3586352
1997,9561,53406,100107,1262460,3895424
1998,10897,47458,106522,1171600,3501824
1999,10443,52436,125018,1139473,3528644
2000,10062,61196,123119,1063908,3212183
2001,11037,55245,97897,1065231,2920113
2002,10633,65540,101893,966168,3062360
2003,11114,54873,115941,981658,3543275
2004,11890,54568,92634,945684,2921416
2005,11735,62043,122679,947973,3320965
2006,12041,58325,110141,1168292,3100200
2007,11965,54572,96306,909886,3104522
2008,12345,62120,103710,1059213,3620542
2009,10758,52231,114382,1072054,3525447
2010,11277,57202,129044,1059308,3188833
2011,12031,53493,107964,1160439,3281111
2012,11613,55168,124126,1124077,3680132
2013,11067,48027,98748,947723,3531449
2014,11212,56034,116371,1171129,3026085
2015,10664,51481,95097,1019340,2941733
2016,11386,53700,117808,1110611,3789689
2017,9494,54782,98688,1213841,2687508
2018,10447,62768,104619,1123591,3395009
2019,10425,49966,104917,1120399,3372242
2020,11125,53603,124594,1147676,3463589
2021,11681,48026,120636,1084697,3808813
2022,10592,54322,102864,1227496,2771999
2023,10112,58837,106328,1050943,3581635
2024,11315,58136,116626,1005085,3508588
2025,9552,52942,108140,937324,2799125
2026,11335,56439,120550,1006264,3220037
2027,11157,52831,101171,1162746,3885391
2028,10159,53527,114388,1147585,2886061
2029,8368,57692,105043,1050107,3081364
2030,11724,56575,115795,1034356,3084492
2031,12516,70555,127235,1169830,3417773
2032,12034,47662,110211,1048939,3613421
2033,10836,60604,97246,1008683,3336119
2034,12324,52552,101807,1156301,3551848
2035,11223,62476,100531,953623,3444535
2036,10611,56319,106945,1130190,3059192
2037,11125,51034,131803,1228518,3423429
2038,10228,49531,103791,1003256,2875515
2039,12460,54479,99691,1104513,3264140
2040,10726,53654,102736,997981,3421691
2041,9151,57897,130821,1005706,3252685
2042,10357,53451,112452,1216026,3480511
2043,11097,54987,104461,1252247,3439404
2044,9660,50617,115398,1346218,3369099
2045,10806,46537,122105,1167572,3559302
2046,9664,55677,117115,1218414,2882334
2047,10613,44347,106471,984405,3120043
2048,12826,49769,116170,1117114,3101006
2049,10089,52454,107151,1139401,2817651
2050,10250,55762,115981,1193733,3554846
2051,12357,58408,92350,1260446,3133119
2052,10286,52635,129815,973357,3500761
2053,11480,51961,109008,1087711,3506113
2054,11602,51484,101826,1046798,2638368
2055,12456,57582,115141,1088363,3437501
2056,11594,52380,127344,964888,3591524
2057,11094,53224,115055,1243435,3407280
2058,10169,57310,108834,1037454,2671863
2059,11627,45290,95726,1110238,2959739
2060,10577,60196,113821,964446,2795137
2061,12047,60342,119678,1110284,3066547
2062,8885,54341,99345,1127780,3704095
2063,11151,53718,128426,1062768,3256837
2064,11281,53122,113936,1065287,3305582
2065,10295,59068,112104,1114728,3552286
2066,11288,54581,97377,1022159,3428013
2067,9967,45492,105093,1165787,3075942
2068,11570,66476,104447,1067598,3434883
2069,12277,57953,119691,965457,3144534
2070,10395,64363,113460,1130611,3742878
2071,10367,54000,98244,1125038,2892823
2072,9553,55842,109693,1065228,3069561
2073,10745,47929,116866,1133443,3339817
2074,10393,49776,101955,972283,3261712
2075,12005,53957,93242,1103926,2860233
2076,12021,54935,119919,1142013,3476375
2077,9585,62830,99424,989869,2958792
2078,9613,48525,102702,1177250,3406523
2079,11039,45795,96722,1047899,3319198
2080,10162,60641,106773,1138700,2969350
2081,10913,56555,117202,1073127,3330646
2082,11173,57817,106942,1222739,2686305
2083,12391,52344,109048,1169248,3355735
2084,11129,62270,80610,1290219,3318857
2085,12495,47262,118885,1234541,3241847
2086,11408,61799,109378,1166802,3655192
2087,10461,54430,112440,1107850,3358309
2088,10242,65028,96591,1110923,2860082
2089,10120,62101,102001,1051243,3260391
2090,10117,50562,101732,996575,3763487
2091,11776,62851,122917,1143478,3952820
2092,10070,43504,120584,995137,3155366
2093,12061,45721,128725,1069926,3543088
2094,10670,61048,120187,1032730,2967265
2095,10723,57359,115975,1138155,4065227
2096,11936,50291,108569,965437,3883017
2097,12350,60921,121129,1154075,3532574
2098,10425,54702,96580,1053047,3013998
2099,9945,53829,112319,1173052,3029552
2100,11005,49346,114389,1110170,3004606
2101,9875,57482,104285,988773,3409462
2102,11647,54767,112485,1117356,3769608
2103,10975,52734,102654,1146990,3689335
2104,10321,46664,122289,1170192,3034325
2105,10040,53109,119747,944211,3016609
2106,12153,51121,99046,1057227,3471951
2107,11117,49688,106184,1299630,3267290
2108,8122,56900,98354,1125566,3243312
2109,12090,55644,88940,1135214,3447914
2110,9702,58882,115869,1095760,3607800
2111,11543,59242,121190,1030289,3080252
2112,12605,55689,123548,1148398,3187910
2113,10728,57045,94794,1045110,3454250
2114,9501,53701,111950,910711,3141279
2115,11899,48908,109967,1141739,2754311
2116,10676,66062,124720,1079355,3664587
2117,11066,51936,104936,1304444,3288454
2118,12684,54577,93847,1219171,3196982
2119,10518,52580,95947,876788,3151510
2120,9278,52534,114170,1000556,3514047
2121,12641,56597,103683,1013545,2770240
2122,11106,56847,104214,1056166,3153923
2123,12016,53581,109989,973041,2910759
2124,10226,53376,113799,1063310,3209466
2125,12230,60518,106469,1148764,3601034
2126,10129,55395,108628,1092044,2897577
2127,9945,54428,91341,1024053,3526201
2128,12164,55052,111439,1091541,3161468
2129,12107,51053,110160,1170602,3387418
2130,12879,55275,115259,1092282,3499546
2131,11144,58369,116519,1205081,3010563
2132,12075,55785,96283,1092358,3578410
2133,11495,55276,99320,1041188,3202493
2134,10622,55011,110613,1102308,2654073
2135,11590,53160,118746,1038014,2726243
2136,11331,64662,111314,898916,3224300
2137,11280,50567,111343,961229,3781426
2138,9921,58408,112174,1165443,3547651
2139,10924,64837,107655,1275646,2990284
2140,9711,59463,107088,1063017,3641521
2141,10352,58424,104277,1246769,3326138
2142,12421,50999,120168,993298,3772370
2143,11793,52011,99036,1116984,3385088
2144,13231,55441,93778,1177137,3533766
2145,11146,55586,102071,1070426,3181459
2146,10954,57498,129139,1064986,2935843
2147,12102,54879,136227,997812,3297862
2148,11280,48730,121528,1019015,3284188
2149,11291,58961,116442,1108087,3133519
2150,11652,44714,80260,1099597,3444678
2151,10891,48723,103410,1093006,2768164
2152,10601,55201,108288,1071582,3239069
2153,11842,51334,113411,1038539,3313979
2154,11107,56413,105176,1040058,2720137
2155,11599,63314,119489,962299,3234299
2156,13607,48221,115316,974611,2962561
2157,10785,53778,100612,1182113,3237790
2158,12323,48260,124903,996706,3888842
2159,12440,55122,102023,1158452,3115946
2160,12231,53694,107768,1151275,3040955
2161,11020,56908,121383,1086144,3221361
2162,9247,54956,104102,1110703,3004929
2163,12758,67661,110949,1049691,3299849
2164,12130,37363,111686,1005997,3116569
2165,12129,57299,106174,1050793,3569074
2166,9300,51106,108914,853228,3103835
2167,12468,55933,102233,944006,3706879
2168,11005,55565,106243,1015120,3313218
2169,11767,50488,119427,1175837,2993277
2170,11284,51161,107898,1077654,3841576
2171,8700,49776,117316,1000183,3543564
2172,9378,50655,104891,1039559,3418899
2173,11514,59856,87424,1131978,3592940
2174,11555,45571,119337,1004858,3382235
2175,11182,51502,120973,1138466,3473268
2176,11123,70560,126070,1175227,3153722
2177,13340,58223,121442,1057780,3735527
2178,11411,55583,122086,1077406,2951103
2179,10163,53835,105297,1084909,3097594
2180,10764,53630,116937,1067967,3863485
2181,12715,53743,118986,972409,3284000
2182,10178,56279,102163,1090011,3165312
2183,11237,53651,111235,1053616,3453667
2184,10984,63794,113620,1044306,3124770
2185,11327,50048,100928,1097005,3270579
2186,10542,57979,122675,1116109,2560251
2187,11497,59897,108269,1013599,3674850
2188,12116,55078,122483,1145438,3167128
2189,10084,61855,124545,1021921,3683637
2190,10703,47820,101508,1026434,3399360
2191,10077,54622,113986,1125821,3359530
2192,13386,61473,89160,1075854,3129633
2193,10845,53664,113369,988975,3537092
2194,12050,56778,112566,1147303,3460180
2195,11080,53946,114317,890343,3685097
2196,12555,53682,124497,1216101,2896502
2197,11263,64066,117136,1221702,4008771
2198,9757,58437,113423,1004074,3368570
2199,9845,56667,118208,1107763,2950236
2200,11638,51757,100974,1049615,3273572
2201,12002,56710,108380,1169661,2874844
2202,10984,55876,118158,912239,3090544
2203,10678,61485,98854,1249250,3449630
2204,10761,47803,96848,1067268,3147982
2205,10276,62809,112134,1123718,3761619
2206,10908,56499,85684,1056291,3498619
2207,9873,54525,95165,1228388,3734531
2208,12508,54616,109893,1315164,3130652
2209,10888,62961,109200,1057533,3354601
2210,11634,52407,118016,1097982,3728534
2211,11146,67263,108475,1307658,2805739
2212,12972,52518,109753,1198153,3017849
2213,12414,60069,93006,1051316,3158592
2214,8998,52402,131427,1073000,3253031
2215,11083,53507,117344,1041289,3377561
2216,11448,52729,124170,1015811,3262047
2217,8900,56701,93499,1185729,3301602
2218,10989,55533,117479,1152556,3608247
2219,12658,57348,108475,1165764,2689065
2220,12325,55899,106933,1206253,3287101
2221,9524,47816,114426,1071390,3164981
2222,10832,51882,121294,1020938,2980675
2223,11132,56103,120416,1176366,3577168
2224,10531,60331,120417,987824,3350850
2225,9276,53725,107863,1055624,3284537
2226,9482,58845,115057,1115649,3470232
2227,12020,52763,118688,1065138,3840322
2228,10576,51804,129920,1132876,3688103
2229,11068,43506,121236,1180397,2926557
2230,10459,55928,95080,1082563,2911963
2231,12417,56831,109898,1060077,2983306
2232,11705,55602,131999,1124416,3196045
2233,10755,48895,93773,1050074,3053244
2234,11260,56014,121740,1084119,3621863
2235,10601,49516,109354,1052311,2977307
2236,11075,48999,110043,972493,3386513
2237,11669,56679,111535,1091075,3655663
2238,12118,52229,131778,1115540,3756407
2239,11746,54499,107673,1104301,2967981
2240,11418,55097,99089,1088466,3067448
2241,12335,59218,92607,1188014,3510597
2242,11107,64276,105957,1170025,3240848
2243,11874,54787,121726,941046,3236336
2244,11193,52571,116723,1217736,3298459
2245,11270,52330,113297,1259695,2841390
2246,10637,60276,123878,1179978,3675001
2247,9911,55051,114915,1085671,2903109
2248,10926,47675,127122,1067197,3674058
2249,10290,54744,107658,1098915,3751498
2250,10544,54402,103300,1159035,3347557
2251,9323,65149,107700,998327,3567909
2252,9533,54260,108933,1096037,2884442
2253,8584,54251,109004,1088127,3110611
2254,11323,52087,98709,890723,3420326
2255,11405,55723,107278,1101546,3190759
2256,11201,66720,108296,1062611,4143218
2257,10758,58865,110627,930302,3038043
2258,10759,55737,107026,1090103,3179136
2259,10557,57407,103524,1045190,3001330
2260,12815,51653,105307,1100651,3191131
2261,10761,55244,110017,940372,3043832
2262,12601,48495,112861,1086029,3014388
2263,9770,51856,115719,980411,2939117
2264,10503,44171,124348,1141754,3495793
2265,10633,51084,90670,1008762,3103208
2266,12127,54072,113717,1065270,3159372
2267,10313,51574,123110,1074598,3350295
2268,11332,60086,90847,1008825,3066797
2269,10653,47125,121412,1094893,3543427
2270,10154,59046,116497,1248822,3439877
2271,10671,57501,118361,1041405,3122063
2272,10719,53061,108732,1170831,3355162
2273,10762,61279,111728,1054583,3383932
2274,9120,58597,110868,1015234,3142497
2275,10800,54504,118276,1132872,3533888
2276,9791,56554,115722,1124519,3135948
2277,11636,61888,109475,1162567,3583286
2278,9468,51375,109082,1101054,3524062
2279,9553,60402,114879,1086723,3492487
2280,11210,66422,104615,1130637,3355356
2281,11901,52393,115801,979493,3436485
2282,12456,74063,111417,1229000,3488293
2283,8197,58396,104168,1218321,2911901
2284,13207,55674,114517,1052468,3113735
2285,9586,50060,104312,1089160,3666400
2286,14016,50559,86714,1247902,3032284
2287,11292,52965,111664,1216147,3300697
2288,12155,64098,124222,1067913,3148024
2289,10672,56850,108237,889145,3402273
2290,10629,56769,140902,1093910,3156005
2291,9650,52735,107094,1244620,3444232
2292,10519,63438,117906,1059777,3066103
2293,12820,55989,105601,1130143,3486220
2294,11989,54483,119954,1133275,2947418
2295,11285,51099,109625,1145408,3556365
2296,11291,55260,108080,1088114,3308786
2297,11011,49309,106568,1135969,3344407
2298,10600,59711,108777,1049281,3584485
2299,12652,62951,105032,1364174,3338233
2300,9732,54400,100972,932396,3510248
2301,10151,53690,106039,1263653,2968168
2302,10421,53343,107542,1040984,2909329
2303,11568,47439,117493,1016605,2946748
2304,9907,48670,97645,1015922,2831433
2305,10737,54695,122720,1423501,3042387
2306,11168,62835,121718,1160755,3731050
2307,12221,57451,109297,1288632,3978045
2308,10675,47141,111990,1185481,3035028
2309,9470,57524,119413,1053854,2850249
2310,10525,63105,106207,1067678,3961520
2311,11334,59471,101504,1127767,3150991
2312,10540,51020,101577,1240703,3158523
2313,10936,58487,109890,1130788,3035964
2314,11339,52200,102381,1234439,2509478
2315,11809,63808,108193,1239890,3268024
2316,9926,60119,118985,1151390,3583531
2317,11338,50297,112813,1152907,3190305
2318,12394,52070,116284,1003907,2943321
2319,10338,46107,100963,1207573,3287424
2320,10671,64386,108371,1185754,3227767
2321,12120,54709,103078,995366,3555328
2322,11613,61406,93181,1127877,2856513
2323,11836,62656,108866,1088125,3114165
2324,10804,50047,103575,1217161,3152017
2325,10702,64385,120001,1220507,3584862
2326,9686,61072,115937,1156931,3277343
2327,12755,55606,120259,1047074,3279029
2328,11354,56108,108766,1151317,3708647
2329,12241,48944,99034,1046366,3322941
2330,10151,55908,104663,1201082,3458804
2331,11320,54146,107158,1118105,3275092
2332,12755,55857,105803,1005601,3404749
2333,10537,57568,115227,1172836,3369904
2334,10386,52890,113617,1115223,3635011
2335,8969,59840,131816,1178750,3403995
2336,13784,62847,106848,1004147,3181039
2337,11914,53235,114894,1166401,3546968
2338,11521,51760,118378,1052145,2837342
2339,11808,49630,105695,987181,3302773
2340,11513,60681,118001,1129817,2992899
2341,10821,61265,130240,1056392,3341595
2342,11089,57046,118977,1179694,3202029
2343,13664,55463,125525,1120169,3223415
2344,12164,56896,99006,914995,3258621
2345,10605,56426,109869,1013874,3324829
2346,11058,60291,105058,1096381,3136265
2347,11867,59739,116990,1064287,3149716
2348,8523,53146,121878,1189362,3102518
2349,11787,60775,116471,970950,3281251
2350,9945,56431,102439,1025835,3158294
2351,10618,59558,113901,1149054,3742419
2352,11102,54615,138317,1304492,3291518
2353,9520,63170,100521,1043920,3697905
2354,9356,53581,100085,1137708,2965177
2355,9681,56928,94896,1174503,2937524
2356,11128,52829,107687,1028626,3661275
2357,10362,61934,101800,1161861,3153389
2358,11788,54901,119516,1084971,3037977
2359,11022,56383,108822,1077719,3465365
2360,12057,57300,119083,1174090,3576455
2361,11131,66260,103545,1026623,3089040
2362,11514,66729,118579,1166640,2965198
2363,10545,59446,109768,1103636,2913444
2364,9715,50436,114787,1225126,3511476
2365,12322,60701,113850,1190441,3819935
2366,11710,56258,91622,1108112,3238641
2367,10608,62476,118518,986202,3601973
2368,11333,53709,126847,1146379,4109225
2369,9729,52526,106285,1110447,3191606
2370,12224,58999,115840,939389,2818360
2371,9917,61258,106280,1197373,3155910
2372,10660,48117,109594,1145778,3432090
2373,10067,51554,125556,1085720,3536176
2374,10012,63292,109564,1041294,3175083
2375,8909,58407,119635,1253844,3150358
2376,12804,60252,113728,1031371,3109501
2377,10765,56341,107415,1118635,3626918
2378,10370,56274,111385,1338253,3530416
2379,12907,47463,126093,1066739,3186260
2380,10087,49514,112861,1065239,3696843
2381,11901,50694,107958,1062135,3100343
2382,12248,66028,107970,1139427,3107002
2383,10843,52898,116877,1149360,3581718
2384,10760,59588,124992,1141686,3666137
2385,10902,57550,111981,1204754,3218212
2386,11539,55272,129016,1029557,2888665
2387,11760,60654,107429,1110405,3583437
2388,10526,62586,114043,1087698,2815797
2389,11216,49498,119164,1152828,2811451
2390,11507,52824,106554,1073175,4000318
2391,11607,59736,112870,1155036,3401252
2392,11336,59496,116656,1205516,3679081
2393,12306,57562,108703,1133123,4049098
2394,9965,60312,124376,1203436,3998932
2395,12841,53408,115505,1162764,3527171
2396,11934,69691,115238,1115008,3393151
2397,10985,49590,105555,1087572,3400473
2398,11364,50466,88329,1013699,3125410
2399,12801,55212,107422,1126312,3068281
2400,11741,54749,100097,1089736,3445940
2401,11470,57618,95040,986585,3684012
2402,10057,45597,103487,1377149,3665047
2403,11058,54655,100302,1192060,3523610
2404,10885,57097,99973,1266509,3110406
2405,11514,62441,104324,1098831,3443265
2406,12281,64143,107018,1094038,3198291
2407,10640,52220,118618,1142815,4044687
2408,11373,52893,117391,1047827,3396453
2409,12277,58658,102775,1099262,2918066
2410,11420,60352,99552,1066609,3075484
2411,9354,49316,101587,1287668,3714214
2412,11325,50034,113266,1249482,3362942
2413,11910,67987,112257,1059398,3762334
2414,11035,65901,108504,1252838,2927793
2415,10961,56929,105996,1164642,3189419
2416,11695,52714,139832,1217895,3524842
2417,11573,60939,126699,1119510,3155113
2418,10811,62113,85880,1412747,3155359
2419,11199,57993,112340,1267724,3180257
2420,9824,49271,114227,1230478,3141314
2421,10004,65707,117750,1198644,3494505
2422,10823,51200,112385,1103244,3823359
2423,9607,61646,89521,1228084,3123734
2424,8293,50582,94908,1052927,3733228
2425,12084,53465,110063,1204895,2765282
2426,9711,64219,96678,1291707,3269328
2427,11780,57898,97951,1152776,3416821
2428,9110,59221,108357,1003482,3095240
2429,10683,54364,126000,1179922,3498012
2430,10558,54419,123731,1066602,2865183
2431,11298,48611,115723,1295338,3246767
2432,11419,54129,123194,1067957,3921434
2433,11618,60909,101012,972771,3408893
2434,11475,49984,97302,1089086,3375792
2435,12053,50879,102096,936593,2828342
2436,11831,55318,98406,1135737,3218480
2437,9559,59678,117247,1231368,3208796
2438,11700,56090,91113,1216012,3058063
2439,10894,58260,121070,1131209,3856175
2440,11341,64063,106936,1011706,3678079
2441,10157,53687,112338,919389,3144668
2442,13206,53492,122542,865125,3859280
2443,12115,66625,111920,1290634,3521215
2444,12181,57670,109299,1134959,3359594
2445,9213,43929,108146,1054332,3002738
2446,11692,60309,116114,1121188,3239490
2447,11717,50683,114893,994342,3353528
2448,11133,64714,91943,1010427,3284590
2449,11554,53763,115055,1023046,3118235
2450,12663,63463,126691,992898,3581823
2451,10475,72594,122249,1242296,2962024
2452,11530,46779,116785,947319,3401783
2453,12140,49823,109635,920615,3246167
2454,11522,60541,137212,996850,3642130
2455,9202,64312,99862,1092293,3488996
2456,10923,52935,115663,1142563,3516410
2457,10669,59898,105827,1143938,3214098
2458,11877,57257,116853,1150707,3979387
2459,12069,60134,106531,1127507,3460629
2460,10533,59300,100296,1181575,3284344
2461,11558,64108,102320,1246049,3531732
2462,11110,55593,115289,1289544,3563187
2463,9349,51707,122165,1168517,3097473
2464,11713,55964,121887,1162122,2818037
2465,10450,48156,114378,1104427,3228448
2466,9025,56918,123123,1132293,3788119
2467,11998,55381,124012,1161625,4173458
2468,10844,52096,123972,1220759,3106038
2469,10319,58163,118066,1033635,2968644
2470,12044,54504,108592,1222115,3378074
2471,12797,49626,112191,1241578,3521452
2472,12055,56518,108716,1141805,3216731
2473,10385,57469,119823,1327493,3208089
2474,11194,55498,100192,1072558,3256723
2475,12995,60525,97570,1088716,2872206
2476,11654,53405,114781,1111261,3694308
2477,12713,54568,104808,1208282,2974656
2478,12122,53370,111309,1045802,3514646
2479,9195,59488,104270,1115656,3105005
2480,11799,55122,115861,1118499,3721392
2481,13167,53359,125474,988068,3233979
2482,12887,56594,105437,1067553,3381440
2483,11283,53088,117427,1194987,3221961
2484,13109,49247,124318,1220787,3677743
2485,12804,51939,101577,1341079,3251427
2486,11590,55076,111972,1163799,3032744
2487,11985,50330,129818,1040445,3676896
2488,10042,52902,138302,877873,3541267
2489,12094,52571,110081,1087258,3595215
2490,11265,59397,83841,1031750,3383683
2491,11411,65102,118599,1167215,3176860
2492,10543,53286,107656,1288497,3205285
2493,10906,68881,101272,1190046,3285976
2494,11517,54812,112185,1244785,3174154
2495,11631,57606,111143,1049005,3378651
2496,11497,60775,112952,1027971,3036706
2497,12685,55408,112962,1290535,3358501
2498,10896,53921,128881,992941,3673065
2499,12065,47944,106067,1178333,3097696
2500,11443,56319,102461,1100553,3339838
2501,12584,66547,106455,1006156,3436990
2502,12567,58406,102931,1085482,2828791
2503,10636,60880,106829,1109151,3694654
2504,11226,63156,122452,1131103,2879889
2505,10184,49541,112939,1233725,3310334
2506,10413,54535,103389,1129189,3593443
2507,9527,55468,117912,1158915,3268285
2508,12558,49285,119408,974849,3075614
2509,12822,57529,94988,1059991,3389213
2510,13065,55952,117799,934634,3427972
2511,10296,52482,124707,1282314,3661763
2512,10357,56596,105274,985246,3583958
2513,10823,48787,107865,1150112,3142214
2514,12082,54661,119304,1321707,3402584
2515,11104,63673,117468,1030462,3450248
2516,10986,61081,106051,1088180,3228412
2517,10526,65280,120325,946636,3306690
2518,12502,58619,119053,1158954,3692127
2519,10850,57311,96687,1191979,3187659
2520,12040,52954,92890,938727,3459833
2521,10237,54004,114532,1203721,3677011
2522,10893,62153,115766,1176784,3559224
2523,11164,60633,118598,1077565,3170310
2524,11698,60541,114831,1156871,3557989
2525,10366,53388,97173,1271910,3298865
2526,10741,51135,117119,1287527,3343233
2527,11893,57382,98514,1020341,3509305
2528,10246,59147,116994,1071384,3083824
2529,11954,61675,119468,1053880,3546993
2530,10703,54336,100635,1169311,3653281
2531,11164,56138,108992,1050224,3854944
2532,12958,56209,102966,974831,3732931
2533,10667,62333,118850,1134099,3499068
2534,12466,58390,113716,1213735,3524392
2535,10333,46121,113723,1017878,3297054
2536,9345,50162,131000,1228690,3467438
2537,9940,50631,122716,1109031,3317929
2538,11291,66606,123016,1139839,3250602
2539,12500,55698,118418,1292421,3579507
2540,10450,59790,110672,1183869,3524972
2541,11504,51792,116460,1035738,3158749
2542,9684,53966,129077,1028887,3034379
2543,10690,59137,106868,1010393,3059539
2544,10539,55473,95572,1211991,3268574
2545,11139,56344,119194,1200504,3199434
2546,10396,62162,118487,997763,3184270
2547,10715,57399,120912,1246560,2937364
2548,10782,55842,112620,1007139,3856379
2549,10805,49154,95645,1014818,3302746
2550,12392,53009,100604,1176174,3518386
2551,12366,54472,107297,1067269,3450390
2552,11665,50411,93377,1169526,2742059
2553,10153,61064,142608,1106769,3339528
2554,12639,57813,102714,1139695,3090939
2555,10343,58292,121798,1185996,3199458
2556,10510,50035,123367,1179626,3410418
2557,11473,55458,125849,1230181,4085613
2558,12363,56093,114095,1019091,3380500
2559,10682,58277,118809,1286974,3681188
2560,10811,50741,127296,1126505,3148341
2561,10282,55295,108459,956875,3477829
2562,11340,52063,115341,973360,3699009
2563,12124,58617,129480,1254298,3096668
2564,13430,48123,120934,1079311,2772044
2565,10087,60165,91897,1251340,2995689
2566,12656,56945,104397,1133619,3233538
2567,8667,57150,130192,1161754,3372857
2568,10147,46494,119333,1117298,3393183
2569,11450,60612,104899,970226,3310460
2570,13042,54985,107202,1125277,3561872
2571,11965,54447,108384,920744,3181587
2572,11206,63446,125410,1233322,3516539
2573,10466,54478,102152,1256272,3451235
2574,12150,62118,115047,1085247,3887912
2575,11793,57858,121621,1153270,3627036
2576,10204,49529,107725,1119438,3315352
2577,10855,63080,111166,1154321,3492075
2578,11196,58536,118845,1069921,3465542
2579,11555,62012,115513,1199294,3441725
2580,10995,61702,111919,1187011,3327615
2581,10868,52497,96347,1194330,3883060
2582,11381,57476,128299,1092803,3763251
2583,11475,62778,113062,1141853,3476467
2584,11947,52942,92241,1288285,3415917
2585,11117,65445,116861,1215214,3539024
2586,11359,50208,103617,980077,3498601
2587,11588,59092,113539,1206911,3349704
2588,10860,60970,109804,1096907,3581152
2589,10829,57494,99888,1101471,3585698
2590,13251,56617,133536,986207,3470269
2591,10607,59500,104480,1071519,3660688
2592,11880,65531,104245,1134655,3324609
2593,12109,48321,113847,1242756,3403351
2594,12302,56597,100978,1159953,3140198
2595,11550,59957,120885,1227516,3461951
2596,12147,60311,110163,1042536,3292535
2597,12779,53316,107419,1116930,3944253
