,10000,50000,100000,1000000,3000000
2003,11819,57826,122951,1153505,3061243
2004,11710,57443,119582,1124876,2936084
2005,11241,56207,118116,1122951,3023024
2006,11716,55156,115948,1088320,2833749
2007,10813,54053,112246,1093396,2864285
2008,10918,52099,107437,1048066,2554204
2009,11023,52271,107366,1077540,2486578
2010,11205,53401,113435,1076537,2527045
2011,11339,51523,108399,1029814,2751285
2012,11206,55155,108690,1065253,2736973
2013,11290,53787,112705,1083573,2692400
2014,11274,56326,120563,1106172,2901750
2015,11586,58593,115596,1166191,2999312
2016,12219,60291,118399,1179407,3042367
2017,12171,62990,125896,1234500,3052904
2018,12998,60827,131135,1306281,3278792
2019,12886,65309,134323,1325454,3500362
2020,13180,67672,136540,1312506,3275320
2021,13326,66557,133675,1305650,3601109
2022,13252,68236,135259,1366117,3503717
2023,13780,67582,133289,1334854,3441266
2024,13691,66750,140454,1287799,3363933
2025,12881,69103,124038,1362699,3390700
2026,12642,64627,132141,1272719,3311107
2027,13344,64791,130735,1247794,3255949
2028,12358,63264,125323,1217311,3242220
2029,12343,61537,127733,1232644,3133992
2030,12085,60185,123351,1130823,2778591
2031,12238,58388,122279,1236362,2876865
2032,11858,58539,122756,1168424,2840760
2033,12136,60098,124135,1149384,2824303
2034,12516,56902,120636,1118466,2974140
2035,11931,57939,115706,1086034,2911221
2036,12460,59967,120823,1144186,3192721
2037,12629,66097,121105,1151077,2811405
2038,12512,63236,119518,1231038,3041020
2039,13059,60601,129217,1215074,3348947
2040,12974,65605,131779,1283557,3126816
2041,13150,67265,133274,1363541,3476075
2042,13075,70345,137866,1305275,3561407
2043,14281,71681,136266,1396854,3489752
2044,14328,68965,142653,1342872,3691470
2045,14264,69167,146120,1405716,3536867
2046,14291,71887,143676,1450062,3555805
2047,14399,68907,142827,1415661,3802221
2048,14091,73590,139760,1424184,3806717
2049,14262,70554,142170,1484401,3748891
2050,14228,66241,143679,1338732,3602180
2051,14095,69920,135359,1377842,3602741
2052,13415,67538,131840,1311669,3358521
2053,13959,67412,128411,1272752,3157772
2054,12907,64426,128498,1276991,3471076
2055,13021,64308,125956,1227176,3265697
2056,12528,60404,120797,1214861,3281237
2057,12883,59717,118161,1209578,2943859
2058,12252,61064,121816,1199359,3145785
2059,12590,64079,120427,1218307,3231171
2060,12583,62143,124837,1234129,3189279
2061,13009,62195,120235,1318815,3213299
2062,12559,65659,124223,1314747,3294782
2063,13636,66504,133279,1287464,3302620
2064,13610,68101,137135,1263130,3445146
2065,13984,69187,140122,1360485,3572457
2066,13993,71169,143567,1372318,3635963
2067,13845,71912,141288,1467378,3737227
2068,14995,72762,140092,1420351,3850742
2069,14801,76357,136837,1450709,3731571
2070,14911,73102,147161,1477760,3880973
2071,14713,76595,142335,1389314,3643319
2072,14019,75873,138815,1382949,3587545
2073,14756,71318,145235,1442774,3712663
2074,13425,70796,134002,1384559,3546976
2075,13509,66318,136764,1353821,3482107
2076,13395,65442,130828,1322860,3136049
2077,13331,66045,131713,1256131,3278919
2078,12914,65479,128199,1284999,3028060
2079,12185,63275,126060,1194954,3203266
2080,12502,61211,126998,1182066,2935453
2081,12693,57744,118059,1206736,2950895
2082,12058,62407,117684,1161798,2897582
2083,11572,61925,118870,1164898,3005035
2084,12180,59598,119236,1215492,2901812
2085,12808,61233,120372,1208735,3053724
2086,12573,63728,123053,1258975,2934682
2087,12505,63574,125002,1289315,3094981
2088,13052,65884,127033,1279008,3508200
2089,13391,63232,136367,1290094,3438552
2090,13197,65696,125436,1334835,3382909
2091,14563,66831,140789,1385864,3452295
2092,14427,72458,138246,1389149,3637783
2093,13923,70709,139259,1394211,3658044
2094,14432,70367,141548,1370874,3427513
2095,13179,68945,133946,1356106,3549852
2096,13915,69655,132213,1354255,3541196
2097,13269,69044,132718,1366499,3324742
2098,13440,67429,131724,1322372,3413960
2099,13299,63895,123146,1319077,3125808
2100,12564,62910,123630,1245557,3001612
2101,11979,61133,118617,1176538,3071924
2102,11753,59501,121078,1179999,2897872
2103,11538,57944,117915,1173587,2736038
2104,11378,54601,114213,1104012,2619525
2105,11177,57899,111986,1094691,2724262
2106,10936,55721,109013,1060578,2561538
2107,10792,54699,109395,1098374,2753437
2108,11232,54274,109404,1114710,2717844
2109,11569,58319,109721,1087875,2790484
2110,11373,55942,113152,1163315,2818909
2111,12884,58903,115764,1124370,3128827
2112,12096,61513,119234,1205341,2836175
2113,12358,60864,120591,1202135,3108614
2114,12590,61893,126547,1211616,3096226
2115,12969,66260,121899,1292182,3288941
2116,12974,65138,128496,1260412,3214190
2117,12849,66476,130277,1254656,3160242
2118,12666,65138,127652,1302561,3390269
2119,12954,61978,119283,1240649,3119602
2120,13444,63416,123093,1185470,3123317
2121,11941,63025,124622,1255905,2966260
2122,12168,63850,113812,1187000,2979323
2123,11699,60945,120878,1222233,2917711
2124,12056,58786,112174,1142901,2872842
2125,11187,58651,109739,1073251,2786095
2126,11180,56210,111382,1043357,2665184
2127,10894,50184,111315,986321,2408124
2128,10212,53553,95288,1006901,2660632
2129,10449,50566,101075,989394,2441849
2130,10604,50471,99064,976774,2601777
2131,10109,50141,96743,1009917,2537614
2132,10596,50412,104583,999041,2320165
2133,10010,53514,100133,1027607,2438649
2134,11112,53730,100508,1027417,2608108
2135,11246,52721,108135,1038134,2536290
2136,11523,57187,100405,1075129,2672343
2137,11352,59148,112571,1108370,3048692
2138,11652,61128,103862,1172761,2924503
2139,12209,57820,115893,1226410,2979828
2140,12146,61604,120005,1141714,2898513
2141,12143,59443,123345,1284213,2941951
2142,12280,58406,121644,1151843,3173022
2143,11764,62149,115048,1220445,3078684
2144,12008,61051,119161,1166311,3145066
2145,11155,59935,119660,1111339,3084170
2146,11482,57492,114650,1198087,2944317
2147,11097,56434,107313,1155574,2855538
2148,10789,58484,109966,1106339,2774811
2149,10827,53760,98813,1060826,2560568
2150,10786,52969,104255,1072926,2633051
2151,9977,51316,101666,1017667,2526223
2152,10098,51866,95966,979856,2375184
2153,10308,48996,94806,1001201,2404157
2154,10219,52607,99287,989220,2495324
2155,10534,49878,95323,1024588,2479495
2156,9269,50087,93772,1026846,2414302
2157,10749,51024,101426,1043714,2424565
2158,10665,49450,104156,1035427,2589636
2159,11106,55298,111806,1075615,2576211
2160,10889,55073,111674,1105838,2797284
2161,11404,55850,117396,1142746,2920782
2162,12112,59978,114821,1161691,2724040
2163,12034,62713,119519,1208808,3034174
2164,11769,61712,118669,1242874,2981481
2165,12430,63229,120034,1257449,3107969
2166,12472,63074,119947,1324005,3135045
2167,12956,59767,118744,1187485,3019720
2168,12359,59413,120531,1228502,2984911
2169,12149,62448,117590,1220311,2964262
2170,11634,59274,116185,1234113,3055930
2171,11769,59386,117122,1167604,2913772
2172,11666,57178,112280,1087894,2868497
2173,11421,54440,108918,1156254,2919191
2174,11139,51043,105519,1099767,2654006
2175,10590,52537,107493,1098159,2505148
2176,10625,53114,110337,997878,2652264
2177,10027,54203,99982,1038549,2481671
2178,10533,52323,104074,1074585,2449744
2179,11507,54291,102892,1002263,2479346
2180,10864,53126,100010,993428,2661839
2181,10958,53403,108968,1096576,2566665
2182,10670,56276,108783,1104254,2583433
2183,12306,60634,112697,1184337,2700396
2184,12337,60150,118480,1170097,2938019
2185,12396,59118,119075,1254099,3095870
2186,12703,59999,123087,1213699,3276448
2187,13067,66455,128010,1308991,3087279
2188,13578,67749,127277,1355774,3345904
2189,13350,67557,128576,1373269,3458459
2190,13382,65815,133223,1319564,3291638
2191,13130,65825,127476,1356147,3436291
2192,12914,64185,130733,1374357,3305201
2193,12849,63956,129788,1308791,3105382
2194,13256,66606,124582,1329764,3265921
2195,12787,61583,124061,1289656,3167748
2196,12586,62477,120371,1233307,3083598
2197,12502,57444,122500,1226162,3119921
2198,12480,58693,117974,1230159,3045186
2199,11675,59275,118901,1182686,2979461
2200,11554,58481,111316,1190496,2911293
2201,10886,56599,115575,1187104,2719952
2202,11642,57738,115440,1169763,2674191
2203,11324,58068,116263,1195480,2883265
2204,11768,58645,114714,1169997,2823525
2205,12108,56936,119517,1163872,2910765
2206,12411,62505,120838,1281879,3008619
2207,12323,64226,124408,1262133,3184800
2208,13164,64015,126394,1338285,3376208
2209,13277,67948,134918,1288358,3233418
2210,13532,69819,137822,1285891,3405871
2211,13819,69221,134233,1386075,3717861
2212,14010,70437,142070,1452557,3515538
2213,15016,70054,136472,1483837,3531107
2214,14634,70498,135657,1416832,3545893
2215,15145,71745,141335,1455693,3557372
2216,14335,67644,146559,1372982,3655690
2217,14883,71020,138529,1420010,3615394
2218,14039,65015,134471,1387408,3408069
2219,13666,65730,132273,1382409,3181881
2220,13382,67133,129560,1305237,3345754
2221,12840,64518,125984,1307031,3175928
2222,12798,65057,126566,1262360,2990520
2223,12687,63693,122829,1270892,3347675
2224,12179,62412,121273,1190987,3210814
2225,12697,60495,122412,1241417,3115419
2226,11923,58310,117530,1241341,3034062
2227,12314,60270,118519,1199708,3189755
2228,11665,63242,118081,1258938,3026326
2229,12260,62505,121411,1243286,3113635
2230,12225,62972,118467,1278625,3204863
2231,13201,66410,128500,1281220,3440282
2232,13079,67520,132546,1345915,3429785
2233,13998,68645,135624,1375912,3261598
2234,14159,69649,139040,1427614,3512549
2235,14523,72723,139603,1371268,3684353
2236,14953,69460,138586,1370867,3767550
2237,14701,70442,136452,1402980,3585710
2238,14588,71483,139054,1457988,3558120
2239,14258,71925,135245,1468640,3890677
2240,14650,72400,144060,1388450,3666851
2241,14816,73430,137599,1375912,3696459
2242,13684,69215,133153,1363020,3477311
2243,13512,67980,134300,1373550,3366405
2244,13853,69555,128039,1310716,3273385
2245,13340,64123,126797,1359820,3269839
2246,13116,63031,119643,1300726,3388151
2247,12480,63391,119094,1259229,3028917
2248,12557,59474,116252,1226918,2995267
2249,11932,59620,114964,1172024,2855570
2250,11866,59329,114524,1177771,3138250
2251,11801,59001,113141,1159215,3068132
2252,12066,60369,117780,1234729,2947869
2253,12128,62555,116603,1245539,2832121
2254,12357,61771,124787,1308199,2932629
2255,13065,64590,124967,1263202,2868559
2256,12548,63253,120375,1263522,3305594
2257,12485,64849,127845,1350040,3467531
2258,13370,68085,125216,1363441,3325517
2259,14517,68075,129955,1339985,3339200
2260,13958,71955,132901,1371379,3651616
2261,14498,70334,132601,1404582,3387366
2262,13681,69363,132931,1391157,3632725
2263,13959,66979,135692,1400417,3422788
2264,14099,67490,136512,1380692,3417053
2265,13671,66312,135702,1387954,3336742
2266,13468,65007,130719,1284820,3260833
2267,12876,62328,120971,1269888,3168918
2268,12471,60117,120649,1219714,3019086
2269,12634,62867,124375,1179955,2896113
2270,11944,58639,112211,1217938,2793724
2271,10808,58332,111381,1115929,2795933
2272,11230,57317,111613,1178573,2719822
2273,11268,56515,101631,1060541,2626888
2274,11603,53080,105965,1127932,2860330
2275,10374,54220,109126,1111720,2623845
2276,10972,54178,112918,1052657,2661461
2277,11185,56888,111077,1090174,2643284
2278,12063,55879,110036,1168657,2922009
2279,12523,57891,114569,1143275,2978165
2280,11784,61090,116632,1279308,2908922
2281,12052,60597,116446,1206734,2984036
2282,12708,62855,116655,1259637,3029918
2283,12527,60477,121864,1339237,3161838
2284,20187,64355,124073,1304202,3023007
2285,20341,65590,124297,1352328,3151346
2286,20539,63073,123589,1349191,3152684
2287,19881,62044,130056,1333137,3297581
2288,20378,62222,122786,1293484,3154661
2289,20119,63570,123196,1330783,3055437
2290,19490,59211,112669,1257477,3010788
2291,18866,58322,114609,1222913,2899012
2292,18264,59331,114493,1182318,2823980
2293,17418,50522,107203,1176319,2693862
2294,11487,54218,106662,1113613,2614422
2295,10144,49636,104412,1150053,2432766
2296,10022,50740,105726,1011064,2501257
2297,9885,50037,102299,1054359,2386701
2298,10503,49157,96026,1019155,2331432
2299,10673,48884,97428,1063428,2277213
2300,11106,52901,99207,1054418,2379260
2301,10525,52247,103902,990119,2515322
2302,10880,52408,102882,1084228,2647126
2303,10843,54689,103501,1171704,2683250
2304,11319,52588,112993,1174023,2594018
2305,11456,55785,106836,1200128,2723563
2306,11949,58182,114587,1233999,3023200
2307,12096,56165,119290,1196267,2649572
2308,11800,60148,120584,1205267,2855759
2309,12384,58755,119994,1232784,2806673
2310,12281,60823,118558,1261187,2871880
2311,12064,59558,117141,1273877,2980298
2312,12651,61054,117513,1249633,2802247
2313,11867,59396,114473,1133041,2786582
2314,11904,53847,105197,1122806,2735795
2315,10952,53278,110894,1140205,2727279
2316,10927,53656,111083,1157436,2507580
2317,11220,51078,105592,1074181,2651427
2318,10603,49972,111429,1094330,2459819
2319,10823,47035,96631,1023046,2383891
2320,10531,50455,97251,973106,2424477
2321,10067,45504,99431,1034721,2201024
2322,9845,48016,95857,993606,2379833
2323,10054,47316,92979,995416,2213084
2324,10591,48596,101142,1048108,2295183
2325,9972,49934,98500,1084239,2497545
2326,10342,49771,102565,1104745,2263902
2327,11292,53872,104365,1114869,2597960
2328,12178,56424,108805,1109321,2628740
2329,11618,55882,114111,1272345,2660924
2330,11739,57808,108280,1159325,2807810
2331,12535,58594,111624,1202761,2957887
2332,12394,59473,118571,1262561,2950069
2333,12530,59182,122781,1278144,2905200
2334,12739,58490,119678,1275148,2937628
2335,12743,60253,114001,1318263,3176021
2336,13129,60110,120645,1242365,3042308
2337,12809,59883,125617,1264360,2902094
2338,11920,55989,117509,1282931,2999561
2339,11528,55463,119484,1242845,2593621
2340,11885,58507,112478,1153165,2631482
2341,11282,53122,110659,1160312,2519535
2342,11109,55100,104951,1156037,2352328
2343,10882,50935,102536,1111115,2491456
2344,10535,51782,98105,1133582,2392117
2345,11403,54316,103187,1112552,2440879
2346,10317,48426,98104,1106250,2385857
2347,11193,50768,97403,1073769,2416877
2348,10560,51160,103514,1102772,2532601
2349,11669,54661,99574,1186115,2703310
2350,11622,54037,104584,1209076,2501111
2351,12229,55302,112489,1223203,2744891
2352,12911,57397,113523,1217874,2608620
2353,12717,62098,118287,1256325,2724434
2354,13004,62967,123508,1259826,3073204
2355,13709,64035,122030,1367607,3282711
2356,13556,63801,127885,1357444,3110168
2357,13380,64234,127330,1272544,3199782
2358,13086,65877,129325,1388248,3179029
2359,13917,64124,129537,1385383,3145775
2360,13622,68142,128015,1351747,3106007
2361,13820,62539,125493,1364098,3240589
2362,13115,65609,122360,1337835,3198255
2363,13287,62408,121609,1352699,3174415
2364,12779,63821,124941,1318813,3000433
2365,12473,59819,122418,1321342,2874244
2366,12281,58616,111133,1272477,2869898
2367,12229,59865,106956,1197839,2767408
2368,11697,59798,113607,1220656,2874297
2369,11639,52682,107531,1179863,2745923
2370,11746,55799,113218,1243978,2733351
2371,12296,56155,103697,1188271,2644068
2372,11941,57376,113268,1140629,2795689
2373,12583,59098,111412,1205161,2850902
2374,12802,60103,116466,1312445,2961423
2375,12777,60079,118346,1312594,3028843
2376,12684,67719,121090,1320143,3042372
2377,13000,67395,123888,1306879,3255293
2378,13504,66059,132684,1422200,3332888
2379,14606,67177,133815,1400377,3318764
2380,13922,68905,134845,1465672,3320632
2381,14763,69825,132548,1467115,3555885
2382,14022,69605,134338,1469907,3729166
2383,14635,68977,134241,1449978,3442458
2384,14157,68535,144558,1439519,3561369
2385,14080,69594,132946,1427801,3449237
2386,14224,64695,138728,1417463,3259136
2387,13716,65885,128687,1407040,3270185
2388,13320,63195,123478,1365021,3226412
2389,12894,62468,130111,1331327,3009624
2390,13163,61083,125906,1265227,2974521
2391,12612,59201,118525,1271395,2856361
2392,12426,61308,124159,1283638,2901824
2393,12437,58463,115388,1259267,2905228
2394,12117,57293,116193,1262559,2743172
2395,12382,60027,114322,1284139,2991211
2396,12343,60664,125561,1283234,2878333
2397,12653,61012,121434,1282900,3009441
2398,12841,64185,122117,1290556,2931847
2399,12756,62556,129879,1339980,3237424
2400,13204,62503,133523,1372913,2928137
2401,13590,69910,127952,1408549,3471463
2402,13861,67401,134805,1416436,3605771
2403,14377,70506,138119,1488194,3556653
2404,14887,68537,136455,1437146,3426677
2405,14747,70594,147102,1522590,3548255
2406,14786,72707,143814,1496468,3812986
2407,14754,70098,144370,1480562,3455634
2408,14596,70676,144682,1502802,3608340
2409,14531,68697,135729,1438469,3303112
2410,14247,66864,139390,1435962,3523591
2411,13946,67860,131099,1432671,3377677
2412,13609,65481,127275,1328559,3192215
2413,12814,61019,131296,1375741,3140069
2414,13184,61342,121817,1307035,2947045
2415,12579,63602,115808,1247795,2954384
2416,12537,59241,117870,1287040,3044015
2417,12552,59234,111262,1190299,2898606
2418,12125,60918,112224,1214584,2895811
2419,12347,61564,126955,1281914,2667119
2420,12572,59370,117767,1198941,2862204
2421,12485,58937,116292,1245405,2919134
2422,12761,57430,119540,1334082,2928927
2423,12706,62523,116387,1268336,2930306
2424,12595,62434,119032,1300807,2963050
2425,13640,61657,128794,1366203,3156567
2426,13491,67632,129375,1388719,3351432
2427,14113,69036,132411,1415891,3237452
2428,13457,69443,140875,1435266,3438222
2429,13641,70583,137582,1392289,3362984
2430,14156,67478,130627,1392296,3346263
2431,14052,66954,132281,1413747,3438398
2432,13858,67581,128016,1411913,3285423
2433,13857,66535,129507,1345678,3260686
2434,13329,63702,127512,1345047,3132192
2435,12338,63426,121788,1287160,3009912
2436,13063,64030,121363,1269074,3174868
2437,12467,63054,120764,1289965,3140455
2438,12022,58942,121244,1172609,2772554
2439,12557,56045,110063,1155263,2728843
2440,10693,54207,111880,1113715,2432386
2441,10697,52253,112978,1121218,2539887
2442,10801,52901,114545,1090831,2234195
2443,10866,52221,104557,1119418,2524140
2444,11711,54595,109958,1195125,2594131
2445,11244,55331,105231,1221372,2446881
2446,11536,54435,115496,1174931,2599094
2447,12054,58147,109284,1205333,2839730
2448,12202,58823,113945,1249039,2819289
2449,13062,60005,118236,1240715,2797587
2450,13038,62932,120900,1234092,2942968
2451,13026,62844,121697,1336276,2890006
2452,13071,63694,121524,1407391,3034509
2453,12709,60162,127507,1341942,3104581
2454,13511,61424,126493,1277639,2982285
2455,12565,61499,125080,1327086,3148417
2456,12899,61775,119327,1301834,2918133
2457,11997,60342,122769,1288972,2951445
2458,11958,59060,117010,1246934,2887442
2459,11896,59066,109593,1277471,2714593
2460,11823,53154,118188,1131970,2777817
2461,11083,52783,104888,1165186,2642803
2462,11105,53979,103372,1132430,2512756
2463,10640,52984,100309,1062678,2512589
2464,10216,48527,96646,1053201,2328461
2465,9905,49666,98055,1050643,2206939
2466,10217,49736,103756,1059488,2153376
2467,10225,48922,94267,1052154,2247278
2468,10446,48875,101459,1098765,2184525
2469,10161,48641,94279,1036982,2202045
2470,10792,48506,101239,1091749,2335264
2471,11013,53702,109323,1129509,2468709
2472,11072,52813,106694,1180821,2550877
2473,11699,56274,113368,1194452,2593043
2474,12026,55002,108335,1189965,2860725
2475,12515,59006,114298,1215694,2732113
2476,12425,55634,120349,1225956,2907109
2477,12575,61497,116665,1286507,2730026
2478,12016,58290,114461,1272005,2866974
2479,12072,58210,122920,1230065,2935413
2480,12530,58907,120943,1176460,2891508
2481,11856,56297,116634,1198096,2707373
2482,11792,56179,108438,1194525,2585777
2483,11309,56278,105208,1118316,2467037
2484,10926,52495,98739,1148492,2585848
2485,10815,52125,92135,1106084,2490320
2486,10967,52791,100743,1092118,2281234
2487,10328,50294,96209,991729,2373025
2488,9978,45535,91664,1028150,2346122
2489,9278,46266,96846,1015973,2222110
2490,10119,49662,91389,996100,2105924
2491,9525,46392,95583,953793,2135869
2492,10688,49387,99300,1088108,2123884
2493,10460,48769,98196,1085337,2175971
2494,10043,50138,102819,1081405,2291039
2495,11125,53883,101401,1086536,2263796
2496,10290,56459,102694,1177119,2362500
2497,11683,55095,111752,1161960,2481109
2498,11920,59749,109673,1201246,2690441
2499,11601,60622,111863,1210846,2695354
2500,12270,59012,112961,1277322,2903791
2501,11727,59690,117991,1240149,2893681
2502,12805,59907,116679,1241783,3084665
2503,11980,61248,124349,1217917,2883190
2504,12197,60786,119249,1265599,2758901
2505,12160,59845,118842,1220509,2970514
2506,11657,58296,114816,1253460,2568966
2507,12400,57619,111418,1201737,2587316
2508,12008,56794,111459,1202873,2729256
2509,10593,51586,100119,1151317,2454649
2510,11605,53608,102559,1137921,2660469
2511,10682,52619,102234,1065275,2398190
2512,10841,48892,95638,1103648,2326277
2513,11169,51214,97849,1073446,2200303
2514,10414,50545,100362,1098104,2276663
2515,10419,48691,97430,1006408,2304154
2516,10888,50511,101444,1095509,2271435
2517,10970,53052,109833,1107088,2444216
2518,11475,54982,107076,1120679,2731700
2519,11765,54114,115090,1240440,2617738
2520,12273,58410,109821,1225312,2875492
2521,12125,58490,115394,1343989,2841808
2522,12452,61865,126428,1247898,3028311
2523,12970,63153,125224,1267388,2982480
2524,13050,62578,127281,1399187,3257924
2525,13025,64752,121538,1326919,3272332
2526,13439,63233,126790,1349616,3327036
2527,13497,62817,130081,1311382,3257224
2528,13140,64696,125379,1314720,3097104
2529,13752,63885,127491,1335967,3194733
2530,13386,62023,126899,1294302,3033703
2531,12444,59886,124154,1331853,3026470
2532,12441,60013,115752,1245324,2953486
2533,12015,55380,116492,1220169,2950938
2534,11867,55115,112480,1249767,2956350
2535,12068,56168,109554,1290147,2757317
2536,11808,54889,111709,1202289,2698616
2537,11689,53373,104636,1194064,2489905
2538,11376,51822,108157,1125214,2497050
2539,11318,53208,107870,1179463,2689283
2540,11766,55628,109347,1161580,2670486
2541,11638,59428,115923,1231184,2660032
2542,12256,58086,113540,1308624,2939408
2543,12194,60331,118062,1266335,3064688
2544,13097,60270,123064,1352998,3269346
2545,13847,61760,125493,1348903,3329419
2546,13725,66033,128215,1361691,3394290
2547,14384,64397,130791,1453779,3271762
2548,13780,67591,134895,1496416,3483233
2549,14688,69858,142544,1449373,3512208
2550,14183,66568,140293,1421894,3550631
2551,14669,65545,139932,1418591,3460489
2552,14340,71025,137223,1427741,3423480
2553,13938,71043,130013,1471013,3472852
2554,13952,66665,134703,1409056,3333511
2555,13325,67089,135590,1336403,3122653
2556,12790,63111,131187,1366219,3191305
2557,12681,62322,119116,1347977,3238083
2558,12974,58064,120391,1256754,3115438
2559,12005,61711,123427,1332282,3016364
2560,12353,61408,113811,1260596,3062725
2561,12507,59391,118922,1235626,2930247
2562,12229,60874,117276,1190201,2961771
2563,11691,57316,117213,1327200,3066743
2564,12527,60688,117814,1232688,2752176
2565,12354,62462,116130,1289321,2826900
2566,12560,62817,121532,1264173,3075544
2567,12866,63043,124620,1276993,3083708
2568,13164,65765,126774,1348928,3308740
2569,13953,65634,127142,1347470,3382344
2570,13802,66005,132678,1426695,3359824
2571,14042,69961,139640,1418185,3493761
2572,14266,69024,137058,1426502,3559166
2573,14794,71576,136580,1438426,3606085
2574,14162,71791,141400,1470207,3740409
2575,13922,69804,137413,1502907,3572944
2576,14223,71265,135439,1438212,3689488
2577,13940,66973,136578,1497241,3614479
2578,13961,67881,133994,1378600,3317870
2579,13358,65816,134687,1376889,3382528
2580,13113,68797,129543,1324927,3127089
2581,13444,61441,121368,1369072,3112872
2582,12627,61837,119240,1271178,3014262
2583,11977,55260,120670,1283205,3030066
2584,12395,59337,117893,1218035,2865138
2585,12536,58746,114019,1182832,2822380
2586,11356,57952,116847,1263796,2811205
2587,12392,58746,119665,1210692,2923244
2588,12157,55572,114842,1213321,3129228
2589,11611,60173,121206,1307867,3042769
2590,12215,61408,121441,1236869,3008246
2591,12377,60450,119042,1270588,3180171
2592,12615,62053,122029,1340246,3032223
2593,13469,62425,127258,1316097,3353255
2594,13496,64903,129481,1365683,3374802
2595,13832,65492,131340,1411860,3344561
2596,14012,64365,128863,1382603,3326729
2597,13816,67976,134889,1377914,3454611
2598,13913,66864,128447,1448818,3312901
2599,13388,66608,127454,1395251,3519323
2600,13423,65137,131723,1402285,3328410
2601,13312,62893,125612,1310489,3251479
2602,12469,63595,123839,1340705,3261888
2603,12747,61314,120675,1266538,3168255
2604,12240,59048,121473,1241598,2873744
2605,11765,59326,115440,1235845,2835739
2606,12203,57765,116565,1202625,2733730
2607,11352,57493,105679,1190409,2819348
2608,11040,55052,108454,1090478,2625601
2609,11129,54760,103075,1097131,2670142
2610,10908,53784,110909,1113584,2406697
2611,11026,53073,106458,1159668,2540011
2612,10746,54468,102951,1097632,2472314
2613,10426,52091,107950,1153722,2846910
2614,11196,54987,105180,1134908,2644188
2615,11350,55667,115797,1123347,2892771
2616,11116,59056,116033,1285497,2903957
2617,12209,57839,120744,1261570,2862352
2618,12429,56570,117698,1283550,2907580
2619,12296,60927,121154,1289646,2956084
2620,12704,60933,122964,1335555,3094744
2621,12130,63836,124472,1327239,3050097
2622,13512,58067,124851,1314407,3249609
2623,12126,62963,117200,1277093,2829125
2624,13039,63545,116066,1202976,3199164
2625,12276,58712,121372,1267525,2852668
2626,12301,59718,119247,1223989,3078833
2627,11000,56148,106996,1223444,2904870
2628,10909,53069,107427,1176491,2774405
2629,10714,50996,104031,1125930,2426858
2630,11236,53639,102284,1109527,2562117
2631,10052,53030,95337,1090595,2340972
2632,10422,50788,97291,1119301,2132917
2633,9544,45578,95377,1044744,2476029
2634,10246,47255,92711,1043315,2205469
2635,10044,47694,89928,993415,2256276
2636,10325,47087,99766,1065159,2251153
2637,10281,49878,95527,1073786,2266957
2638,10399,48737,102109,1090204,2556533
2639,10221,52908,98090,1135893,2410964
2640,11281,50509,99148,1102676,2452489
2641,11381,54454,104223,1153755,2811372
2642,10995,57517,106749,1176067,2701775
2643,11208,53008,111335,1206826,2691844
2644,11764,55152,110958,1261534,2809940
2645,11835,58608,115177,1231667,2762448
2646,11510,62763,116716,1223997,2732499
2647,11888,56414,114053,1248122,3042648
2648,11673,57710,110699,1265208,2722222
2649,10793,55824,109355,1169649,2717241
2650,11905,55029,111567,1207785,2657670
2651,11268,55135,102965,1140931,2459571
2652,10476,50558,106606,1164369,2500404
2653,11007,51967,101148,1153882,2558944
2654,10000,48124,95513,1018879,2124313
2655,9939,45072,97820,987237,2274264
2656,10127,48855,90885,991651,2066346
2657,9672,48143,91279,1055511,1980219
2658,10316,44675,93201,1052455,2173605
2659,9881,45604,84409,1020588,2323467
2660,9324,47193,87552,1003933,2219433
2661,9666,47202,96558,1085550,2238194
2662,10486,51828,94536,1126477,2133362
2663,10050,50659,98230,1110039,2359985
2664,10772,51909,102930,1126837,2500475
2665,11138,52242,110072,1107536,2777409
2666,11297,52736,113480,1210324,2719774
2667,11858,59758,109600,1237980,2725818
2668,12333,58408,121897,1237614,2986146
2669,11276,58116,115817,1292973,2952539
2670,12209,58954,120201,1309976,3065085
2671,11901,57201,117544,1283968,3053943
2672,11372,57845,117774,1282138,2845073
2673,12303,59002,115978,1243955,2724656
2674,11719,56001,109831,1265959,2741401
2675,11973,54792,110127,1270644,2625061
2676,10647,53457,106703,1101641,2594138
2677,11360,55461,112638,1162281,2632093
2678,10841,50563,101985,1143429,2422528
2679,9818,52212,100354,1093756,2371442
2680,10547,49054,100392,1082481,2576990
2681,9678,47531,97314,1071417,2434974
2682,9685,49158,100190,1073885,2176368
2683,10412,50881,100834,1151030,2414855
2684,10908,51198,94242,1099464,2344055
2685,10924,52629,97371,1109997,2393236
2686,11400,53136,112396,1143601,2502719
2687,11849,53636,107296,1158734,2583968
2688,11520,55034,115605,1177822,2664382
2689,11830,61154,109257,1234035,2884344
2690,12563,63906,116667,1332905,3137590
2691,13177,61579,117919,1310186,3010665
2692,13021,61394,124231,1364947,3255251
2693,13129,64287,125214,1324510,3093114
2694,13174,63863,127339,1394428,3294610
2695,13172,62615,123474,1360889,3171569
2696,13385,63281,123906,1323808,3101814
2697,13157,63965,127062,1361345,3151473
2698,12713,62478,121430,1298139,3074789
2699,12545,58480,125305,1306221,2945007
2700,12672,60086,115985,1208407,2770824
2701,12229,56713,113574,1239493,2853845
2702,11526,56358,107199,1232992,2700425
