,10000,50000,100000,1000000,3000000
1409,9559,49885,104636,1007531,2971244
1410,9534,48874,107719,942148,2986179
1411,10173,50828,97005,940309,2578857
1412,9098,53773,108777,889352,3252018
1413,10379,45567,90148,981338,3141619
1414,10648,53978,101238,962149,3023650
1415,11268,47699,85923,982453,3020783
1416,11932,49810,104705,992718,3142753
1417,11034,52427,92843,1064320,3189248
1418,10615,48944,100319,1026133,3008957
1419,9608,51403,97541,1038014,2989276
1420,8688,54646,86347,1063659,3343410
1421,10264,50587,95610,1017629,2855046
1422,10263,50936,92139,957389,2674207
1423,9613,50993,104706,1040498,2692306
1424,9448,47026,99792,990112,2677863
1425,10662,53978,94103,916523,2809458
1426,9649,53298,102758,1006340,2801663
1427,10062,53092,90110,971717,3225699
1428,9056,50760,102201,1059961,3365342
1429,11045,50448,103697,940662,3349367
1430,10291,47418,88145,1003928,3221304
1431,10223,49069,97148,1027471,2878901
1432,10410,49695,102806,1110288,3152632
1433,10956,51843,110211,1051003,2867297
1434,10220,50386,103499,939095,2828686
1435,9209,50234,90260,1025634,3041332
1436,10737,54565,99976,1088866,3098759
1437,10353,45144,96978,969569,2940673
1438,9261,54317,96480,1085203,2843610
1439,8883,50881,101081,1050650,2760795
1440,9694,49078,106555,952870,2950166
1441,11732,49524,99929,885536,3028577
1442,9674,44894,101271,965779,2758376
1443,10515,49110,103674,1065992,3210839
1444,9344,45761,102717,1010903,2856344
1445,9801,51629,99669,915118,2890360
1446,10485,47969,118211,963118,3096291
1447,9984,52740,99816,1034213,2834207
1448,10020,52662,97033,1068548,2657818
1449,10226,54491,99262,953530,3078236
1450,11306,52101,95420,883695,3047470
1451,10331,53985,90750,1045031,2690012
1452,9673,51515,100353,981346,2703403
1453,9094,45602,95729,1021677,3249936
1454,9781,48696,91279,931138,3252639
1455,10440,44659,101723,1102697,3203597
1456,9958,50950,81406,973422,2903729
1457,9969,55288,93546,1110118,3149834
1458,9310,56148,101397,943329,2786129
1459,9918,54099,103753,991786,3010905
1460,10387,49928,97170,1026336,2849517
1461,9465,45850,97086,1013377,3047764
1462,10197,49983,96781,1063006,2995437
1463,11116,48414,95575,1047028,2534084
1464,10254,48771,96765,1053370,2977976
1465,8706,53034,95249,1055516,2718413
1466,8883,53794,98144,1022621,3444272
1467,10444,55404,86995,1031489,3130553
1468,10679,49779,109200,927874,3072754
1469,10609,52421,107116,1044043,2530399
1470,9679,54382,99672,1075679,3129541
1471,10482,48676,94197,998879,2986648
1472,9393,51554,97428,1126712,3078234
1473,10395,44646,99468,923268,2870940
1474,10406,48521,91068,902449,2673989
1475,9699,51586,115790,1099974,3042141
1476,10148,45216,102270,1074951,3130933
1477,11002,45376,93202,1076983,2650595
1478,10835,50021,94396,944259,3197676
1479,10477,44209,99983,989710,2910723
1480,11637,48600,98889,1024054,3114722
1481,10544,48920,94785,1065434,3458298
1482,10013,46135,92297,1053678,3024982
1483,10076,51200,94695,1087865,3085045
1484,10525,48590,92250,1055979,2925804
1485,10254,55634,102450,959818,3047528
1486,10931,50717,101071,1059269,3236055
1487,10572,49911,100638,949231,3010665
1488,10074,51740,101376,1011846,3355218
1489,10737,48226,98048,945204,3087182
1490,9866,53259,112711,1015165,3087437
1491,10076,46932,108194,1006700,3246560
1492,9429,48100,97201,944532,3378142
1493,10684,51128,97049,1118420,3114440
1494,9636,49766,83741,1112241,3349295
1495,10564,45370,95694,1005198,2946915
1496,9476,47957,100524,974689,3434043
1497,10700,51697,98834,978746,2787363
1498,10344,49791,96763,969194,2795849
1499,11184,56585,94818,852341,2944353
1500,9767,43939,95132,916463,2837303
1501,10650,48909,98248,1100587,3122265
1502,9678,55023,87351,856264,3333613
1503,9519,46403,100018,970182,3076654
1504,9449,56511,101719,959753,2523962
1505,10051,55871,98796,986129,3112862
1506,10697,46329,93055,1014876,3438364
1507,10364,50888,93918,905204,3084124
1508,9304,45763,97570,968267,2979669
1509,9962,47298,102656,1036256,2980352
1510,10402,47988,96031,987638,2625962
1511,9745,53868,88505,1024140,2927670
1512,10626,56280,112719,1002030,2820568
1513,9233,47347,99904,877825,2578106
1514,9028,47689,97415,1109121,3141118
1515,8836,45208,100014,932690,3005517
1516,9706,51719,104261,1026491,2829930
1517,11170,57016,90672,944150,2747446
1518,10294,47570,110131,972114,2813012
1519,10305,52050,98506,939058,2933211
1520,9934,50472,95710,1027295,3183049
1521,8971,51216,101265,1061612,3000570
1522,11225,47011,102840,1024622,2937231
1523,9952,46397,93862,992052,2716404
1524,10064,52038,108129,872459,2997043
1525,10548,54490,101360,1023009,3022856
1526,8764,58554,105955,984719,3134500
1527,9263,54240,89964,1057661,3238529
1528,9680,46538,97238,1025106,2904153
1529,9836,52503,97232,954707,2785910
1530,9748,48208,97126,960613,3020763
1531,10099,51431,82089,1077698,3021629
1532,9586,47192,95108,1033182,2785644
1533,10664,49116,100661,955206,2984545
1534,9122,50101,112963,1102368,2995225
1535,10817,43552,113993,1023087,3176559
1536,9958,48255,100432,953625,3136167
1537,9988,45388,98205,1019522,2911978
1538,9503,51408,100001,939369,2944749
1539,9635,48481,98958,908840,3021627
1540,10910,55573,96773,903232,3038334
1541,10469,52443,110594,1038798,2931358
1542,10369,51249,113664,1041649,3138113
1543,9341,49795,105214,977567,3251596
1544,11230,53001,102138,977417,3041752
1545,9012,54972,103830,1047703,3217361
1546,9808,52441,98032,1023374,2807994
1547,10048,54568,96991,1005497,3156836
1548,11639,50201,102247,968861,3106336
1549,10552,52265,103511,1132997,2793047
1550,10508,49510,92990,935747,2945690
1551,9097,51388,114939,951665,2982230
1552,11030,48705,98491,874442,2869535
1553,9439,49257,101336,949358,3133140
1554,9407,50976,107088,984020,3167296
1555,10470,55111,88358,963203,2849361
1556,11048,47881,99974,994987,2706147
1557,10087,46557,97763,1035005,3263214
1558,10815,47023,91572,1038875,2906683
1559,9627,45739,96841,1144856,2865105
1560,9708,49375,90133,904150,2992052
1561,10493,45312,85975,857716,3144997
1562,10811,50274,105494,1018858,2817909
1563,10174,47987,96591,885654,2940578
1564,9377,51110,99715,1028408,3281278
1565,10353,54090,104591,953114,3006641
1566,8946,48165,97703,1075384,3203544
1567,9645,50659,97818,1009681,2710089
1568,11131,54881,89926,1036191,3071858
1569,8722,50204,106014,1005742,3148169
1570,9566,51753,107742,895491,2777936
1571,11807,53648,109693,932111,2907406
1572,9957,49406,106663,988975,2712648
1573,10672,47530,101079,1088021,3021038
1574,9999,51192,97211,964263,3401518
1575,10296,46130,91835,1006876,3305359
1576,10451,48648,106109,1022071,3176379
1577,10394,45692,109149,1015975,3263849
1578,9423,50231,101485,1154334,3012825
1579,11006,50795,93003,1041116,3185801
1580,9413,47119,102155,956275,3276328
1581,10689,50769,100462,860777,3066367
1582,10018,53781,85783,976094,2704763
1583,9202,51480,100544,1000470,3104661
1584,9053,45588,91259,966116,3091071
1585,11673,59773,103302,856514,3340316
1586,10092,50108,97960,934210,3266542
1587,10561,52496,95168,907925,2900695
1588,9944,53236,92693,905333,2961299
1589,9646,52914,100755,959702,3005283
1590,9605,47200,109353,1003621,2816560
1591,10471,46652,104061,907240,3069014
1592,9874,44528,96735,1099686,2841612
1593,9867,49636,92461,1066755,2868247
1594,9759,55216,101899,929727,2939167
1595,10845,54007,100792,1104662,3096669
1596,10425,49447,108056,1073352,3324147
1597,9521,51443,95592,994227,3223214
1598,8786,50489,94952,948436,2959644
1599,9361,48750,101308,1020962,2859555
1600,11387,54639,100083,1111181,2891524
1601,8416,49235,102701,946190,2759157
1602,10903,50670,104703,1025835,2819307
1603,10293,50173,103809,991235,3135981
1604,9917,52343,113824,1092454,2704292
1605,10620,48460,92295,970863,2850970
1606,10646,48637,97613,1131751,3303439
1607,10566,51381,106459,910864,3085717
1608,9358,53698,92737,848061,2602743
1609,9948,47100,101995,908346,3033882
1610,8466,45505,110339,1000593,2638654
1611,10790,44864,102751,1036817,3045891
1612,10357,48581,102559,916891,3167857
1613,9227,51024,104510,953506,3159545
1614,9597,46818,102660,842597,2572243
1615,10097,48132,98703,983173,3033586
1616,9795,44393,92054,999758,2607014
1617,9747,49199,91073,1016144,3018974
1618,9341,51897,101478,938014,3251569
1619,10552,51273,93613,935863,3219852
1620,10482,48437,94284,976421,2596115
1621,10046,45603,102521,992378,3214419
1622,9638,47217,103898,995301,2784287
1623,9820,56137,93392,914336,2840462
1624,9887,52303,107402,1000779,2974279
1625,9142,51995,98874,1025617,2468083
1626,10079,46124,101481,981077,2868919
1627,10037,47475,92246,868325,3149800
1628,9471,43941,104111,1014183,2943984
1629,10716,49420,106693,1027744,3191780
1630,9916,49526,98990,868634,2517932
1631,10348,45501,99744,995492,3034413
1632,9929,54167,105896,920559,3024761
1633,10828,49394,105300,987676,2951986
1634,9397,54185,101992,1015558,2964955
1635,9349,57546,107416,921767,3052331
1636,10891,46397,96312,951264,2931287
1637,10796,43970,110200,1056247,2988805
1638,9443,47582,103049,982276,2796146
1639,10087,54191,88748,1094006,3408307
1640,9109,52614,96813,1020368,2426645
1641,10146,50494,109157,1054208,3136511
1642,10006,56992,110042,967157,3046594
1643,9362,46553,93618,1031095,3156829
1644,10360,50170,98911,1012441,3171855
1645,10376,54126,109150,952899,2808834
1646,8698,48081,78194,1026163,2924970
1647,10528,47434,108866,982661,2815956
1648,10564,48262,105916,1061303,2779638
1649,10889,50262,107632,1048272,3196117
1650,8853,48939,114582,1050239,3268170
1651,10779,48368,103186,1024012,3292522
1652,9656,44192,100558,1122948,3274308
1653,8850,52675,104109,1070966,2942720
1654,10763,52667,100548,1008938,3096198
1655,10112,51171,106270,944982,2917856
1656,9906,54214,99276,932483,3186635
1657,8196,47581,87291,949177,2920917
1658,10346,46181,106293,970623,3197180
1659,9101,47785,103626,1005807,2862906
1660,10896,48738,95416,1000324,3071857
1661,10905,54600,102410,1011476,2829508
1662,10351,46679,108116,1075850,3276669
1663,10159,51944,103923,1026677,2962641
1664,10050,45784,110127,1106676,2948501
1665,9303,53710,103474,965823,2844773
1666,9704,47894,99492,1084064,2993612
1667,10862,57508,94601,1053440,2959289
1668,10031,45877,103478,1005211,2728463
1669,10219,48251,86928,911397,3003973
1670,9423,50086,107078,953039,2756579
1671,9716,46393,91828,1072837,3125438
1672,8845,52056,107487,1025156,2681312
1673,10111,48891,114025,938330,3044287
1674,9715,57327,95779,994998,3426302
1675,10152,50004,93978,990261,3214558
1676,10333,48053,88430,1034023,3014404
1677,9889,52331,103721,996747,2986623
1678,11017,47210,91842,1023339,2551269
1679,9492,44034,100981,913673,2829500
1680,10214,52235,96792,1057337,3215674
1681,9831,52067,95710,898682,2991803
1682,8820,52525,98580,980673,2884268
1683,10081,50229,100401,899168,3239147
1684,11071,52778,101775,948424,3140267
1685,9179,47364,103538,1104815,3247401
1686,10211,54076,93766,1002784,3051867
1687,9310,50976,97386,999410,3006965
1688,9568,53666,103296,1107783,3179377
1689,9650,49013,107122,1009246,2937495
1690,10614,51522,101181,1021550,2694606
1691,9715,49938,105754,958731,3235082
1692,11159,55591,92285,1001511,3027960
1693,9502,48286,106033,1000340,2825263
1694,10973,50822,100928,1034450,2946524
1695,9610,49685,95428,946669,2727358
1696,10725,53243,92214,953055,2928291
1697,10761,49886,94291,918103,2932707
1698,9298,52214,98996,1004271,2996184
1699,9657,50509,111636,951433,2899971
1700,10028,50499,96105,936325,3055830
1701,9504,42747,93462,1043991,3037155
1702,10382,54428,97027,910524,2994760
1703,10676,47450,99846,1002177,3093348
1704,9375,48543,96395,1011273,3107312
1705,8809,57513,102467,979475,2799347
1706,10004,50541,89866,1046076,2960693
1707,9558,48602,93969,1029654,3038717
1708,9872,46455,102443,1018819,2759043
1709,9510,49711,109887,988469,3367862
1710,8567,52345,106077,955435,3201627
1711,9051,51686,92778,879530,2579111
1712,10493,46996,101521,948929,3103268
1713,10073,44145,107036,899449,2959352
1714,9470,53284,113070,986162,3167730
1715,10317,53157,102601,1088357,2821921
1716,9487,55403,95907,993850,3071331
1717,8654,51170,92136,968107,3101075
1718,10915,52277,93655,1074981,3029398
1719,10881,49404,96935,901783,3282772
1720,9923,48138,90907,964893,2876902
1721,9963,51093,106100,1050463,2916664
1722,10318,49281,111675,1039206,2738474
1723,8734,57853,106139,1063741,2716887
1724,10191,43618,101387,957859,3110116
1725,9771,50367,103984,936269,3213212
1726,9232,49377,110518,1067625,2690885
1727,9741,55413,105523,950712,2634104
1728,11102,48256,96666,962909,3235267
1729,9636,53040,98463,972413,2779726
1730,9816,49925,94937,1013813,2777468
1731,10175,52529,103455,983669,3130223
1732,9341,50240,101068,900825,3125370
1733,9957,45751,106715,1032968,2842328
1734,9835,54707,93772,1007664,3139513
1735,8782,47411,101734,1041990,3078587
1736,9341,47342,94728,1081315,3135305
1737,9846,51169,83693,992217,2990012
1738,8646,52999,105742,984516,3029714
1739,9953,49123,99791,1014872,3090187
1740,11307,53630,96507,1012336,2637673
1741,9311,53038,106505,979378,2915950
1742,9930,48700,89021,1062982,2712098
1743,10743,48937,93895,935655,3020643
1744,11216,56317,94941,1054286,3116205
1745,11230,46993,104611,1130852,3043273
1746,9560,54148,103693,962119,3357017
1747,10422,51243,103539,1018275,3277182
1748,9559,49242,101149,1030732,3235949
1749,8218,48189,97995,1063657,2850073
1750,10573,52685,93838,987934,2860034
1751,10108,50039,99485,1001757,3012171
1752,9748,49981,102531,1090482,3064113
1753,10130,58374,98741,1034159,3162178
1754,9288,52925,96488,976344,3101950
1755,9512,52668,115458,967989,2985102
1756,10154,50080,94862,868014,2649547
1757,10771,49281,109228,995727,2804212
1758,10063,46814,99743,976011,2483208
1759,9450,47941,101295,1071845,2923276
1760,9073,50322,92806,1043114,2972732
1761,9988,49569,103594,832237,3228345
1762,9677,51932,101916,1100623,2806659
1763,10688,47058,101278,1027678,3320092
1764,9065,55618,101232,882539,2801636
1765,10461,47941,103306,995810,2727560
1766,10855,48621,96079,919790,3057204
1767,11001,52009,102991,1158762,2872682
1768,8960,47677,93417,973494,3158028
1769,11137,49655,96087,966535,2923993
1770,9803,50197,115189,977357,3004847
1771,11031,49396,93799,1061942,3098305
1772,9949,57065,104711,1014896,2884817
1773,10387,42781,101700,988924,2879488
1774,9980,44778,110191,848892,3340851
1775,9565,52094,94236,972598,3024701
1776,10745,55081,100913,1020704,3305954
1777,10592,54593,108135,1019697,2959195
1778,11541,41394,92474,1116708,2879871
1779,9753,54884,98737,951564,3058187
1780,9731,50682,94917,910072,3012204
1781,10643,46443,99342,1158943,2878940
1782,9742,48664,95980,1000810,2745564
1783,9391,46777,100136,1053967,3155946
1784,9696,54626,102289,1045563,3038529
1785,10289,49269,102861,1024382,3126282
1786,9464,58738,86899,891196,3024507
1787,9171,51837,88195,888862,2940550
1788,9485,48714,94060,932835,3385199
1789,9908,45767,96948,1056861,2712513
1790,9360,51941,86435,1038051,3140409
1791,9821,57261,109473,983860,2999335
1792,9251,48359,104142,932555,3060321
1793,10590,50289,98207,1010396,2708355
1794,11244,54037,101732,1033370,3225249
1795,11065,52564,97606,940742,2971730
1796,9969,47571,101956,899870,2737062
1797,9888,48950,87930,989896,2760692
1798,9841,54133,110399,1048583,3182906
1799,9580,51781,96926,1010034,3330647
1800,9239,44427,110297,967317,3189338
1801,9485,49743,103533,1002616,2731530
1802,9919,47033,96663,957710,2399581
1803,10092,49053,100831,968600,3093337
1804,10654,45356,107727,1081439,2686276
1805,10153,50385,94435,981656,2947235
1806,10570,49486,88444,920770,3254719
1807,9491,49240,105248,977138,3082205
1808,10148,50616,99186,1047380,3068079
1809,9154,54607,93372,988612,2938285
1810,11002,49840,97210,938440,3082604
1811,8926,52385,99839,1004833,2890429
1812,9841,49978,99960,927768,2899681
1813,10958,49785,107410,996291,2981274
1814,10384,51271,104454,1056944,2963214
1815,10239,44998,97570,973301,3067267
1816,9901,50243,99749,984789,2778930
1817,9983,50104,97209,995304,3234509
1818,10064,46166,96994,985713,2740482
1819,10090,50449,95001,1043612,3339768
1820,9088,48622,94481,1029156,3016693
1821,9936,55090,89583,973828,3100002
1822,11118,49536,94034,933677,3445662
1823,10633,50887,95665,1058046,2453696
1824,10226,46407,98032,1110133,3125661
1825,9113,55665,85862,966288,2984722
1826,9928,51958,90140,1026577,3430539
1827,9709,51565,92106,993793,2964024
1828,9119,48363,106172,1007787,2725874
1829,10070,51805,100812,1060453,2454184
1830,10981,52258,86501,939722,3318488
1831,9577,51618,100711,1047508,2881054
1832,9522,50280,110253,1046765,3005251
1833,9771,48738,99436,954852,2912249
1834,10086,46489,102550,1040975,2936086
1835,9585,49231,99464,1024768,2744688
1836,9994,50450,104879,990239,2957844
1837,8809,49040,94249,954047,3042000
1838,10449,48400,110867,1034193,3230517
1839,11349,49289,110981,1135443,3018270
1840,9357,51782,101966,1072966,2825380
1841,10718,54953,93473,1053296,3172639
1842,9435,45501,103882,990299,3441079
1843,9895,50516,93152,1027404,3566025
1844,9944,46736,111199,986278,2956769
1845,9759,48862,89745,1059746,3246696
1846,10114,51781,100592,1050060,2797203
1847,9145,47582,102144,1024634,2970701
1848,9513,51139,99768,1061156,2974799
1849,9823,47058,99152,1062891,3317642
1850,9257,53470,109673,1067167,2916352
1851,10736,49968,114928,1109223,2823753
1852,10319,48005,105010,1064522,3228579
1853,8667,49136,108841,1112514,3296430
1854,8563,57431,107851,1051009,2938169
1855,11141,46722,93350,884441,2902487
1856,9275,54165,118923,1063406,3142692
1857,10161,47080,101361,1089376,2985424
1858,9983,50274,106950,1129492,3249179
1859,8823,43405,96408,958358,3095399
1860,10003,46892,87962,1034586,3273051
1861,9557,54648,97329,1109616,2937319
1862,10099,46434,95485,955198,2544901
1863,10434,52064,94944,942456,3355324
1864,9658,48939,98835,1056229,2922497
1865,11145,53575,100600,933691,3157576
1866,10074,50667,91777,1129631,3047496
1867,10381,50595,106319,944030,2931065
1868,10939,56232,98060,895597,2948653
1869,10132,47634,101541,1039487,2941393
1870,9551,53110,106647,1068606,3179007
1871,9680,49773,97838,910273,3106802
1872,10397,46089,94853,895481,3188188
1873,10560,51480,94853,929116,3078099
1874,10874,53140,97224,999192,3122584
1875,10354,51151,99981,997554,2990166
1876,10945,57030,95585,1016969,2975209
1877,9723,50999,95564,1080316,2916939
1878,10665,50847,95983,1032666,2935178
1879,9046,42941,100703,910775,2943704
1880,9581,46607,98624,986518,3066657
1881,10136,53755,93773,1003859,2933998
1882,11843,48940,101311,1036918,3055071
1883,9505,48449,104513,953466,2990185
1884,9338,51861,93390,951331,3227733
1885,9111,46446,99094,921707,2805618
1886,11173,49119,99071,1065034,2959029
1887,10164,52669,102900,990260,2872535
1888,10785,43535,92651,881766,2945880
1889,10214,50041,101316,893924,3135786
1890,9178,49818,106567,1014060,3172104
1891,9899,50423,94561,1036554,2827500
1892,9115,47849,97391,975902,3254017
1893,9779,53662,109195,997705,3331445
1894,9990,48978,99626,984323,3491723
1895,9685,54408,96899,1018804,2782526
1896,10217,52590,111264,965349,2799710
1897,10685,54201,87174,1096849,2779591
1898,10616,55329,94304,988844,2945310
1899,10411,50326,99254,935688,3137368
1900,10241,54561,92981,1053259,2874971
1901,9694,54470,95994,996007,2771550
1902,10101,48519,88761,971216,2714512
1903,10157,50311,102364,990229,2891077
1904,10180,52197,93369,1011860,2932383
1905,9785,52399,104578,964753,2431287
1906,8907,46169,108713,1036710,3031833
1907,10403,50572,96052,1034365,3282740
1908,11654,42512,97304,997591,3202621
1909,9174,53646,97260,944832,3011313
1910,10026,46043,94277,999562,3494934
1911,10153,49039,106051,946409,2990071
1912,9666,56916,100021,1030287,3017409
1913,8648,56272,105302,1082987,3202335
1914,9388,47957,109485,978270,2785439
1915,9883,50204,97500,998101,2510290
1916,8975,47429,101343,939945,3111112
1917,9401,55500,98027,1131800,2714616
1918,10205,52932,106343,1054339,3228848
1919,9598,50812,101041,1021833,2891461
1920,9910,48621,89311,1004613,2991154
1921,11353,49815,99365,1013612,2947641
1922,10449,54138,100771,1041443,3163957
1923,9053,53065,105434,1035042,2984221
1924,8942,49641,99591,1011294,3340245
1925,9739,50050,112702,1094001,3014087
1926,10740,45092,92903,975358,2830706
1927,11347,49851,105403,1050337,3316855
1928,9218,51813,102518,925987,2626916
1929,9940,44920,90293,1068988,2779761
1930,9878,52812,96217,1110878,2761662
1931,10453,52835,102877,989274,2985245
1932,11035,51729,96781,1084405,3067463
1933,8767,53124,104330,1086640,3323665
1934,11080,50140,96035,1037296,2880927
1935,9158,51189,97668,978543,3116008
1936,10295,50247,101547,1037734,3153450
1937,10103,51364,107760,1082154,2792575
1938,11112,48775,92587,1025179,3268414
1939,10668,52509,102195,998583,2621338
1940,11117,49291,89145,1016746,2823641
1941,10179,50224,90876,945876,3135670
1942,9314,53259,101918,1111412,3359943
1943,11018,48267,107239,912753,3358512
1944,10189,44668,115393,1000665,2982086
1945,8619,49007,101730,976513,2964642
1946,9306,49796,104098,839469,2992624
1947,10545,52120,101473,1098165,2517645
1948,9899,51743,95666,1040551,3009915
1949,8909,46462,96800,991528,2691481
1950,9352,52577,106230,909584,2902466
1951,10030,48756,107877,935111,3131834
1952,10276,44906,100720,1084317,3007657
1953,10302,47310,103543,1103703,2718904
1954,9943,46375,99460,1013715,3061625
1955,9710,46594,101668,982490,2696147
1956,9212,43904,91508,992134,3330265
1957,9933,48002,98071,958295,3191788
1958,9104,48173,99884,1009391,3058326
1959,10622,52034,92767,832248,3471244
1960,10722,51485,87422,1062856,3187684
1961,9914,44960,103954,1043808,2947399
1962,10572,50411,113271,948346,3353992
1963,11059,46962,109406,1041374,2765730
1964,9590,53769,88562,1090788,2862179
1965,10277,49870,93422,1086277,2641225
1966,9980,43764,103187,886397,3044366
1967,9279,46871,96844,934826,2929770
1968,9309,52081,108490,1033619,3052906
1969,9906,50390,107832,1015381,2903526
1970,11346,54815,90743,958864,3074487
1971,10282,57523,101276,999613,3282204
1972,10132,52232,90569,1127700,2746728
1973,9884,52208,100994,978477,2954008
1974,11656,49712,109803,982191,2959535
1975,10570,48437,104334,929849,2905943
1976,10755,45615,101596,1060899,2738644
1977,9585,52765,92598,1057699,3089545
1978,11075,48803,104624,957695,2985373
1979,10296,54551,106364,874949,2853376
1980,10133,43435,96533,988146,2693840
1981,10090,44362,94029,941491,2919440
1982,10389,48302,91764,954126,3045435
1983,9730,48471,102609,860734,3077681
1984,10118,49605,102196,954771,2809070
1985,9458,50201,85797,1005609,3252859
1986,10169,50081,112119,910949,3210681
1987,10091,48701,99483,956824,2694899
1988,9503,51874,91384,1026839,2887993
1989,10843,48323,87763,1111733,2779775
1990,9951,53891,90520,1070255,2522970
1991,10248,52988,105640,952370,2873374
1992,10414,51053,106054,1054835,3031306
1993,9880,47505,99851,1069835,3395848
1994,10466,51146,99292,1044536,3097608
1995,10486,50711,103057,980915,3046160
1996,10196,55344,97742,1018100,2867365
1997,10051,54433,109293,991870,3197629
1998,10257,52523,109282,988577,3005451
1999,10495,44293,103471,957249,3030651
2000,9204,47522,102397,899273,2942624
2001,9590,48889,86551,1064328,2799516
2002,10379,55065,104843,950742,2738575
2003,9659,47389,104727,1042844,3169843
2004,9880,52457,96381,942599,3074712
2005,9047,47803,96443,1027583,2853857
2006,10717,53610,97720,1008126,2924998
2007,10419,49058,101311,934310,3149248
2008,10485,50532,108414,942950,2772652
2009,10971,47632,102310,1046710,3127330
2010,8313,53628,88288,1052452,3062695
2011,9735,50534,102553,1098815,3183482
2012,10584,49827,80299,1013600,3137677
2013,9949,49615,123878,933342,3014403
2014,9978,49398,105606,990717,2790088
2015,10172,50604,102942,975172,3172890
2016,9125,47522,88522,879601,3188644
2017,9684,48307,98528,1011749,3137679
2018,10519,52404,93078,992120,2716115
2019,8418,51192,98105,997364,3198707
2020,9756,44955,109108,856130,3093575
2021,10364,43557,106283,929129,2672240
2022,10353,46879,90306,898858,3024933
2023,10505,50110,93940,1033524,3050593
2024,10583,50270,106922,966994,3411815
2025,10051,50123,98946,984796,3042192
2026,9062,46098,95794,1060301,3120662
2027,10480,49824,106921,922781,2918823
2028,10895,50446,100844,1010001,2919341
2029,9877,48915,106220,1026535,2870860
2030,10055,44854,104048,1018207,2880606
2031,10754,49508,87993,927922,2847647
2032,10117,51975,93416,1004944,3117426
2033,9892,50045,98297,1014516,2896428
2034,9784,44229,106804,952564,3208832
2035,9589,48363,98628,1090949,2799931
2036,8239,53632,99297,1082919,2798216
2037,8001,50300,95256,945993,3090259
2038,9829,46244,102661,1046733,2979722
2039,10147,49227,101671,991862,3102824
2040,8704,46279,104848,1017582,3326887
2041,9651,49923,102527,856987,3055777
2042,9755,50707,108520,932130,3174638
2043,8602,49787,107316,1152665,2846055
2044,9248,45395,107551,1027369,3149275
2045,9150,49196,90137,1025402,2972078
2046,9445,44113,92993,1049118,2786209
2047,8879,53442,103620,1084501,2745768
2048,10203,56150,103905,979574,2884658
2049,10310,47696,105939,1035132,3078179
2050,9213,52193,99988,997499,2899208
2051,9754,49057,92370,996805,3149399
2052,9273,51793,97368,1058654,2845096
2053,9992,52346,102075,1077406,2894028
2054,9839,51844,101579,1019026,2746313
2055,9507,50636,101042,918592,3033848
2056,10461,48214,106406,886376,3290568
2057,10528,49168,84744,1084401,3129098
2058,8268,49601,102618,878425,2957441
2059,9868,53816,109604,977542,3175409
2060,9645,43405,89105,874066,3045667
2061,10183,46960,112559,1063878,3269837
2062,9978,50659,108661,883877,3256917
2063,9858,45505,108337,1032774,2859527
2064,10972,48442,100941,915489,3204241
2065,9198,49769,105978,1029350,3061336
2066,9891,51217,103577,993162,2661290
2067,9809,47917,108502,1023064,3473926
2068,9239,47246,106366,1055004,2735005
2069,10123,43929,109354,980868,3310057
2070,10197,47336,96948,971683,2721632
2071,9921,44756,99914,1055133,3053639
2072,9508,51653,104086,972725,3094481
2073,9026,45867,96614,996790,3066756
2074,10010,52168,104781,965744,3033659
2075,10367,52745,85170,926007,2656758
2076,9116,50862,101928,954061,3175958
2077,8700,49089,107591,934309,3119282
2078,9096,51744,104078,990355,2967046
2079,9285,45987,103630,1042821,2915645
2080,9188,47625,96520,947912,3148088
2081,10502,51853,94220,1000279,2845468
2082,9866,50227,94568,1036742,2703375
2083,10489,54342,97475,995684,3150892
2084,10359,51586,105185,1062373,3006598
2085,10903,50760,92931,1087648,2876921
2086,9334,51080,94634,990518,3032235
2087,10795,51020,102722,980284,2844007
2088,10432,47745,96518,1007249,3105792
2089,10032,46671,98807,1129044,3108152
2090,10398,49668,88367,1058454,3300447
2091,10034,50566,91176,1015244,2615760
2092,10364,52836,93717,1069130,3096915
2093,10186,54620,104192,1066799,2913405
2094,11263,50714,86020,997068,3227953
2095,9775,49052,97659,1102460,3034374
2096,9568,50935,93312,1053716,2924169
2097,8730,45644,112399,919485,3127204
2098,9410,52114,103464,979301,2406685
2099,9657,51093,96373,999267,3052210
2100,9825,53630,93057,981033,2998347
2101,9407,52943,106295,1007462,3354868
2102,10145,48177,109527,1040364,2919164
2103,10201,46573,88214,1037759,2965812
2104,11083,47370,93877,1023536,2636575
2105,10331,52066,96144,1013860,2943188
2106,10478,53032,93773,1002084,3320595
2107,9718,49583,98105,850338,2880970
2108,10871,53089,91106,1025540,2828747
2109,9244,53952,103776,1068233,2817794
2110,10328,51731,98316,901156,2864679
2111,9635,51557,99320,1052002,2719236
2112,9788,47927,109451,934274,3391416
2113,10377,51584,102162,974883,2937947
2114,9210,47177,107970,1079719,2630487
2115,9701,51322,101959,999709,2913175
2116,10461,44071,97626,956970,3047852
2117,8725,47736,105786,876123,3093640
2118,10014,53986,104754,877297,3028946
2119,10552,47561,110602,929718,2625529
2120,8702,49030,108484,997222,2793374
2121,9686,51335,93906,1018156,2918103
2122,11044,51811,89809,975657,3124824
2123,9799,48943,91277,935319,2957424
2124,10491,46518,94113,937656,3144212
2125,10066,54360,106663,971058,3066855
