,10000,50000,100000,1000000,3000000
2352,9983,54503,105901,1080895,3259741
2353,11696,54940,113343,1048855,3706541
2354,13096,56665,126091,1155661,4120075
2355,10347,59164,100915,1104108,3282323
2356,12629,57999,120726,948415,3703542
2357,11236,55075,120326,1134691,3363215
2358,11365,59237,116239,1107234,2726255
2359,10286,55348,104429,917410,3482251
2360,11560,53669,109020,1058909,3312745
2361,11748,55081,99992,1173917,3498920
2362,10931,54106,112538,1278513,3093470
2363,12021,58723,97761,970916,3034304
2364,11622,52306,112320,1301657,3496027
2365,10091,52575,94588,1138075,3115100
2366,10096,58869,129457,1163905,3287634
2367,9311,56457,100740,1110070,3071101
2368,9916,51908,100453,1112856,3187609
2369,12527,59852,120504,1064772,2977524
2370,10960,53436,106288,1174053,3217877
2371,12076,59813,118611,1186803,3286372
2372,10587,56997,111757,1121329,3394946
2373,10766,60604,111848,1065552,3382500
2374,11721,55063,120085,1096982,2639490
2375,10489,50176,110875,1027206,3644133
2376,11950,64645,108973,936012,3425837
2377,11092,52043,105814,1045200,3576444
2378,10220,49815,128199,1039837,3421276
2379,10985,54444,93964,1162296,3499477
2380,12836,51101,117401,1185615,3395803
2381,10331,65107,116127,985838,2993892
2382,11197,52160,109459,1173792,3236395
2383,10838,56087,109759,1142223,3320122
2384,11823,64449,110342,1301389,2944872
2385,9718,60269,117100,982999,3300912
2386,12009,53191,122202,972966,3409706
2387,9761,48677,111901,1182017,3274681
2388,12192,50855,117043,1161026,2439220
2389,11307,57700,104524,1028328,3982750
2390,11295,59030,114406,1130771,3371092
2391,10336,62314,120914,970770,3458793
2392,9947,51988,118490,1158826,3494479
2393,11959,57861,108432,1095932,3380127
2394,11195,48163,102591,1208183,3460593
2395,10182,60860,111568,1142288,3895949
2396,13188,56741,112981,1227546,3367604
2397,11768,59696,106610,1060952,3151056
2398,11949,53921,113927,1000736,3807600
2399,9201,55015,109177,1027488,3492795
2400,10158,56409,120473,1028528,3398505
2401,10693,58003,122005,965220,3120860
2402,10550,62025,111769,945398,3558436
2403,11061,51758,127634,1227360,3852288
2404,12105,67738,112900,1102401,3360065
2405,12989,59713,111392,1245895,3175966
2406,10830,62198,105020,1125517,2971824
2407,12140,54963,81923,1283885,3141730
2408,10337,54560,119649,1064314,3226678
2409,10872,58521,97196,1337702,3214478
2410,11869,63517,100131,1209474,3614722
2411,11538,57404,115226,1033566,3178196
2412,11773,59576,97666,1158592,3637299
2413,11161,52892,109131,1048540,3574803
2414,10600,53721,109750,1170397,2913525
2415,12655,55295,115582,1080554,3628679
2416,11209,49598,98941,999118,3666186
2417,10910,61195,105150,1253870,3366650
2418,11962,58431,106817,1065843,3401982
2419,12557,59329,118524,1036178,3178923
2420,11583,58883,105518,1289701,3308670
2421,8559,53811,96536,1240103,2527113
2422,13225,55762,98604,1087506,3179131
2423,11142,48136,134038,1300013,2777715
2424,11287,67855,118437,1022079,3244776
2425,11981,51842,90361,1112035,3421696
2426,10502,63260,84844,1283729,3343462
2427,14487,43103,93499,1100985,3363454
2428,11269,48162,109537,1120116,3641869
2429,13218,55026,119527,958123,3275712
2430,12094,55412,123998,1035725,3656478
2431,10916,50044,106294,1044729,3576705
2432,12528,56367,127070,1015785,3047077
2433,10066,65129,112840,1192484,3749282
2434,10499,54101,115723,1180688,3686610
2435,9652,59690,118045,1167676,2562883
2436,10542,57299,103589,1061853,3437174
2437,10955,60496,100529,1133289,3480467
2438,10680,46330,108452,1164439,3497553
2439,9874,52059,123066,1116242,3823787
2440,10377,61331,114446,1046266,3115312
2441,11892,54973,121712,992629,2941358
2442,12157,59927,102483,1096202,3667525
2443,11286,60340,100626,1132839,3395737
2444,10379,54956,120383,1179961,3242455
2445,9652,65618,119177,1112596,3334088
2446,9262,54155,113280,1146189,3404261
2447,10163,59164,104898,1238574,3240760
2448,10473,59837,120273,1041917,3109299
2449,12946,53995,121838,1016689,3280954
2450,11065,62454,123288,1180315,3484288
2451,11862,57075,98979,1079306,3414415
2452,10737,47569,118492,1131220,3156157
2453,9282,62682,96554,981658,3446033
2454,12198,52465,110155,1227644,3237486
2455,11314,47986,109268,1015672,3237416
2456,12272,52641,103606,1096715,2766889
2457,9095,51953,120090,1117835,3283366
2458,10198,56578,124379,964340,3196543
2459,11365,56991,129544,1075520,3770707
2460,10649,61780,104754,1172894,3145673
2461,11188,51439,122485,1012412,3216987
2462,9970,54708,112026,1245560,3396783
2463,12940,45353,97095,1112372,2970136
2464,10513,57182,102345,1096918,3583286
2465,12008,61292,120568,1266734,3018759
2466,12008,63289,113071,1071948,3192770
2467,10346,59753,130146,1178368,3168309
2468,9580,50823,92235,972161,3288704
2469,11724,56936,112689,1149020,3135828
2470,11512,54521,96625,1061949,2967139
2471,11219,49886,107265,1131681,3665123
2472,12536,48888,113279,1159719,3757041
2473,11670,50402,106410,1258581,3088100
2474,11049,50109,131221,1031492,3880599
2475,9341,57166,104410,1180468,3451083
2476,10423,52611,125250,1093044,3461755
2477,12230,50047,115066,1036364,3675217
2478,11870,54660,117105,1289424,3690314
2479,10266,50637,116378,987019,3270530
2480,12427,64704,103898,897457,3777279
2481,14177,50070,109129,1090066,3125015
2482,11562,51695,107210,1215648,2659887
2483,11544,49811,119904,1266141,3003540
2484,12316,51091,105975,1144063,3068738
2485,11500,56404,111286,1074716,3466394
2486,10847,52072,113793,1202053,3566199
2487,11347,57870,126855,998714,3657772
2488,11648,56956,135657,939202,3731413
2489,12317,52395,120988,1132367,3426047
2490,11797,63758,104078,1262793,3121289
2491,11342,56237,103830,1064931,3544955
2492,11947,57785,94333,1115459,3182115
2493,10872,57841,114165,1017161,4288605
2494,10628,57899,109741,1088307,2980323
2495,10432,55179,105178,1074051,2925600
2496,11143,57175,122822,820768,3311535
2497,11739,61759,115142,1050689,3732281
2498,12496,49462,114471,1031492,2969569
2499,12581,63592,117879,1159046,3690434
2500,9591,55056,123970,1115889,3030577
2501,12788,57822,103134,1071117,3164459
2502,12020,62797,128191,1226358,3633624
2503,11152,56610,109894,1148875,3364200
2504,11237,48426,105154,1080060,3148683
2505,12431,44615,114051,1358696,3605648
2506,12172,51450,124590,1271665,2954104
2507,10804,67060,112138,1155046,3095350
2508,11286,46999,105035,1035769,3481884
2509,11567,57096,115759,1268399,3166031
2510,9786,62816,89093,1092871,3381865
2511,12453,58094,104058,1202143,3105991
2512,12548,46382,110780,1196083,3284492
2513,10943,62306,115383,1241441,3851602
2514,9641,54922,117128,1037788,2418195
2515,14203,57569,114878,1156792,3022575
2516,11706,54187,101642,1236898,3755990
2517,10345,53979,115556,1042012,3346884
2518,10037,47013,111509,1113329,3004354
2519,12869,53268,121852,1113790,3481701
2520,11137,51376,98783,1143847,2860167
2521,11381,50462,119156,1174680,3381617
2522,11294,59201,121608,997425,3525781
2523,10611,58124,111775,1198088,3602977
2524,9446,54480,121454,1245691,3478226
2525,11539,58903,120863,1161032,3379811
2526,11575,52705,112701,1135193,3123811
2527,11194,52524,108471,1228776,3755312
2528,11559,54813,128380,1229337,3010672
2529,11012,47944,109214,1310939,3483512
2530,11246,57846,121495,1052734,3470067
2531,10296,53085,99007,1311955,3157991
2532,12921,52026,104671,1178208,3737298
2533,10077,61567,104178,1167580,3367095
2534,10839,55762,118900,1050637,2873179
2535,10956,63673,111716,1066419,3252713
2536,12240,56239,117921,1149602,2823447
2537,11699,48379,110743,1298802,3215490
2538,11811,55803,106741,1247123,3119833
2539,9416,62194,105112,1173895,3441580
2540,13092,55067,96794,1213492,3233921
2541,12503,56106,100661,1240528,2730095
2542,9865,50638,114728,1154129,3056528
2543,9486,61167,119978,1128264,3259005
2544,11960,56553,108853,1037232,3466769
2545,10548,63391,110370,1100822,3506486
2546,10847,58848,101625,1199930,3829949
2547,11974,56890,125212,1272903,4131185
2548,10559,53383,115857,1148971,3073970
2549,10520,57877,106139,1255586,3171180
2550,11580,54329,120854,1285727,3121199
2551,9299,55792,114954,1257066,3026116
2552,10024,63411,118994,1007552,3233566
2553,9270,48343,122884,1187726,3266355
2554,12339,58508,117751,1144495,3540230
2555,10541,55993,101759,1143514,3774721
2556,11320,59112,115961,950356,3359222
2557,10903,48620,127612,1309110,3111816
2558,12628,53553,105120,1214008,3125193
2559,13399,62956,117578,1223122,3028611
2560,10132,54626,112522,914162,3898113
2561,9813,51251,112578,1101114,3668259
2562,10496,57119,107274,1151645,3426845
2563,11185,60934,124522,1147388,3535278
2564,10516,45825,97672,1279503,3397210
2565,11481,43911,113511,952251,3520143
2566,10203,57165,122619,1203381,3535553
2567,12043,59287,115780,1340473,3495802
2568,11238,52908,109779,932643,4259762
2569,11102,52449,107150,1102660,3278176
2570,10919,52573,123149,1187344,3508529
2571,11829,53290,120907,1213683,3063326
2572,10950,50800,101966,1072449,2902863
2573,11664,60475,89826,1293487,3372245
2574,11356,56762,118842,1364798,3790788
2575,11423,54785,105637,1031939,3604217
2576,11144,55721,102288,1113228,3359713
2577,10841,65506,95832,1160610,3214069
2578,9557,60283,117287,1215858,3664036
2579,11515,59852,122094,1210203,2919272
2580,10736,51860,134037,1096352,2872112
2581,13185,49056,107413,1307106,3520198
2582,12021,50675,105351,1200581,3406785
2583,12266,55243,99260,1319350,3263078
2584,12457,57924,117252,1096682,3349629
2585,11739,59664,113795,1084530,3493304
2586,11323,55969,112203,1064234,3651449
2587,9993,55208,102822,1167749,3345610
2588,11180,64466,114732,995431,3221235
2589,10170,53301,125117,1149933,3752650
2590,10217,49965,107361,1051887,3197408
2591,11517,48561,100569,1023549,3175710
2592,10619,62113,105029,1061081,3794310
2593,12959,54065,108978,1203775,3065094
2594,11665,55931,96254,1030900,3312003
2595,11657,56980,106381,1025813,3459609
2596,12027,55678,113470,1213769,3227224
2597,11658,52048,110089,1185957,3581608
2598,11762,54780,104980,1190931,3385081
2599,9252,66416,93306,1346865,3108049
2600,11779,59796,116740,1377458,3239818
2601,11343,56661,113668,1124279,2949979
2602,11392,55844,121626,1108105,4103157
2603,10710,53952,97069,1042259,2960619
2604,11092,57308,108494,1042748,3708310
2605,11098,56751,110007,1041743,3508067
2606,11738,65239,107400,1095815,3269640
2607,11428,55146,111692,1194208,3529640
2608,10695,60790,134622,1216329,3106824
2609,11965,53010,98942,1166494,3685038
2610,12772,60539,123046,1030961,3290880
2611,12785,53107,109328,1227753,3588131
2612,12129,51536,131601,1092411,3767094
2613,11360,50817,112559,1157731,3919895
2614,11689,53788,115683,1001669,3180004
2615,11280,58912,115762,1097091,2890792
2616,9443,59095,101121,1268953,3391664
2617,10107,58846,115426,1249082,3110493
2618,11705,50230,116286,970693,3009244
2619,12376,56557,107103,1223988,4109793
2620,10505,56789,106746,1045612,3975711
2621,11678,49961,121924,1064382,3415086
2622,12634,55341,120033,1142974,3447495
2623,10048,55755,107384,1306999,3483315
2624,9282,51487,127809,1157279,3051746
2625,10259,56029,112274,1227364,3507871
2626,12560,54499,114468,1059460,3150145
2627,12527,65315,96648,1139359,3127206
2628,13145,58975,129709,1043526,3655709
2629,10363,51528,118233,1119934,3558016
2630,11325,54838,109964,1185615,2960127
2631,11360,60903,125062,1273187,3353639
2632,11491,57975,100874,1031529,3475440
2633,10905,58941,112943,1082768,3521738
2634,12645,62364,119904,1044609,3049730
2635,11107,57165,125822,1240509,3500419
2636,12656,55632,102455,1110396,3556120
2637,11341,51100,105993,1224257,2830419
2638,10392,59148,101116,1161592,3802337
2639,11426,64247,117051,1151119,3555072
2640,10350,55842,119310,1285188,3902567
2641,13218,54400,133624,1168756,3432996
2642,12339,56383,110889,1087022,3364604
2643,10858,60946,117575,1033379,3215584
2644,11321,51673,124392,1186398,3786856
2645,10684,61264,122875,1374956,3422525
2646,11115,58929,103862,915521,2918471
2647,10561,53574,111166,1222762,3473902
2648,10504,60197,129728,1116341,3117352
2649,11498,60738,106097,1310202,3759917
2650,10164,59081,129184,1151080,3274604
2651,12170,62061,116231,1169000,3478082
2652,11454,56220,126697,1112891,3567059
2653,10562,58266,112500,1283966,3308998
2654,11479,59422,112409,1064277,3638975
2655,10600,53122,111102,1137080,3426222
2656,12387,67638,123631,1251735,3325051
2657,12632,58272,137983,1127434,3677322
2658,11879,51385,110079,1036537,3684146
2659,10069,57073,102838,1049957,3401176
2660,12796,53946,131926,1126758,3397239
2661,12889,56491,103183,1238952,3088740
2662,9458,53520,125991,1005824,3765885
2663,12341,63333,134922,1048366,4021512
2664,9997,70826,94012,1124608,3421111
2665,11545,52136,114977,1110725,3558096
2666,11924,52008,123673,1147835,3490692
2667,10809,56185,120781,1173197,2844101
2668,12629,54089,129634,944544,3360250
2669,10886,66822,116914,1183479,3732221
2670,10119,56445,104402,1041368,3276687
2671,10747,54260,124965,956305,3592197
2672,11525,50008,103008,1052377,3857447
2673,12051,57477,112251,1212059,3256159
2674,10378,51764,112183,1160426,3459337
2675,12300,57997,126233,880601,3013964
2676,10688,58372,130418,1011818,2994133
2677,11802,57889,116663,1233282,3674624
2678,12146,61509,120679,988419,3271974
2679,11474,56641,124794,1076167,3009553
2680,11249,53323,102756,1086991,3646659
2681,11849,58664,125773,1098681,3150888
2682,12120,53882,122079,1146666,3763848
2683,11909,53795,115591,1099498,2946960
2684,11771,55459,90985,1186588,3162236
2685,9948,62004,114427,1155817,3231955
2686,12091,61560,105202,1150319,3457931
2687,13222,62483,110605,1110331,3525566
2688,11310,58678,102873,1145800,3294648
2689,11341,63057,115239,1202637,3221417
2690,11953,51994,99261,1270824,3494281
2691,11420,56011,114909,943600,3585825
2692,10067,52284,113511,1146722,3196444
2693,11603,43982,118198,1099029,3537139
2694,10102,54803,114920,1108559,3363418
2695,10841,69159,119428,1301565,3487713
2696,10295,61278,119943,928762,3510585
2697,12138,59810,120464,1143299,3358457
2698,12734,58460,109463,983019,3595214
2699,12176,54608,131148,1182596,3479606
2700,10159,55608,109893,1070361,3379973
2701,11003,52174,114939,1180471,3184345
2702,9935,56265,85256,1048621,3468464
2703,12809,58022,106287,1145337,3217485
2704,10566,56112,110692,1161037,3751271
2705,10090,55702,122148,1009977,3649351
2706,12147,60549,109597,1239034,3540948
2707,11537,60634,94188,1047590,3916996
2708,12203,48066,122755,1049309,3332035
2709,11361,57810,121254,1225517,3863457
2710,12554,49494,107275,1130401,3417586
2711,11337,57498,120164,1048430,3523933
2712,10175,57973,114738,1193912,3647808
2713,13316,58172,90476,1202998,3326201
2714,10667,66077,112070,1159600,3222546
2715,11429,53046,126951,1003708,3502328
2716,12549,53984,106011,1005776,3032356
2717,10838,59360,114414,1046104,3280091
2718,11072,56833,117454,1105888,3127763
2719,9884,53287,111075,1018676,3255815
2720,11760,46657,122753,989749,2773441
2721,11382,44358,119250,1131299,3710662
2722,11972,56613,115130,996813,3073153
2723,9077,56920,104011,1089869,3380579
2724,10078,58140,115876,1136789,3781236
2725,10288,62603,113776,1142905,3706854
2726,10450,56337,140412,1205721,3019633
2727,12203,57641,108442,1075768,3278986
2728,12380,57610,108634,1011360,3224053
2729,13065,64999,124934,1138796,4032096
2730,11342,47774,100774,1305608,3565175
2731,11891,50241,121269,948511,3672949
2732,11804,60145,107201,1147434,3924190
2733,10042,59488,116231,1131813,3670543
2734,10052,56260,121926,1151498,3170517
2735,12255,67058,130016,1223327,3251680
2736,10960,63535,105265,1092203,3400693
2737,12096,62082,113779,1046576,3923629
2738,11692,49333,93491,1301491,3687389
2739,12686,61732,134496,1079581,3475996
2740,10698,55768,108606,1152798,3266066
2741,8918,58808,97183,1305433,3230341
2742,12913,56674,120965,1159604,3061664
2743,12059,53996,109894,914777,3240418
2744,11708,59140,97336,1049823,3446838
2745,9309,61947,122374,1269084,3574305
2746,12308,54100,117298,1088845,3334583
2747,13439,60753,119308,1089694,3285963
2748,10525,51254,96082,1121397,3269934
2749,11881,59458,125061,1089419,3515421
2750,10691,52967,138758,1217196,3375926
2751,12160,51729,122458,1126750,3107958
2752,12074,58102,119367,1141538,2955773
2753,13806,58635,95138,1226752,3777770
2754,10671,63007,103961,1103676,3572857
2755,10923,60033,122128,1183847,3324964
2756,11503,49654,130443,1085366,3787007
2757,12793,55172,118243,1085160,3289400
2758,13136,55292,104931,1118145,3133652
2759,12969,59210,121893,1247075,3475286
2760,13290,56652,102052,1111180,3767026
2761,11158,54656,110612,1107988,3183795
2762,9952,60941,108640,1174167,3386463
2763,11679,52457,110969,1059470,3184273
2764,11983,54412,120689,1123922,2691366
2765,10583,47545,114664,1185203,3382951
2766,11564,55646,106856,1244873,3614257
2767,10009,53474,119293,1160617,3291829
2768,11102,61604,107169,1191205,3420034
2769,9745,62648,104181,974532,3574300
2770,10450,63792,114820,1194891,3580018
2771,11480,54732,113523,1160245,3479109
2772,12336,56714,121611,1191848,3567024
2773,11348,58386,112232,1076525,3272535
2774,11857,60648,114816,1105731,3229591
2775,11925,55998,116160,1227523,3515415
2776,12721,49573,110263,1164888,3832214
2777,12788,46514,116462,1124400,3470886
2778,11222,62015,110735,1270998,3510054
2779,11196,64589,125422,1074877,3553581
2780,11879,65256,118327,1124989,3749649
2781,10636,50374,102908,1228430,3140566
2782,11616,51311,120395,1098552,3713217
2783,13167,52814,136498,1262207,3475443
2784,13119,64725,123265,1126276,3369306
2785,10754,55699,126452,1066460,2832575
2786,11797,52715,130140,1061321,3287435
2787,12373,51699,124491,1084082,3079640
2788,11408,54494,116987,947609,3594305
2789,10950,56068,116241,1182436,3797697
2790,9744,58634,118814,1188952,3450356
2791,12947,56852,122931,1104781,3283830
2792,12912,61046,109674,1174067,3803425
2793,13709,58117,102705,1158450,3036699
2794,11398,63974,128438,1237360,3613424
2795,11596,63167,124350,1384986,3439145
2796,11019,55388,110499,1051711,3038397
2797,11344,58600,109562,1204758,3778222
2798,10012,55085,111004,1120311,3821761
2799,13298,58845,102734,1224246,3137202
2800,11403,49664,113001,1019654,3112227
2801,11652,52659,125768,1068403,3347073
2802,10631,50512,135775,1271661,3410550
2803,11044,55633,121401,881293,3839524
2804,11092,49201,104560,1224448,3000678
2805,12713,64307,118532,1254113,3356456
2806,10132,60735,101219,1116992,4067866
2807,10768,67202,111156,1305487,3124293
2808,11317,60824,123627,1121404,3934515
2809,11923,57281,142309,1126979,3284597
2810,11737,60885,124152,1169392,3445659
2811,11701,58150,110500,1125706,3667410
2812,10091,52000,121564,998170,3609331
2813,12185,60717,120124,1217245,3551499
2814,11159,66655,128506,1092012,3529370
2815,11341,46874,111254,1089722,3308428
2816,10605,59827,126797,1166188,3109132
2817,10297,59511,123601,1206284,3680057
2818,10903,55611,111320,1104439,3545280
2819,11344,60421,117590,1180077,2886534
2820,13882,57611,115900,1205599,3643826
2821,12361,54665,129157,1142825,3567563
2822,12177,66607,100506,1214956,3926570
2823,11757,56870,116989,1242100,3635027
2824,10059,42577,116196,1354737,4030575
2825,12137,61010,142218,1181916,3640066
2826,12479,58130,115375,1177285,3254407
2827,12263,60997,115168,1157280,2855584
2828,10179,59524,107816,1031936,4167542
2829,11363,51664,111105,1177731,3842318
2830,13261,50934,119624,1206336,3117479
2831,12193,60246,117267,1105821,3595517
2832,11541,58147,100323,1138662,2856736
2833,10469,55198,113161,1066001,3653142
2834,12298,65419,123714,989491,3136272
2835,10399,50793,143057,1088724,3339881
2836,11110,62294,121572,1182766,3709305
2837,11099,58707,111752,1052402,3646066
2838,13762,49814,105880,1141364,3457230
2839,10140,59275,109217,1175768,3753427
2840,11204,47417,121264,1030394,3646740
2841,9038,58302,103765,1196088,3971546
2842,9451,55777,101576,967596,3791297
2843,9535,62779,105608,1141693,3747010
2844,10851,49431,103976,1313879,3827771
2845,10678,58581,91622,1217804,3711226
2846,11172,69182,112366,1087431,3158201
2847,10501,54253,108969,1156535,3625707
2848,12165,52460,111221,1270574,3802493
2849,11428,50159,99967,1210612,3062688
2850,10339,63742,107656,970058,3075855
2851,12116,62683,126311,1060218,3767812
2852,12952,61044,128419,1118369,2773906
2853,11689,55967,113374,995589,3446003
2854,12846,61542,118707,936971,3171389
2855,10040,51473,110335,1036850,3391456
2856,9622,59671,110923,1171413,3239591
2857,12876,58373,112916,1059573,3658287
2858,13750,52744,114764,1193381,3326575
2859,12753,53052,105851,1280355,3743314
2860,13187,60820,109723,1133232,3595263
2861,11152,51247,105702,1244191,2882943
2862,11580,58806,111202,1176381,3399958
2863,11400,58827,123569,1273108,3895789
2864,11034,59954,106506,961012,3323257
2865,13040,63502,115454,1199107,3355444
2866,11662,45893,117765,1010680,3833028
2867,12241,62296,117305,1226468,3783227
2868,10098,64087,102474,1318790,4015032
2869,10460,61432,126755,1235141,4040998
2870,13109,61035,120302,1072385,3381642
2871,13474,54643,111222,1171967,3409507
2872,10933,59164,114844,977586,3311375
2873,12347,63442,113722,1196784,3429075
2874,10686,58034,122466,1242197,2999002
2875,12119,54695,133533,1171693,3751262
2876,11922,65328,132526,971297,3693079
2877,11534,58452,90378,1206151,3275886
2878,10221,63035,114557,1172129,4082143
2879,12783,60037,116938,1215054,3719144
2880,11665,61905,120655,1051309,3618150
2881,10553,54996,114504,1093230,3305808
2882,13625,60976,122892,1284847,3307261
2883,12061,57959,121350,1027275,3347993
2884,10059,50811,123945,1062002,3433488
2885,11390,57459,106822,1213626,3368512
2886,11730,53293,112019,1240178,3105214
2887,12802,68821,118998,1014083,3495903
2888,10766,55171,102810,898765,3571047
2889,13089,56524,125396,1162193,3720083
2890,13930,63125,131691,1158403,3524548
2891,10122,52606,115756,1166917,3317897
2892,11293,53402,107954,1168173,3100876
2893,12192,57286,112665,1203410,2889809
2894,11981,65479,116806,1255892,3419783
2895,10588,62922,116095,1200657,3604038
2896,12095,60990,110391,1135624,3913197
2897,10669,52957,114697,975809,3902026
2898,9653,49735,113417,996069,3540323
2899,11048,57040,125169,1212741,3593281
2900,12306,54027,89590,1208474,3944171
2901,11129,47609,109606,1290892,3401102
2902,12049,58577,119466,1254429,3448202
2903,11228,66229,101975,1085048,3575077
2904,12182,60913,114408,1254114,3373871
2905,11316,61237,104343,1137869,3834439
2906,11324,55472,117309,1262656,3384759
2907,10081,55347,106024,1151143,4199977
2908,11317,52107,126954,1308977,3789848
2909,11654,51923,120974,1212376,2771298
2910,11904,60610,115903,1232928,3141511
2911,11929,54767,123425,941906,3451544
2912,14101,57624,116690,1197330,2874379
2913,10773,58461,115328,1188700,3669606
2914,10836,56043,116214,1075100,3581100
2915,10234,54650,117766,1096357,3822078
2916,12683,51065,128077,1040950,3984213
2917,11070,60325,125734,1120540,3010447
2918,12024,57009,136775,1253863,3915611
2919,12576,56215,121526,1256161,3228808
2920,12732,56709,100275,1438239,3721636
2921,10156,64220,114729,1213192,4045791
2922,12273,57305,125581,1153430,3006939
2923,12710,63779,107924,1288617,3444111
2924,12299,72010,122535,1333600,3710721
2925,10440,59738,122651,1390430,3423599
2926,9856,56021,115051,1230115,3059231
2927,12609,56010,121251,1208289,3642454
2928,12607,58673,104143,1172729,3090660
2929,11459,54730,131930,1167822,3619766
2930,9965,58791,117162,1043978,4002542
2931,11884,55810,109597,1187385,3100268
2932,12294,60051,124652,1240668,3546667
2933,11640,54801,114547,1133174,3620911
2934,10502,55885,106123,1094840,3466161
2935,12095,63302,119359,1322608,3181197
2936,12100,53076,118120,1083924,3419081
2937,11655,60069,119714,1025427,3199004
2938,11583,60696,97845,1025615,3761577
2939,12171,57181,124469,1000031,3420480
2940,11599,57494,115861,1303244,3553960
2941,11173,51377,115303,1270180,3915407
2942,13289,62526,113691,1415280,3581521
2943,13194,55707,103002,1113020,3387543
2944,11200,57653,103619,1006465,3137066
2945,13339,47775,135787,1174990,3425687
2946,11586,58085,108950,1193856,3299465
2947,14245,54629,100643,1200585,3642925
2948,10940,54168,103784,1263717,3676401
2949,11443,58452,110482,981654,3217930
2950,11468,50550,114407,1160474,3496913
2951,11281,57595,130565,1278934,3468286
2952,12237,58981,110603,1227172,3305817
2953,10391,64409,134126,1344573,3567601
2954,12396,60355,121338,1126903,3681188
2955,13008,64622,132477,1203703,3677806
2956,11519,48772,117703,1014459,3246680
2957,10334,49841,96843,1002967,3133092
2958,10496,57967,121482,1009502,3525145
2959,11644,54990,132560,1219592,3150847
2960,9517,57797,128774,1061681,3581098
2961,11372,60503,120079,1046798,3204272
2962,10099,59307,106534,1211735,3000919
2963,11344,51712,135765,1252513,3350698
2964,11871,62404,109456,1207308,3630494
2965,12426,61203,111524,1142622,3337198
2966,11953,56508,124069,1215247,3687936
2967,12205,54752,113592,1284972,2773800
2968,12251,60771,117140,1151682,3686151
2969,11156,47649,131260,1120795,3265267
2970,11620,53678,101628,1223007,3250472
2971,12220,53345,107567,1229171,3548214
2972,12090,59748,131929,1064610,3666724
2973,10352,60077,121183,1084324,4152515
2974,11869,58267,105858,1293234,3334509
2975,11291,56214,111819,1174606,3668703
2976,11379,62588,101478,1242431,3639381
2977,10464,59875,116645,1149079,3407005
2978,11954,59689,122359,1096324,3230913
2979,11968,57783,123416,1131491,3702287
2980,10097,56912,109909,1092897,3440019
2981,11273,54395,113706,1303783,3196221
2982,10401,52290,122587,1272913,3373667
2983,10403,63805,133251,1179609,3999769
2984,10482,67172,124459,1196331,3955014
2985,11395,51146,113109,1052210,3702371
2986,11170,58855,110756,1143956,3517542
2987,11731,59933,128943,1123080,3270128
2988,10944,55917,99525,1254631,3520343
2989,12172,57591,123818,1303077,3572098
2990,11507,58042,117212,1045875,3170293
2991,13181,59610,95576,1213834,3104210
2992,11613,63679,104808,1222289,3250559
2993,10857,56852,120231,964511,3174296
2994,13690,63211,95074,1230210,3322033
2995,11064,64820,121781,1143750,3113352
2996,12747,50805,111556,1183721,3470452
2997,12259,58259,105037,1083457,3722734
2998,12236,64560,93551,1245731,2820506
2999,12014,60285,123318,1261798,3936184
3000,12120,57144,119988,1292073,3497560
3001,10531,61190,109131,1049807,3577713
3002,11660,61371,109224,1191274,3805332
3003,11729,65746,129537,1351585,3486400
3004,10250,62783,108981,1256692,3712221
3005,10192,65924,102350,1141167,3590143
3006,11805,56420,116545,1076912,3875809
3007,10170,68576,117072,1049249,3949075
3008,11914,62591,99980,1276949,3504749
3009,11841,56423,129188,1280698,3051719
3010,10132,60443,134118,1221019,3359535
3011,9972,56084,123643,1170060,3767001
3012,13174,48981,111120,1261260,3537436
3013,12723,58292,121489,1238185,3888638
3014,11630,57599,116027,1068513,3031121
3015,12507,59373,138981,1313411,3225301
3016,12047,57468,110196,1218383,3638379
3017,11513,59349,124994,1242001,2753789
3018,11829,59318,117339,1071198,3441725
3019,10682,52508,126015,1122725,3448568
3020,10592,56981,111803,1109758,3315989
3021,11686,55371,113954,1025479,3868571
3022,10710,61651,102865,1173052,2767295
3023,11203,51808,120124,1246565,3210653
3024,11547,60623,121990,1153252,2811300
3025,13941,61064,125649,1087351,3476424
3026,11565,66238,100668,1079513,3328378
3027,12039,54077,127161,1190064,3641459
3028,11344,67428,103302,1128762,3571505
3029,11528,55307,117797,1171250,3230605
3030,10719,48021,131917,1248905,3109090
3031,11581,59572,119425,1153557,3172634
3032,10431,63208,122169,1287971,3716055
3033,12003,57684,125605,1380399,3140035
3034,11303,58788,117803,1330087,3446934
3035,11674,47949,114738,1199210,3460051
3036,10157,53846,125291,1200053,3450760
3037,11808,62721,123472,1121808,3768668
3038,10689,64280,117736,1272762,3179019
3039,11422,60211,113970,1250036,4043780
3040,11636,55881,116781,1156564,3971654
3041,10886,53749,122999,1101152,3469005
3042,11118,55230,102167,1008572,2909372
3043,12354,64037,116391,1025272,3458004
3044,11097,55829,114946,1051405,3639513
3045,13536,68630,109436,1114466,4296919
3046,11942,59476,118245,1226082,3420525
3047,11992,62049,118846,1125831,3953743
3048,11513,52184,124052,1169778,3921386
3049,13337,50912,112819,1166735,3764606
3050,11354,45524,123371,1031774,3737141
3051,11083,56311,129421,1295252,3780934
3052,12086,64916,117294,1017889,3440931
3053,10375,56552,116714,1212112,3664524
