,10000,50000,100000,1000000,3000000
1787,11061,50354,101931,1000343,2968048
1788,9750,46901,101009,1003347,2986660
1789,9509,48532,97233,920157,2973170
1790,8608,49394,93956,882661,2874416
1791,9343,45952,96646,927280,2626679
1792,8300,45891,85730,912432,2485418
1793,8659,40590,85417,870458,2670584
1794,8542,42530,87243,871156,2695359
1795,9015,45667,87422,845811,2587538
1796,8607,44672,84276,871167,2543866
1797,9029,44944,86123,931340,2843077
1798,9333,43855,88484,898968,2796781
1799,9499,47148,84523,913730,2919461
1800,9312,48396,92342,1001536,2771174
1801,10319,46079,98057,973079,3035328
1802,10072,50518,100030,1047431,3203962
1803,9443,51931,104596,1033457,2907891
1804,9973,49936,104798,1016969,2954221
1805,11037,53619,109971,1000352,2902209
1806,9950,51542,104359,1029196,3161487
1807,10617,49236,99584,1014227,3187597
1808,10811,51688,102605,1029862,3144011
1809,10195,47564,99411,992778,3055699
1810,10271,53745,108105,925476,2884543
1811,9258,44755,99508,997168,2968901
1812,9063,51277,90983,964942,2994151
1813,9680,45769,88611,903553,2739560
1814,9186,46229,88545,946269,2770274
1815,8767,46569,92474,874413,2677977
1816,8868,44017,92938,874788,2709388
1817,8261,43465,84084,845347,2615605
1818,8501,41079,87255,819653,2589097
1819,9398,44192,85614,874535,2567292
1820,8451,44838,85496,862542,2462674
1821,8931,45601,92296,905515,2643114
1822,8973,45476,84779,926013,2666451
1823,9626,49416,99110,883863,2699358
1824,9030,48274,101239,955287,2764519
1825,10063,47445,95024,983904,2956138
1826,9859,47309,99345,989073,3132878
1827,10083,54602,97745,1034209,3222595
1828,10743,50101,107571,1083419,3181410
1829,11283,56399,108084,1134136,3090458
1830,10654,54175,112678,1106774,3171739
1831,10854,52615,102594,1060047,3114054
1832,11185,50343,104979,1059516,3274833
1833,10213,54632,103440,1078302,3069361
1834,10171,50792,98640,1067187,3117557
1835,9976,49178,102386,1004125,3093447
1836,10006,48817,102298,997508,3110129
1837,10054,47276,92139,944759,2939527
1838,9546,48289,99689,941370,3050652
1839,9283,46146,89906,899040,2813559
1840,9306,46595,92020,859983,2763445
1841,9458,45917,86725,885865,2748371
1842,9558,43234,92687,861000,2585443
1843,9232,45557,92123,940734,2776151
1844,9209,47068,93449,918908,2921076
1845,9923,44078,93682,967202,2815306
1846,9505,51818,104484,997742,3001191
1847,10642,51224,94462,1011184,3112207
1848,10505,49089,107401,1013976,3136366
1849,10484,58168,103214,1043316,2991520
1850,10821,54323,109846,1151477,3280619
1851,11513,59480,107811,1134325,3421726
1852,10967,51221,115929,1154016,3549724
1853,11239,57100,112037,1211188,3478105
1854,11768,57903,111199,1161303,3427661
1855,10939,57816,120484,1166325,3426073
1856,11339,55134,113476,1166739,3359451
1857,11740,58518,114283,1156361,3323298
1858,10739,55191,114687,1104438,3286362
1859,11131,55708,111059,1049927,3352275
1860,10954,51847,101833,1104824,3311972
1861,10231,51244,105669,1094024,3036445
1862,10522,50228,102666,1055386,3113291
1863,10008,49346,102019,1002134,3068509
1864,10089,49963,101791,1049782,3092874
1865,10216,50225,97824,1018042,2957925
1866,9521,50491,98208,953546,3091203
1867,10146,46490,101095,1021165,2914184
1868,10572,50661,99211,1057827,3074847
1869,9926,51996,104531,1034492,3157043
1870,10541,52395,107896,1079959,3020081
1871,10694,56210,111579,1085852,3275540
1872,11146,57461,112858,1104416,3447931
1873,10714,59218,117039,1170818,3291551
1874,11154,60218,111042,1198710,3533989
1875,12344,59091,111426,1203269,3629482
1876,12622,58495,124009,1215108,3549370
1877,11999,61138,117770,1236723,3751206
1878,11764,64245,120736,1272177,3641038
1879,12485,60234,126086,1178260,3711140
1880,11783,59507,116006,1192122,3647729
1881,12150,58969,117836,1164429,3666930
1882,11215,59299,116758,1205939,3684444
1883,11800,56935,117750,1139520,3494705
1884,11221,55893,116967,1156368,3465209
1885,10840,56539,115698,1150404,3262717
1886,10943,56242,108016,1064704,3320227
1887,10547,55098,101682,1078433,3136519
1888,10321,53644,106782,1041073,3211576
1889,10218,53187,107045,1041339,3099541
1890,10163,53227,109443,1065344,2997777
1891,10633,52621,97802,1052633,3106854
1892,10911,54073,108878,1055386,3149756
1893,10718,51696,105988,1072378,3214910
1894,10710,52977,108565,1101255,3163932
1895,10979,55131,107879,1070365,3380814
1896,11566,57448,117656,1116981,3334695
1897,12162,59035,116362,1178229,3601517
1898,12248,61412,123593,1233348,3600367
1899,11871,62268,122354,1239607,3529830
1900,11900,63524,127044,1198918,3684108
1901,12163,63058,125925,1236889,3656136
1902,12219,59952,116912,1285636,3761473
1903,12851,59219,123416,1304647,3549788
1904,12679,57439,124770,1210749,3653842
1905,11639,60022,118345,1206095,3415578
1906,11549,58537,109536,1179936,3625429
1907,11465,58917,110016,1158156,3539922
1908,12003,58911,112509,1145543,3228671
1909,11450,57596,113129,1115767,3538263
1910,10286,53168,105539,1091205,3220170
1911,10489,52794,104709,1090871,3144124
1912,10536,48384,100948,980318,3169346
1913,10591,53348,105250,988468,3143179
1914,9663,54606,101569,974847,3086066
1915,9890,48828,97627,1020055,2937380
1916,10153,50494,99665,1037262,3031877
1917,9881,51164,99583,1044509,3077975
1918,10692,51672,101674,1044461,3041399
1919,10467,52883,107620,1103996,3290592
1920,10903,56287,106224,1132757,3196090
1921,11195,55759,110146,1151369,3388949
1922,11321,57116,110144,1157086,3408666
1923,11835,58174,115556,1153413,3485997
1924,11911,56262,110560,1145748,3591798
1925,11865,57714,115892,1166834,3621891
1926,11714,57545,117907,1182891,3489650
1927,11716,57528,114599,1121976,3313940
1928,11418,59142,117705,1163078,3577019
1929,11565,57445,109305,1141750,3360907
1930,10947,55826,108819,1117550,3309666
1931,11004,55302,111961,1097302,3171115
1932,10054,53318,102488,1025513,3158216
1933,10244,53046,106734,1038255,3152144
1934,9356,47598,101441,936395,3075168
1935,10040,49251,98128,992211,3022417
1936,9536,51315,93780,933201,2709882
1937,9279,46589,93277,1003885,2767870
1938,8863,44083,85606,955493,2746874
1939,9448,45687,88682,878327,2997793
1940,8856,44807,96728,866589,2751251
1941,9940,46506,96751,915521,2996773
1942,9642,47686,96563,1017024,2983416
1943,9941,46631,96895,1040577,2920242
1944,10350,54771,104266,972493,2904358
1945,10877,54731,105856,1109911,3239217
1946,10724,53033,100455,1065611,3254833
1947,10291,52592,110407,1024835,3305153
1948,11554,56638,103384,1018156,3273927
1949,11042,55851,101686,1030839,3168178
1950,10586,53297,108504,1090438,3330209
1951,10634,54641,107252,1074139,3150528
1952,10511,53804,109261,1087927,3275447
1953,9958,51547,103147,1056329,3170602
1954,10259,50555,103761,1046851,3242665
1955,9717,53292,98254,948794,2956563
1956,9624,45793,92471,1006566,2768664
1957,9821,49265,92754,980863,2743008
1958,9788,45644,93443,881087,2789566
1959,9234,43824,83726,965270,2610608
1960,8430,41182,90032,864539,2575646
1961,8294,43154,85716,880666,2581295
1962,8669,42341,83245,900864,2656162
1963,8283,39891,84969,813086,2466634
1964,8745,43279,90658,871172,2529795
1965,8880,44172,89310,811462,2695295
1966,8789,44637,93394,874082,2760618
1967,9862,47649,91053,898991,2686882
1968,9426,46920,96935,896060,2908842
1969,9852,45657,101713,979330,3018047
1970,10392,49444,98221,972090,2977497
1971,9930,47417,99726,973918,2975607
1972,10515,49796,102425,1018103,3157716
1973,10557,52702,102913,1025242,3149243
1974,10373,50932,104763,1013593,3043657
1975,10353,50184,105160,985864,2931513
1976,10601,51491,103562,1061259,3128190
1977,9852,49888,96914,988041,2854080
1978,9222,49276,101942,996338,2841152
1979,9208,49969,97503,955686,2740859
1980,9282,45306,93612,926786,2846834
1981,8802,44917,95555,918700,2680787
1982,8936,45014,89780,915594,2807907
1983,8845,46053,84290,868606,2478862
1984,8099,42591,89261,875052,2456770
1985,8555,42467,80844,877366,2459188
1986,8454,43053,82395,791893,2506062
1987,8672,38589,77493,789037,2468173
1988,8777,41426,80294,832605,2537440
1989,8849,44016,91653,879662,2401061
1990,9327,41926,88162,896927,2668429
1991,8868,45401,85501,923446,2936928
1992,10073,45632,95703,941725,2738014
1993,9862,47355,99641,913363,2902321
1994,10348,48887,100407,1027628,2949038
1995,9964,49631,101375,999559,2953393
1996,10250,51525,98170,1006375,3153246
1997,10027,52960,108186,1029996,3135660
1998,10904,52428,110451,1059537,3070210
1999,10660,52749,103936,1028778,3141335
2000,10722,51366,104112,1004049,3047240
2001,10361,49231,109387,1000862,2941268
2002,10899,51085,99155,973029,3056275
2003,9965,51192,95553,1001667,3020965
2004,9026,49609,95384,976585,3005885
2005,9554,46508,92177,928743,2809773
2006,9512,45914,95118,943003,2835052
2007,8959,44062,93125,900774,2496561
2008,9250,43113,88927,866498,2380151
2009,8912,42897,89482,916511,2559758
2010,8036,41282,90280,888576,2670241
2011,7901,46489,91549,882963,2694274
2012,8951,45127,91751,916769,2750053
2013,9108,46747,90193,988045,2640413
2014,9470,46888,88324,950704,2832311
2015,9444,47706,100025,1005129,2852093
2016,10086,48658,97813,987539,3126903
2017,10772,48950,104774,1015519,3035449
2018,10774,50892,104868,1094527,3308031
2019,11100,55324,107474,1089231,3212126
2020,11016,51540,111831,1089429,3231599
2021,11228,56579,114746,1046352,3237253
2022,10761,57591,116682,1088063,3604178
2023,11585,54869,114689,1109161,3318312
2024,11102,53210,110159,1134759,3281769
2025,11323,54016,118087,1115034,3275622
2026,10416,54051,101275,1082458,3278054
2027,10546,54745,106865,1107302,3286983
2028,10824,51491,99099,997393,3143140
2029,10259,51387,100524,997751,3243085
2030,10065,54410,96308,994454,2850442
2031,9771,50469,102199,1016695,3051965
2032,9907,51011,91583,991852,2896964
2033,9538,47907,97861,958375,2862254
2034,9363,48785,93600,988156,3027322
2035,10454,50545,99314,961983,2969009
2036,9584,46260,102702,988449,2938199
2037,10660,51192,100595,1044918,3008937
2038,10596,51886,103554,1070612,3144969
2039,10781,53908,103235,1019871,3269660
2040,10764,56226,106816,1102351,3327707
2041,11731,53582,108412,1119871,3266356
2042,11469,55581,117123,1110756,3407680
2043,11055,55161,117117,1156788,3474563
2044,11590,57069,114766,1142379,3416906
2045,12194,59210,115139,1216471,3577925
2046,12157,57852,121088,1151246,3683394
2047,12785,58939,124481,1203284,3583189
2048,12073,57487,117053,1157523,3543198
2049,11746,58554,119044,1195462,3586740
2050,11866,60150,118692,1110052,3513814
2051,11196,54596,108424,1110517,3262413
2052,10709,55243,106328,1114697,3394168
2053,11381,53819,106755,1064552,3213857
2054,11245,53679,112177,1044149,3069958
2055,10368,49022,104554,1014631,2973346
2056,10229,48705,102760,984214,2993538
2057,9824,50662,99898,999800,3276673
2058,10138,51178,103456,1043713,3063191
2059,10351,50931,101495,1068769,3071326
2060,10239,52537,102154,1026691,3052842
2061,10798,52358,108613,1078851,3158207
2062,11150,56242,104131,1080655,3084262
2063,10726,57053,107763,1086336,3232797
2064,11603,54742,109841,1112467,3219747
2065,11007,53566,111527,1085476,3343666
2066,12190,56287,115863,1155095,3547976
2067,12154,59358,117945,1190916,3486106
2068,12752,61715,122532,1199358,3581003
2069,12438,61142,128484,1207946,3795583
2070,11993,60398,119991,1157892,3615852
2071,11629,60770,120346,1199312,3722148
2072,12616,60657,115288,1239678,3516241
2073,11541,61639,117118,1182556,3555644
2074,11607,58556,119358,1125414,3483890
2075,11887,59938,113740,1142462,3227817
2076,11305,54675,106874,1170987,3239805
2077,10553,52786,106570,1098757,3162995
2078,10537,51715,112243,1073500,3298686
2079,9666,51910,108113,1010263,3129349
2080,10202,50023,99664,1018169,2994656
2081,10013,51626,101596,996113,3021763
2082,10335,50278,103543,995819,3057833
2083,10143,46141,94320,1027930,2923862
2084,10387,52037,106174,1039070,3181047
2085,10054,52041,98827,1035002,2946258
2086,9979,51370,99647,1063550,3194855
2087,10826,54040,100926,1060047,3047455
2088,11025,55824,105394,1079492,3163729
2089,11412,54202,106280,1173862,3562688
2090,11132,55139,107167,1114439,3339088
2091,10964,57282,113793,1175516,3423070
2092,11756,58827,112700,1124593,3397379
2093,11278,56035,112249,1196897,3570513
2094,11662,56963,117519,1133356,3502732
2095,10521,56792,117317,1146853,3390234
2096,11373,52827,116818,1113445,3434888
2097,11158,54357,109344,1082686,3297147
2098,11025,54470,115802,1100675,3278046
2099,11030,54852,107771,1072357,3300621
2100,11001,51673,105127,1021865,3123606
2101,10411,52062,95427,967176,2955567
2102,10485,47811,103636,1015395,3086916
2103,9521,47503,96193,973607,2824822
2104,9688,45814,87614,927788,2723718
2105,9399,46587,91067,965080,2796533
2106,8700,44611,94587,944686,2745160
2107,9527,47632,94836,937656,2805412
2108,9272,47636,89742,883812,2750846
2109,8674,46513,95709,922723,2943404
2110,9690,49621,93819,917806,2719927
2111,9340,50670,99254,1027351,2923999
2112,9695,49341,95799,885475,2892996
2113,10013,51554,104719,1007188,2950204
2114,10115,51925,99856,988363,3174649
2115,10863,52868,103443,1105817,3198854
2116,11127,52654,105867,1058364,3109684
2117,10510,53787,103920,1062178,3210373
2118,10551,54738,105292,1019011,3276660
2119,10414,51735,108214,1125568,3193536
2120,9605,54532,101348,1109901,3189467
2121,10434,50472,103031,968896,3178431
2122,9792,50845,103368,1035213,2982383
2123,9727,52151,97666,990296,3017287
2124,9532,47352,99178,966663,2973293
2125,8720,43997,93675,924054,2728431
2126,8836,42599,90395,895480,2508490
2127,8451,40745,83486,859095,2698228
2128,8388,40935,85392,825764,2627908
2129,8235,43195,85671,881224,2672105
2130,8180,41374,81202,794345,2532925
2131,8492,43741,83473,805019,2507345
2132,8342,40301,79343,829861,2501871
2133,8460,43459,86889,906546,2627171
2134,8729,45161,84066,906171,2717220
2135,9214,48325,88225,851151,2609036
2136,8950,45869,95726,908192,2885412
2137,8897,48556,95508,878853,2861916
2138,9392,51947,98851,959137,2848960
2139,9282,50657,94823,976120,2725469
2140,10171,48392,99300,968442,2871024
2141,10850,51492,98650,1066837,3121126
2142,9993,48619,103145,1068577,2957725
2143,9999,47861,99505,942964,3049756
2144,10007,47133,97842,981191,2972777
2145,9614,49935,94676,943884,3032337
2146,8449,48623,99218,875909,2805274
2147,9625,47265,92568,917810,2768372
2148,9356,43524,92823,938153,2886103
2149,8563,44141,86054,905423,2656662
2150,8426,41831,89042,837038,2711229
2151,7820,38935,94624,873258,2506918
2152,8283,40964,85161,857034,2587154
2153,7974,42687,85383,805823,2367433
2154,7816,40012,78173,767495,2535722
2155,8308,40540,77431,817450,2405761
2156,8391,41157,76884,861348,2351883
2157,8648,42997,86038,854503,2588921
2158,8555,43424,85386,842212,2662526
2159,8840,41897,82462,856483,2616835
2160,8850,46618,94812,898648,2785203
2161,9732,47354,94764,949458,2820562
2162,9490,48168,93517,973037,3076421
2163,9516,50540,99884,984639,2930856
2164,10067,50357,99316,1057787,3135383
2165,10391,52529,101772,983551,3079853
2166,10169,53590,104044,1018207,3122942
2167,9810,53116,109431,1020623,2999967
2168,10623,51612,103473,1032109,3033242
2169,9922,46858,100180,978440,3195195
2170,9716,48050,98754,934058,3077744
2171,9550,43852,93899,909812,2750350
2172,9610,47143,90610,913831,2735510
2173,9236,46076,91604,917320,2787862
2174,8807,43830,79840,920830,2750188
2175,8097,44774,84808,943764,2684015
2176,9305,45685,83473,862073,2558176
2177,7832,44269,87997,904804,2524942
2178,8877,45347,83942,872555,2556274
2179,8754,43008,86509,841273,2623223
2180,9620,42990,87932,849615,2653794
2181,9140,47862,91986,909818,2807280
2182,9195,46174,93315,987138,2825683
2183,9201,50035,93930,957693,2887644
2184,9799,48137,97865,969343,2973154
2185,9709,51735,100995,1047336,2910682
2186,10939,55644,102368,1012387,3029386
2187,10368,53462,107371,1011474,3306128
2188,10907,54037,111395,1028514,3251903
2189,10366,51730,116397,1064068,3269312
2190,11172,55067,111174,1153380,3187953
2191,11721,56325,111315,1054161,3440752
2192,10606,55064,105237,1119057,3239648
2193,10785,52718,110701,1053818,3125611
2194,11178,57010,110327,1074554,3239698
2195,10105,52589,108954,1062253,3070000
2196,10311,51633,106242,1052567,3125107
2197,9720,48358,93949,1014476,3149429
2198,9806,48532,101471,946965,2809727
2199,9751,47816,97460,917989,2795125
2200,8986,47517,96878,896663,2774972
2201,9552,47048,95425,938675,2790459
2202,8683,46345,97135,942807,2841386
2203,10305,48171,97218,932494,2871728
2204,9504,46358,93471,1001696,2995649
2205,9768,48869,90306,993316,2906418
2206,10685,46657,102594,1000010,3034324
2207,9960,49677,101053,1008260,3146460
2208,10467,52906,106325,1010202,3256810
2209,11137,54709,105246,1071397,3292374
2210,10848,56970,116770,1071825,3395259
2211,11042,54974,109572,1148721,3462391
2212,11695,58245,113754,1190325,3534527
2213,11592,56973,117295,1117792,3487284
2214,11931,58613,119178,1158334,3670394
2215,12339,57058,116667,1184398,3591628
2216,11858,58311,119923,1208931,3707636
2217,11260,55275,117067,1195055,3475090
2218,11124,57648,119472,1076009,3365546
2219,11121,58523,112724,1119836,3228439
2220,10782,52686,109619,1112922,3344776
2221,10864,54256,103955,1034327,3275137
2222,10268,50314,105667,1074035,3157187
2223,10203,53058,100513,1028498,2963999
2224,9788,53083,96028,991870,3216643
2225,9623,50748,96347,947581,2799737
2226,9895,50801,96597,976588,3102889
2227,9974,52242,97676,984281,2926956
2228,10669,53300,97764,983276,3158911
2229,10091,51286,96840,970801,3169075
2230,10808,55585,107624,1030616,3129406
2231,10838,56053,108408,1045683,3237737
2232,10917,57546,107302,1108360,3494023
2233,11006,53307,115722,1148459,3300805
2234,11622,56563,116804,1146322,3408955
2235,11713,56542,116847,1220097,3506547
2236,12026,57587,114044,1249671,3603626
2237,11937,59624,121147,1162594,3466411
2238,12487,59127,125210,1180438,3661703
2239,11580,59109,114283,1206183,3456330
2240,12218,60499,119558,1162667,3453618
2241,11602,58318,115526,1142669,3459272
2242,11320,59626,113819,1100436,3374437
2243,11793,54236,106449,1053176,3376211
2244,10590,51946,102509,1079966,3304410
2245,10519,52519,104869,1081478,3202976
2246,10695,48703,101228,966284,3114321
2247,10130,53663,100656,1003107,3095582
2248,9748,52561,99057,977802,2934597
2249,9584,46699,90277,1007765,3119478
2250,10256,46774,96235,946743,2887632
2251,10164,47363,95003,963166,2790337
2252,9416,49197,93985,994504,2843269
2253,10485,49111,97705,1000333,2813017
2254,10485,48295,100572,1025767,3070960
2255,10262,48058,108639,1025215,3108367
2256,10029,50561,100827,1073119,3339638
2257,10490,54434,108391,1057735,3231344
2258,11374,56394,107814,1081813,3284886
2259,10722,56992,114043,1147163,3550899
2260,10811,57632,113432,1112495,3307852
2261,10961,58394,117227,1079935,3405800
2262,11544,58620,112614,1193678,3435824
2263,10889,55538,107368,1170030,3411040
2264,11266,56733,108033,1086819,3502088
2265,11304,56631,107570,1143973,3338398
2266,10012,54257,105053,1099304,3229778
2267,10078,53473,102269,1017224,3316679
2268,10011,51980,100500,999218,3057984
2269,9503,47383,93348,1009677,2815109
2270,9198,46850,96719,1046685,2676254
2271,9304,46969,95161,891607,2590869
2272,9080,44337,87988,893954,2849320
2273,9038,45805,87087,909356,2630495
2274,8982,46736,89303,870177,2637458
2275,9045,44994,93837,930055,2524640
2276,8898,43185,87240,892696,2583520
2277,8832,46307,92981,924794,2795053
2278,9721,46117,90621,965013,2668193
2279,9613,47624,95692,925879,2763154
2280,9701,47054,95955,958765,2962546
2281,9449,50391,94963,1002498,3018532
2282,9857,52251,101951,1011755,2936147
2283,10167,48572,98241,1041749,2916309
2284,10947,53226,106097,1020137,3225401
2285,10899,53535,108657,993534,3081059
2286,10294,53071,107336,1058931,3172496
2287,10648,51583,103494,1030185,3289290
2288,10540,48905,105067,956134,2928660
2289,10729,51089,101293,1056226,3086643
2290,9771,48776,91592,925842,3030005
2291,9874,46755,99366,967285,2860440
2292,8997,50878,89093,944341,2923474
2293,9322,43924,87198,888299,2711121
2294,8686,42215,88508,906900,2478089
2295,8327,41873,84383,819519,2475235
2296,7666,38986,82465,872637,2473052
2297,8237,38476,80690,812510,2426766
2298,7770,39379,80659,798828,2447460
2299,7834,38330,80239,806455,2480526
2300,7385,41770,80206,819900,2512250
2301,8368,42540,85289,827108,2446091
2302,8324,42977,80102,824870,2601849
2303,8331,39800,86576,873640,2501877
2304,8951,40097,94449,966207,2616830
2305,9022,45720,92959,930044,2778709
2306,9446,44676,94033,928515,2936425
2307,9469,48271,95335,945897,2868046
2308,9533,50844,99716,993877,3054559
2309,10277,48979,95433,973390,2950589
2310,9934,47483,98138,988268,2799070
2311,9860,52335,97354,943382,2779155
2312,9767,51724,94461,977201,2930909
2313,9603,47014,97627,1003639,2707672
2314,9324,46900,93858,919809,2745583
2315,9094,46866,86895,942814,2966386
2316,9638,41447,78301,829832,2768945
2317,7942,43922,84903,914845,2638784
2318,8087,40267,89365,876883,2240153
2319,7796,39229,83968,815691,2464550
2320,7815,39273,77937,826257,2403686
2321,8405,37341,84772,865308,2234806
2322,8112,38291,80036,733790,2099304
2323,7316,40866,83064,778323,2352249
2324,7756,41160,79883,764480,2467680
2325,7847,40179,83799,857092,2152661
2326,7917,42145,88059,838211,2468799
2327,9000,44316,88070,830229,2425507
2328,9015,44412,93667,894324,2472805
2329,8556,46018,90810,921810,2731603
2330,9833,46855,101290,992361,2933973
2331,10289,50217,99466,976449,2889673
2332,9275,52126,100903,977894,2902636
2333,10433,51894,104115,976089,3047121
2334,10342,46341,102673,1090958,2887880
2335,10066,49013,105519,949901,3088975
2336,10239,45916,95515,949551,2779686
2337,10137,47781,104894,957145,3027180
2338,9284,47803,88594,987332,2804494
2339,9747,50591,97892,917798,2883048
2340,9004,46247,86990,938818,2718974
2341,8696,43499,93078,906460,2737034
2342,9049,41560,90811,876301,2724955
2343,8788,42735,85509,826916,2464655
2344,8749,42256,87618,883972,2562556
2345,8203,40717,79213,810860,2582609
2346,8573,40150,82449,801285,2683643
2347,8210,43110,89705,817595,2484199
2348,8675,43990,79042,838378,2651255
2349,8930,45449,84100,921831,2416690
2350,8973,44151,91772,813924,2726246
2351,9295,42592,91044,907565,2815455
2352,9730,48108,99110,993361,2942216
2353,10304,48200,94576,986490,3138620
2354,10246,50523,98761,1079669,3167413
2355,10691,52687,104776,1033532,2981598
2356,10440,53406,104782,1074207,2989948
2357,10678,54249,107536,1021684,3210089
2358,10865,56490,106742,1073661,3189210
2359,10628,50886,106896,1145943,3346899
2360,10621,53385,105473,1095711,3184930
2361,10216,51911,99557,1059726,3299836
2362,10494,52616,106991,989220,3070677
2363,9856,50320,96989,1049182,3099897
2364,10154,53487,99704,990796,3062897
2365,9897,44776,92064,1035954,2755203
2366,9186,49055,99354,988280,2783561
2367,9535,43691,95358,878259,2985437
2368,9065,44329,98665,967015,2646632
2369,8768,47052,97425,881537,2675885
2370,9505,45933,95963,947909,2742645
2371,9436,48141,99438,898040,2659750
2372,9474,48658,89680,878553,2795551
2373,9134,50578,95269,924421,3033390
2374,9276,49046,99166,937381,2881098
2375,10436,46583,104642,1041238,3121372
2376,10243,55143,103219,1102525,3195425
2377,10479,53097,108824,1093817,3089602
2378,10940,53282,113249,1136633,3248550
2379,11095,55247,109683,1117418,3307033
2380,11487,56635,117753,1092494,3526669
2381,11037,59706,121447,1138239,3409164
2382,11255,56928,115010,1187145,3286009
2383,11483,62215,115907,1132383,3562220
2384,11761,56992,107307,1170032,3349468
2385,11267,53322,120617,1211127,3395835
2386,10388,54920,110348,1156624,3439041
2387,11412,52453,108605,1089630,3236875
2388,10576,56513,106464,1029495,3318629
2389,10429,51531,107578,1115228,3131048
2390,10449,54616,101537,1039282,3172453
2391,9929,51732,99871,1009562,3132402
2392,9220,48685,98933,939921,2890389
2393,10072,48149,97307,972410,3069306
2394,9904,48066,97047,980593,2901727
2395,10061,47610,100835,993301,2831611
2396,9642,48183,96591,994950,3095144
2397,10151,48181,101142,1008011,3022957
2398,9472,53735,99019,1055069,3018540
2399,10691,54898,102817,1085523,3143520
2400,10718,56286,105226,1088747,3338319
2401,11040,52350,113312,1088172,3155206
2402,11534,57915,111941,1166577,3308352
2403,11048,55350,113743,1147934,3422850
2404,11833,58492,114235,1187772,3328610
2405,11510,57626,116870,1148878,3775036
2406,11560,58300,120239,1122236,3381075
2407,11571,59092,118547,1129814,3512368
2408,11610,55385,112254,1186132,3397682
2409,11487,57479,109674,1160879,3421353
2410,11108,56318,115202,1100167,3288377
2411,10737,54760,109321,1081198,3261343
2412,10528,54772,108795,1157900,3112996
2413,10321,50928,105437,1055675,2924225
2414,10417,52078,106243,1051689,3057053
2415,9814,51270,97232,980402,3011094
2416,9463,48129,93859,952931,2907940
2417,9829,47208,94561,964033,3030525
2418,9629,45926,97471,958101,2941522
2419,9761,47516,94050,1034726,2965959
2420,9892,46229,92739,935746,2876198
2421,9874,48430,94876,937366,2907509
2422,9243,48847,93693,974506,2862181
2423,10054,48341,101964,1062231,3005858
2424,10439,50540,100298,1010018,2989897
2425,10609,50792,108695,1060421,3064362
2426,11083,55932,108935,1105172,3195227
2427,10759,57216,107641,1124998,3228509
2428,11296,55023,109640,1123435,3398276
2429,11064,53693,105046,1079580,3254070
2430,11739,59248,108038,1119584,3297121
2431,11220,52302,104555,1061151,3543704
2432,10891,50976,113692,1146476,3220344
2433,10730,54385,111046,1032247,3217424
2434,10960,55797,104439,1018803,3177490
2435,9784,51221,103339,1043420,3213272
2436,10128,47789,96157,936011,3019206
2437,9961,51076,98074,1013538,3041354
2438,9804,47206,93238,934522,2700813
2439,9598,44882,88931,941024,2790557
2440,9042,42275,85636,907457,2755144
2441,8686,41867,92923,856472,2656819
2442,8728,42582,87058,892109,2809202
2443,9123,43598,86300,832859,2464892
2444,8563,43151,85594,861120,2752279
2445,9024,44784,90805,889389,2514045
2446,9052,43798,92302,1008527,2726058
2447,8898,47992,88908,892586,2756066
2448,8900,47026,98323,925818,3001778
2449,10044,50048,101869,941960,2861691
2450,9847,48363,94880,1010465,2859953
2451,9923,49076,98253,941052,2954562
2452,9792,50151,98257,1058283,3039455
2453,10300,51693,96439,1092021,2969766
2454,10120,50974,99303,982786,3168939
2455,10320,48699,100587,1055081,2986184
2456,9976,50740,101155,992327,2981939
2457,9794,49674,100741,1009810,2988258
2458,10080,46794,96406,917070,2845457
2459,9708,46183,94016,885719,2751447
2460,9383,42028,86614,847379,2555330
2461,8539,45068,86447,846002,2702272
2462,8512,43956,86098,860576,2286115
2463,8526,39902,85131,856119,2392676
2464,7562,38021,83506,827136,2535928
2465,8024,38221,74355,760640,2374556
2466,7989,39978,77049,777738,2486227
2467,7908,45544,80796,811769,2230514
2468,8111,40753,79695,836437,2494529
2469,7857,38477,81221,768227,2326982
2470,8552,40692,81516,813307,2592889
2471,8242,42847,80941,867003,2585396
2472,8559,43035,82888,902795,2727639
2473,8997,44487,85471,884873,2802000
2474,8693,46411,92715,969076,2853895
2475,9165,46914,91977,955343,2825417
2476,9763,47800,94495,954976,2804507
2477,9525,45200,100028,997846,2880240
2478,9766,47736,96129,950508,2949955
2479,9422,49104,96508,887230,3057373
2480,9621,47178,90977,961347,2815312
2481,9218,47737,93860,953231,2733449
2482,8870,44394,92341,901316,2735474
2483,9354,46877,88587,906975,2686774
2484,8526,46394,91628,896142,2386259
2485,8341,41912,74735,820081,2672867
2486,8219,39818,77777,799167,2451735
2487,7721,39397,83020,725248,2408626
2488,7489,38572,78477,759700,2283512
2489,8218,39749,78279,727851,2146217
2490,7430,38965,81697,768994,2247060
2491,7664,37511,78259,702928,2065894
2492,7862,40547,80244,798434,2443394
2493,7796,39920,76874,755075,2349155
2494,7763,41887,74814,832300,2359837
2495,8433,42775,87225,816887,2415749
2496,9118,41851,87084,894940,2508939
2497,8926,46029,87284,886836,2670998
2498,9752,46550,100944,936269,2866899
2499,9137,52874,95365,916438,2709127
2500,9593,47035,93514,985592,3027737
2501,9504,50049,92062,949374,3026229
2502,9940,50400,96700,974555,2945132
