,10000,50000,100000,1000000,3000000
1309,9081,47393,94335,931930,2689114
1310,9411,47692,94666,981694,2811975
1311,8909,49417,93616,895582,2921437
1312,9340,45209,92403,997397,2709560
1313,9432,47123,91738,920737,2844997
1314,8964,48966,86578,960074,2825564
1315,9249,47956,95973,894785,2769092
1316,9347,47198,91899,929573,2622334
1317,9734,44416,94990,953889,2693852
1318,9330,47742,93080,930708,2848450
1319,9843,44448,93835,914765,2894489
1320,9355,47658,90365,921858,2839096
1321,8989,46323,91578,947302,2886094
1322,9185,46357,90854,921490,2718083
1323,8828,45865,95686,967089,2820846
1324,9918,45200,94314,874290,2769263
1325,8849,41522,89899,941859,2833855
1326,9254,48117,92009,903870,2772600
1327,9410,48440,94559,934561,2732138
1328,9847,46016,94117,944285,2694484
1329,9209,45542,96215,871651,2896890
1330,9061,46490,92801,873831,2828830
1331,9541,45682,96323,902634,2843558
1332,9386,46030,98219,974448,2879919
1333,9084,45953,96036,913652,2991312
1334,9222,45425,95196,1007617,2831885
1335,9449,45849,97368,947208,2738265
1336,9144,45911,98904,1000069,2684463
1337,9022,44731,92932,915773,2779022
1338,9086,47229,92219,969776,2875417
1339,9536,46276,94002,968393,2711829
1340,9765,45953,98033,888046,2697385
1341,9202,46878,90127,923482,2920727
1342,9387,43341,86936,940177,2795293
1343,9277,47829,92768,857493,2708061
1344,9363,46335,97037,949160,2901923
1345,9532,47360,94103,876635,2604936
1346,9522,43900,93151,958190,2759381
1347,9472,47840,99512,935127,2835734
1348,9311,45374,91198,904364,2793143
1349,8949,44027,95607,936085,2802029
1350,9054,45322,95027,943942,2841478
1351,9296,44755,93539,889185,2770734
1352,9481,47657,89233,883284,2849732
1353,10159,47940,95572,948633,2720286
1354,9169,45327,86259,934657,2796814
1355,9591,45868,100379,935962,2863561
1356,9136,46297,89751,951516,2847914
1357,9361,50044,91790,935956,2871191
1358,9149,47006,91525,959617,2877035
1359,8931,49084,92205,938054,2654287
1360,9517,46856,88906,881965,2870359
1361,9210,46091,90844,893105,2575767
1362,9760,47025,92437,895669,2703510
1363,8836,43302,97177,936382,2802428
1364,9979,47306,87088,961927,2683136
1365,9191,47274,91903,891446,2763267
1366,8576,44997,91308,894396,2827256
1367,9487,50028,93421,890685,2718335
1368,9252,45884,88799,939593,2869849
1369,8897,49534,92238,916975,2842789
1370,9440,48225,96563,929536,2796947
1371,9091,46214,87641,950773,2838823
1372,9853,47692,98506,877756,2983395
1373,9227,47203,90070,935839,2692855
1374,8722,44226,91414,1000977,2731809
1375,9008,44707,96178,920710,2773651
1376,9420,47778,98489,965232,2998969
1377,8944,46255,86639,954135,2984583
1378,8872,50326,89276,933883,2918363
1379,9513,47974,99558,946541,2862879
1380,9348,47593,90884,908813,2691866
1381,9100,47817,90871,963462,2826898
1382,9309,48420,93871,929703,2860800
1383,8958,46066,90909,831703,2704959
1384,9161,44612,91166,920419,2523553
1385,9171,47057,99299,936405,2851647
1386,9469,48307,94419,961878,3035276
1387,9082,47879,96593,903804,2819808
1388,9616,42323,97217,983428,2756182
1389,8973,45341,93578,931735,2694817
1390,9243,44329,88506,939936,3042244
1391,9123,48391,89048,1021492,2691457
1392,8803,47248,90032,863204,2913971
1393,9053,45984,90796,963462,2733298
1394,9414,45844,94027,919667,2778558
1395,8869,49801,88630,975383,2808415
1396,9382,47831,97978,871564,2812491
1397,9203,46581,94295,871669,2870018
1398,9120,44667,96743,963831,2871489
1399,9747,46420,93172,889539,2720477
1400,8511,48072,85844,993704,2736908
1401,10050,46534,94818,893184,2757546
1402,9112,45201,98012,952789,2641578
1403,8939,45523,94495,911114,2714394
1404,8827,48126,91723,893191,2894611
1405,9504,44778,94270,924795,3039764
1406,9403,48429,89079,957943,2802646
1407,8370,44862,93698,933247,2876189
1408,9530,39918,98836,951706,2873850
1409,9714,46882,91376,924632,2819877
1410,8988,48145,91586,934448,2845995
1411,9514,45314,92725,925894,2865021
1412,9385,45230,94005,918261,2694446
1413,8422,44979,92667,918319,2717880
1414,8925,45423,93685,968312,2847780
1415,9653,49744,93233,920437,2941211
1416,9388,47645,98325,947150,2928548
1417,9304,45338,90905,955074,2570097
1418,9524,42770,86674,935670,2673657
1419,9534,43656,94055,936984,2706937
1420,9356,47925,88950,969226,2666359
1421,10117,45326,98918,917167,2715553
1422,9112,43375,96014,921596,2783470
1423,9642,47393,96299,981056,2695899
1424,9396,47855,89373,879799,2827691
1425,8655,49122,97545,929601,3020407
1426,9726,44969,96823,900136,2975648
1427,9450,48095,98982,961934,2856273
1428,9955,46608,95141,1002917,2637360
1429,9145,44766,90154,928550,2769816
1430,9331,45589,91696,973397,2856971
1431,9027,45515,96363,943285,3078128
1432,9708,44724,94819,862128,2810241
1433,9103,49340,85337,900672,2715535
1434,9053,43696,97783,886792,2879667
1435,8695,48109,92640,920314,2747682
1436,9182,43234,91520,943866,2864119
1437,9188,45262,93735,1007633,2857689
1438,9542,48253,96707,874160,2908655
1439,9896,44791,95796,982527,2828222
1440,9285,47734,92809,892980,2798086
1441,9454,45002,95879,919537,2920389
1442,9240,44063,94936,911353,2708906
1443,9618,45406,89434,986995,2864480
1444,9577,42589,87899,921810,2882469
1445,8974,47507,97681,929273,2900196
1446,9602,48056,88108,879117,2701045
1447,9549,49699,89463,949355,2897127
1448,9519,47503,96449,903272,2759923
1449,9814,44553,94914,909698,2803466
1450,9510,45139,89686,916880,2704473
1451,10030,47913,93415,886113,2798527
1452,8814,44702,96532,920605,2811043
1453,9451,46068,91831,940011,2865455
1454,9456,50215,98075,918169,2731183
1455,9316,43371,92043,926272,2830368
1456,8997,49141,90944,914719,2795808
1457,9475,45802,94677,938493,2804389
1458,8968,47380,100052,964545,2759220
1459,9317,48586,95092,918712,2836508
1460,9254,47752,96524,871459,2757559
1461,9253,49304,100206,923001,2900337
1462,8845,49276,91738,988372,2899729
1463,9233,44539,100364,901486,2654044
1464,9572,46106,90787,944015,2919191
1465,9061,47704,89993,915813,2629313
1466,9345,47756,85798,940329,2899418
1467,8985,46883,95874,966284,2798681
1468,9301,48514,98249,915888,2872742
1469,9177,45208,96700,918867,2699448
1470,9410,44593,92328,950230,2869859
1471,9803,44650,98507,958724,2931306
1472,9601,49108,91711,935585,2800851
1473,9710,46642,91835,987120,2796842
1474,9199,48258,98304,939042,2699470
1475,8979,47808,83936,914182,2769970
1476,9937,44472,93261,913579,2798260
1477,9291,45610,97674,916584,2898181
1478,9126,46400,93421,905726,2802103
1479,9819,46540,86589,925683,2684591
1480,9234,46647,95058,937093,2782918
1481,9506,47253,94290,918085,2824433
1482,9633,51129,93809,918606,2722343
1483,9463,48549,86125,975492,2766159
1484,9393,46290,99426,867660,2614694
1485,8907,43678,96939,952368,2846994
1486,9788,47937,96534,954189,2722997
1487,8812,46815,89997,865872,2936596
1488,9498,44195,94801,904267,2840380
1489,8892,44945,94440,900079,2689308
1490,9070,47270,89808,893275,2801000
1491,8823,47593,88886,901454,2686039
1492,9008,47629,88112,917125,2722500
1493,9520,44537,94547,911766,2811753
1494,9562,46954,92676,934600,2869733
1495,8945,47802,95201,903015,2704561
1496,9741,44872,91527,968731,2782410
1497,8419,45245,95020,912516,2793411
1498,9743,45614,96252,919775,2832606
1499,8922,45520,89795,966455,2789907
1500,9316,44786,92229,897304,2788766
1501,9229,44460,92026,972764,2831919
1502,9342,47342,93740,909855,2677893
1503,8955,43153,92592,891166,2853827
1504,9222,47779,89174,890050,2839865
1505,9123,45788,93195,922620,2594155
1506,9100,44089,87923,888431,2676493
1507,9575,46887,90668,897051,2582986
1508,9189,45272,90435,898297,2806686
1509,8556,45231,94515,931451,2766351
1510,9535,47372,90733,924910,2871404
1511,9188,49749,98998,963443,2774451
1512,8842,44056,93607,959740,2735900
1513,8988,49422,93363,922894,2665981
1514,9591,46516,94186,871270,2861962
1515,8392,45814,92164,859597,2799190
1516,8892,42177,91038,974692,2652524
1517,9055,46239,97379,995786,3017776
1518,9805,46843,94793,963149,2870646
1519,9236,47538,92231,961428,2702430
1520,9493,48560,96955,1005876,2770469
1521,9521,46207,90044,877669,2818140
1522,8681,46147,91440,929368,2885639
1523,8827,44396,91448,960463,2823132
1524,9365,47195,93943,946321,2652167
1525,9021,46651,94160,955451,2799109
1526,9313,46332,90392,905376,2769982
1527,8963,47433,95374,828957,2803876
1528,9109,49670,91888,919544,2768390
1529,9281,47019,94068,905298,2781452
1530,9412,47922,95993,907875,2791427
1531,9113,48018,92240,929646,2727287
1532,9887,44563,91426,940674,2639924
1533,8849,42576,92474,991905,2767258
1534,8992,44160,93120,952691,2922814
1535,9073,45539,93507,934554,2924582
1536,9016,47266,94928,859743,2744872
1537,9134,47290,89702,928117,2685984
1538,8792,44809,90384,901982,2770936
1539,9030,44613,92775,909112,2791400
1540,9494,45990,87434,880266,2667806
1541,9141,44752,93036,938178,2737799
1542,9422,43418,90096,962379,2851890
1543,9324,45329,99221,928225,2867654
1544,9224,46347,95400,934788,2701306
1545,9021,46557,90155,947583,2808832
1546,9296,48548,89937,973242,2621576
1547,9001,43974,91126,887738,2737010
1548,9157,45434,94042,964426,2823774
1549,9100,47966,92041,926234,2744964
1550,9160,45090,97883,939990,2790336
1551,9188,46038,94387,974528,2887310
1552,8976,40029,91808,952165,2813321
1553,9753,47634,92326,968190,2705062
1554,9461,46585,95911,1009818,2724739
1555,9309,48747,96724,929108,2716044
1556,9334,43590,90388,880818,2820419
1557,9184,45896,91178,1002038,2917839
1558,9299,45456,87622,904064,2872669
1559,9271,47778,95779,979030,2651186
1560,9139,48973,90544,953968,2889983
1561,9565,45219,88267,932331,2796598
1562,9616,44630,88067,904446,2882324
1563,9603,45545,92983,960815,2693292
1564,9550,45019,89849,866112,2655236
1565,10020,44057,90480,925476,2723859
1566,8532,44788,92493,903113,2867891
1567,9066,43139,93700,926804,2895352
1568,8925,45527,88928,869784,2875075
1569,9111,45624,90840,895871,2668795
1570,9384,44385,89784,856073,2690959
1571,9139,45108,89277,865810,2769011
1572,8931,41144,87457,911464,2901513
1573,9103,45943,93527,912243,2927128
1574,9208,47865,88966,887809,2849768
1575,9662,47238,95092,961449,2843980
1576,9434,44749,92888,888668,2721013
1577,9185,46879,91900,933045,2928628
1578,8840,50215,93093,868708,2836054
1579,9106,46661,92753,941020,2613112
1580,9411,45661,88957,983417,2920940
1581,9244,45352,89226,931154,2766196
1582,9123,43935,91753,875977,2747415
1583,8681,45524,88669,940140,2757745
1584,9059,47292,101927,903312,2891937
1585,9024,45605,92341,923803,2592235
1586,9222,43695,92231,919262,2827583
1587,9066,45920,89112,945086,2682882
1588,9175,44543,89149,935997,2747280
1589,8472,45533,94079,908424,2646425
1590,9067,45977,91952,923274,2960232
1591,8847,47925,88127,920336,2729535
1592,8951,46255,88566,967438,2924836
1593,9292,46729,93279,930159,2873092
1594,8962,44630,92145,884920,2801031
1595,9042,44104,99603,913813,2853773
1596,8793,44760,91654,955983,2822496
1597,9685,48451,91472,881167,2760593
1598,8445,42990,96995,923080,2914370
1599,9289,46943,89389,867418,2743170
1600,9276,48025,91617,879457,2754028
1601,9186,48067,91011,898845,2597609
1602,9092,47008,82996,856247,2778398
1603,9078,45030,92862,919912,2822102
1604,9126,45583,98164,926683,2888981
1605,9495,47243,89712,855436,2721593
1606,9242,48414,87174,948687,2787595
1607,9076,47109,94058,913889,2723207
1608,9186,48735,95224,834388,2785887
1609,9583,46673,94890,919705,2784879
1610,9094,43972,91255,936661,2699612
1611,9212,46601,90509,882498,2652869
1612,8933,45377,87367,962023,2534817
1613,9508,44517,91034,914218,2833753
1614,9248,46948,95987,924996,2853138
1615,9157,47363,91790,959658,2725336
1616,9210,45946,89180,916333,2798524
1617,8841,45671,90703,965535,2684132
1618,8701,45392,90955,947060,2863710
1619,9351,42954,86547,946248,2769289
1620,9190,43699,100431,907670,2740208
1621,9617,44941,91352,917166,2618593
1622,9393,45192,95231,925445,2634514
1623,9385,46411,89590,870688,2524408
1624,9694,46568,93539,912181,2904323
1625,9130,46104,94390,884435,2835918
1626,9812,44323,91866,891383,2732317
1627,9617,46181,90529,907696,2508357
1628,8966,51129,86886,925337,2772174
1629,9704,44043,91988,880778,2603183
1630,9019,45468,93120,986080,2891215
1631,9619,43639,93844,989101,2781096
1632,9403,45479,95070,923581,2805758
1633,9083,44362,91790,905962,2647890
1634,8746,46390,92431,864404,2624115
1635,9147,46407,90144,889652,2792772
1636,8636,45654,88172,958925,2770977
1637,9172,46741,91120,936985,2823313
1638,9010,45636,85966,964792,2794234
1639,9187,45605,97453,929528,2722847
1640,9611,41645,86702,937723,2808605
1641,9280,47920,99419,897797,2622740
1642,8783,45532,98468,941092,2669680
1643,9200,46462,99164,948164,2933881
1644,9624,47409,93384,944892,2652978
1645,8791,47621,89445,924955,2685690
1646,9049,46857,94200,849051,2838733
1647,9116,44856,96597,902020,2640560
1648,8575,43938,86060,863668,2841298
1649,9841,44924,85855,881136,2851194
1650,9662,47005,93064,952391,2656682
1651,9780,45233,87316,859409,2895425
1652,9373,43632,101354,965457,2717515
1653,9047,45847,90989,978497,2910993
1654,9569,45631,96351,895447,2723044
1655,9298,45283,86300,920663,2826211
1656,9308,45169,90853,903723,2927195
1657,8914,49320,90111,851948,2746792
1658,9338,44516,90902,971392,2752296
1659,9196,47621,94166,913639,2589235
1660,9270,45612,89518,897432,2992993
1661,9033,45957,86808,893037,2525046
1662,8872,47278,93756,917398,2727377
1663,9075,47852,97661,838044,2749783
1664,8826,45100,85267,892789,2772136
1665,9280,46389,86076,914303,2729274
1666,9104,44999,93823,924288,2785400
1667,8983,41200,90793,895471,2764341
1668,8979,46831,93170,955022,2885486
1669,8914,45648,93614,958961,2751013
1670,9743,42322,93978,926073,2887007
1671,9550,47054,96723,926242,2901220
1672,8967,44850,91772,907774,2599636
1673,9482,45496,90607,892272,2612898
1674,9155,43982,93895,915346,2838219
1675,9041,49032,87866,850544,2711376
1676,9181,44468,94720,880752,2827781
1677,9656,46338,88353,956793,2721055
1678,9245,50225,98622,900271,2798856
1679,9490,48569,91925,934276,2682022
1680,8958,45526,89228,903496,2649813
1681,9191,48588,88244,909118,2859394
1682,8656,43953,94550,950176,2682134
1683,8884,43514,86470,912957,2641414
1684,9276,45279,93017,909895,2895920
1685,9384,46743,85539,928123,2725499
1686,9154,45147,89516,929394,2726773
1687,9074,44999,89537,946340,2760461
1688,8814,47213,92321,939953,2723239
1689,9623,49263,91408,958304,2917194
1690,9286,48052,91479,926225,2858369
1691,8929,44310,89087,876043,2754479
1692,9267,48097,98824,895033,2699142
1693,8919,45496,90171,979926,2651928
1694,8751,44166,90826,936381,2715461
1695,9495,47648,92200,895090,2649680
1696,8802,43487,93235,920330,2901356
1697,9509,45015,103768,878618,2683401
1698,9242,44567,85750,990016,2768840
1699,9189,49343,92929,907668,2891782
1700,9033,46555,96003,955064,2684199
1701,8780,44357,98002,881812,2740979
1702,9194,47332,87471,903924,2767599
1703,9235,47635,90299,905211,2711857
1704,8694,46261,89977,857708,2754813
1705,9590,45337,92516,958955,2755386
1706,9154,45141,86332,904151,2711780
1707,9823,45410,92541,878772,2800351
1708,9008,47216,89256,935982,2547304
1709,8550,46625,93343,976436,2910760
1710,9278,45416,89008,853232,2781922
1711,9244,43755,96139,887998,2766462
1712,9071,46160,95689,898947,2863159
1713,9306,44448,90136,976704,2793087
1714,8533,46263,92001,921154,2771657
1715,9439,42556,94155,919757,2561721
1716,9803,45881,92039,909049,2740491
1717,8521,43971,90575,955795,2653199
1718,8830,41168,87487,906429,2682397
1719,8126,43053,90068,897883,2830948
1720,8940,46829,90570,905632,2879062
1721,8902,45173,85629,907241,2811261
1722,9325,48955,88779,934497,2678079
1723,8736,43033,92392,941145,2859030
1724,9261,46435,85679,959044,2969488
1725,9125,48229,94114,916224,2643248
1726,9164,45963,90664,946029,2702811
1727,9941,45723,92281,945896,2756597
1728,8798,45464,89954,889685,2900515
1729,9063,46707,88185,935447,2738774
1730,8909,50476,95093,854162,2885458
1731,9436,45751,92178,847091,2640730
1732,9178,47173,92024,1013945,2771823
1733,8883,47941,93002,898245,2661035
1734,9213,44225,88256,934247,2746774
1735,9385,47278,86794,895937,2531767
1736,8907,47893,91646,934785,2749215
1737,9385,41254,94066,877852,2761044
1738,8850,46418,88663,877809,2840588
1739,9550,47035,86416,924277,2948053
1740,9263,45636,91779,920780,2694356
1741,9158,44417,96839,966254,2673885
1742,8717,45072,90569,913745,2735242
1743,8892,47475,96828,924409,2958341
1744,8737,47420,89682,913398,2652430
1745,8637,46683,93492,908244,2728470
1746,9134,42055,95432,911273,2714234
1747,8798,49953,94440,900255,2673225
1748,8930,45317,93910,899856,2744728
1749,9197,45341,95491,887528,2837057
1750,9489,43226,86257,869161,2719021
1751,9550,44807,93196,877283,2741649
1752,8854,46247,84950,878518,2671720
1753,8944,46215,91790,872087,2776439
1754,8949,44931,88732,881467,2771095
1755,9132,45392,91242,872373,2718544
1756,8584,43721,88438,907861,2781178
1757,9215,46817,95099,931360,2559272
1758,9465,46123,90356,883330,2819677
1759,8804,47592,88909,924641,2702628
1760,9410,45034,97002,972350,2813875
1761,9222,44835,88642,890606,2786137
1762,9277,46619,94114,927558,2737430
1763,8654,46306,92406,908462,2899190
1764,9266,45040,92073,877601,2842918
1765,8663,43719,90549,904874,2942802
1766,9172,48548,92567,897930,2796620
1767,9698,45724,89721,883758,2896962
1768,8839,42904,90451,920522,2714015
1769,8497,47757,88210,865226,2587446
1770,8846,43002,90775,897896,2795899
1771,9571,46972,87525,919637,2529030
1772,9194,48169,93002,889943,2809843
1773,9202,49213,88950,906435,2642199
1774,9416,45535,89081,931796,2771626
1775,9872,46411,96542,986330,2820723
1776,8825,45581,95545,854103,2881643
1777,9337,48455,91337,909353,2649443
1778,8432,45282,88941,932611,2905314
1779,9386,46220,93052,828660,2757861
1780,8950,45211,94191,944329,2912495
1781,8115,44146,93076,912448,2789708
1782,9469,42787,91342,875901,2786656
1783,8995,43772,92218,933479,2805771
1784,8844,44873,93544,973478,2579081
1785,9081,44629,95018,911671,2534454
1786,9223,46623,93520,869714,2647410
1787,8252,47005,99622,938514,2756547
1788,9756,44937,87163,943714,2826744
1789,9299,46285,99040,923667,2697838
1790,9410,42894,87151,968644,2619601
1791,8723,45467,89628,880093,2608724
1792,9734,43426,88508,967520,2834667
1793,9122,48742,93033,873592,2977710
1794,9165,43277,95647,888862,2773584
1795,9720,45760,98520,932322,2974457
1796,9320,46748,88061,885034,2695948
1797,8596,43104,89455,931379,2773473
1798,9249,46460,95980,944466,2658189
1799,9090,47140,84848,839632,2701015
1800,9520,45217,93564,903161,2862144
1801,9780,45956,88520,907452,2681813
1802,8474,43872,89868,949920,2744455
1803,9285,44212,92224,869843,2750624
1804,9277,46202,90433,904889,2725963
1805,8639,44374,88845,898365,2732159
1806,9160,44159,90262,845888,2964134
1807,9087,44983,93974,975060,2770224
1808,9494,44427,90989,886945,2863086
1809,9127,49001,85957,911539,2869425
1810,8874,43947,89665,926823,2749180
1811,8545,47270,88832,879123,2672815
1812,9877,45664,92596,937285,2750659
1813,8779,44680,83865,917099,2793467
1814,9313,43610,90894,989254,2682529
1815,8251,45084,93030,852370,2768149
1816,8979,47269,93324,964766,2663184
1817,8674,43706,92394,900536,2658982
1818,9003,48355,92813,898638,2695172
1819,9189,47007,93886,916935,2594208
1820,8687,42557,84637,955202,2744338
1821,9023,46500,88590,878436,2710089
1822,8940,45844,87791,872594,2858631
1823,9514,46221,89697,929954,2788893
1824,9558,44057,91729,888658,2637135
1825,8813,48103,97477,887106,2533165
1826,9594,46819,95527,910538,2736264
1827,8919,46567,87061,876851,2817562
1828,9027,43918,91327,923258,2442264
1829,8329,43101,89723,923498,2762069
1830,8742,41787,91531,922653,2642294
1831,9304,45372,93907,898926,2745138
1832,9067,44923,87140,951101,2697409
1833,9125,45306,90636,860179,2808217
1834,9253,44536,94012,905235,2545386
1835,9404,44050,88772,900600,2648936
1836,9300,43443,92303,933808,2598537
1837,8910,48449,84486,887831,2528330
1838,9459,44016,89882,884695,2786178
1839,8884,43932,94479,919542,2524998
1840,9015,46529,87197,900120,2818420
1841,9069,41604,91178,837055,2653722
1842,9053,44778,89843,865906,2669747
1843,8826,44024,91611,885367,2844472
1844,8982,45257,92258,892598,2732463
1845,8396,45618,92492,880367,2647230
1846,9270,44649,87186,916181,2851069
1847,8827,42870,86731,854037,2799261
1848,8462,42686,91584,881706,2795258
1849,9611,45853,86755,877230,2854864
1850,8821,45880,91221,904402,2670844
1851,8604,46963,92749,941274,2775169
1852,8995,44526,87604,958947,2604131
1853,8909,45781,91617,932276,2721839
1854,9700,47000,87456,928284,2713380
1855,8942,45326,89642,910751,2687503
1856,9088,45297,90876,938523,2618287
1857,9017,45845,89702,856162,2545778
1858,9087,47754,90279,848875,2752203
1859,8927,47375,86987,935672,2628045
1860,8885,48147,91596,904585,2818491
1861,9225,45485,86264,906955,2691663
1862,9413,47248,93834,870821,2900829
1863,9241,43957,89209,904906,2721323
1864,9039,45510,97198,947683,2528602
1865,8869,43055,93044,923743,2715343
1866,8641,44969,94070,949528,2686326
1867,8940,46283,92998,894073,2711104
1868,8276,43335,92352,942581,2956896
1869,9208,44041,91159,923387,2736873
1870,9057,43776,94396,903233,2670908
1871,9098,48929,96161,889710,2754001
1872,8978,43094,90234,953630,2762970
1873,8846,45852,90106,991083,2641828
1874,8973,47145,82227,945610,2808243
1875,9048,44409,88818,887013,2686164
1876,9388,46627,91119,940117,2634025
1877,9185,42062,91529,935883,2693423
1878,9155,44471,89727,847084,2679583
1879,9021,46689,92213,912635,2712142
1880,9041,46040,92269,919064,2857175
1881,9264,47162,88649,904639,2679483
1882,8896,42839,87247,861228,2731390
1883,9355,45967,87767,919162,2835278
1884,8747,45749,89121,890117,2638622
1885,9052,46372,90501,955761,2725267
1886,9070,46751,99197,919837,2730491
1887,9067,47718,87989,913487,2609732
1888,9092,46761,95774,856753,2673298
1889,9194,48114,86054,887031,2742584
1890,8958,48751,89889,969729,2780561
1891,8858,43571,92669,936605,2709947
1892,8711,42517,87530,885203,2696384
1893,8491,42754,87739,940952,2632063
1894,9807,45663,90688,913306,2631910
1895,9206,44079,90189,880351,2800915
1896,8930,46020,84528,886937,2634145
1897,9379,42475,87475,904478,2783835
1898,9377,46774,90655,929322,2748212
1899,9343,45860,94009,913333,2677883
1900,8811,45115,92415,922554,2789003
1901,9145,45995,93528,949926,2756705
1902,8705,46546,87888,941330,2702561
1903,8888,43911,90539,895696,2761053
1904,9167,44632,88711,889674,2780202
1905,9025,42738,91921,951167,2681124
1906,9085,44438,87876,958041,2754752
1907,8762,46811,91854,936963,2468830
1908,8972,44324,92978,917825,2741725
1909,8739,44753,94950,879439,2476138
1910,8278,48166,91641,914118,2790836
1911,8584,45797,88866,948505,2611944
1912,9289,44590,90671,910509,2769791
1913,9418,43942,91671,914776,2758929
1914,8873,47887,89965,908812,2758133
1915,8838,47695,91100,840578,2811331
1916,8746,42055,85588,885870,2507624
1917,9373,45707,85052,904242,2689696
1918,8945,45210,92345,925875,2570090
1919,8535,45418,91832,937402,2823708
1920,8979,44360,87238,838549,2669517
1921,8598,43712,88204,950899,2736997
1922,9275,41824,87211,926388,2687106
1923,8819,45251,89385,856970,2706379
1924,9163,44066,87562,890375,2860591
1925,8824,47010,91140,886099,2795261
1926,9173,45750,86976,881810,2572656
1927,9032,45935,90127,938769,2604108
1928,9275,47702,89333,871674,2676638
1929,9183,44527,91940,947030,2809069
1930,8467,46338,86908,857548,2788219
1931,8677,46210,90915,896243,2808803
1932,8958,47584,91027,912376,2821522
1933,8963,42379,83998,976636,2471168
1934,8952,44467,87203,909244,2698408
1935,8877,45357,91416,891842,2639692
1936,9091,44810,90624,918165,2719236
1937,9306,46560,90795,920980,2640769
1938,8839,47230,89748,894147,2731059
1939,9059,43029,93466,941248,2774702
1940,9220,44246,90600,872194,2781880
1941,9178,45808,85938,806193,2827938
1942,9315,46988,86266,880139,2768362
1943,9341,47581,88634,918430,2707058
1944,8678,46606,85241,895394,2664342
1945,9074,45813,88436,943663,2751475
1946,9304,46698,90526,925380,2667007
1947,8742,46467,93213,872568,2772836
1948,8944,44847,86397,909167,2778833
1949,8834,44550,88959,944525,2651667
1950,9088,41157,93459,927754,2665475
1951,8562,46253,87809,894628,2564553
1952,9226,45171,80846,896533,2587876
1953,8922,48156,92736,909579,2688937
1954,9612,44777,86514,916159,2642875
1955,8735,43991,91269,902386,2581981
1956,8877,40854,90934,919627,2798856
1957,8608,44344,88136,962960,2670407
1958,8965,42695,90394,893910,2620695
1959,8856,46796,94191,900285,2654263
1960,9073,47501,84507,902727,2687857
1961,8757,44671,92444,946420,2682843
1962,8429,42716,89516,948361,2665835
1963,9604,47682,85919,920093,2632219
1964,8898,40756,89704,829231,2845012
1965,9142,45607,91015,872846,2782267
1966,9479,45338,89738,937129,2761324
1967,9012,45211,88539,901237,2621850
1968,8367,45381,86313,929745,2775686
1969,8967,44431,88129,873675,2608920
1970,8904,48090,81905,957249,2525764
1971,8610,43592,90552,859380,2564295
1972,9241,43488,92313,924419,2723996
1973,9205,45666,96436,895189,2549022
1974,8511,44983,92176,929474,2469626
1975,8861,44542,86530,928852,2651422
1976,8886,45326,90532,879434,2790464
1977,9054,47623,92322,933030,2827798
1978,8978,47223,84224,874808,2658219
1979,9419,47088,85762,931093,2689669
1980,8503,45049,98055,935073,2503634
1981,8523,45581,90340,890232,2901950
1982,8664,45574,88442,897293,2944456
1983,9198,45827,91564,912973,2647981
1984,8715,46264,89570,877381,2797736
1985,8820,44878,94543,892733,2608936
1986,8788,47081,86291,888331,2523778
1987,8861,44947,88855,878990,2434640
1988,8513,43970,90116,917532,2758922
1989,8919,44580,86694,940419,2622420
1990,9200,45946,94087,941939,2888301
1991,9211,45249,93387,850920,2835946
1992,8961,45404,88141,875939,2464351
1993,8965,45039,91735,910450,2816563
1994,8761,44971,93486,914079,2477128
1995,8992,44677,90482,959465,2510670
1996,9239,44517,89338,932685,2695953
1997,9262,44921,86371,823534,2664064
1998,9076,45559,89017,889954,2607991
1999,9117,43954,94522,907251,2784201
2000,8794,48120,100048,912244,2700850
2001,9125,43859,89461,941587,2881017
2002,8521,41365,90369,877582,2603095
2003,8984,45370,82108,967281,2497596
2004,9611,44369,89350,933407,2799099
2005,9039,41264,91715,904915,2760143
2006,9141,45298,83718,914714,2771046
2007,8787,48503,85533,932996,2519997
2008,8190,42596,92104,954002,2831356
2009,9204,44695,90722,839750,2631618
2010,8681,43094,85744,910595,2655459
2011,8908,42757,88185,933595,2653927
2012,8929,45410,83690,898396,2667777
2013,9049,44305,91570,891565,2691221
2014,8942,46346,86830,890734,2578395
2015,8719,43740,87137,932561,2604000
2016,9333,44247,91292,867849,2858640
2017,9126,43356,91765,928183,2893133
2018,8951,44437,86735,865729,2781989
2019,9083,43691,90792,872859,2868526
2020,8839,45012,87903,938691,2843512
2021,8613,45772,96561,923286,2635321
2022,9472,46948,83805,877139,2729797
2023,9453,47054,81127,924701,2799141
2024,8855,44758,88377,941194,2743086
2025,8746,44072,87118,930055,2626398
2026,9512,43423,87442,869714,2783473
2027,9411,47452,86028,925984,2590206
2028,8662,48216,91564,943867,2772800
2029,9156,46425,96115,866860,2659756
2030,8851,47125,88407,903583,2544015
2031,9648,42649,95656,921797,2672777
2032,8733,47051,90638,889684,2662207
2033,8968,46808,90639,916475,2881711
2034,8957,45095,91616,900405,2707712
2035,8912,44711,89754,951221,2708223
2036,9131,46876,93477,838059,2708398
2037,9030,44180,86664,950271,2733906
2038,8522,47074,90003,871916,2776439
2039,8971,41846,90942,905130,2797199
2040,9101,44136,90917,905087,2653002
2041,8570,45297,90438,961678,2860507
2042,8493,43782,87900,847298,2732077
2043,9102,44492,90960,879459,2795461
