,10000,50000,100000,1000000,3000000
1555,9888,50434,101322,938750,3038609
1556,10015,49988,97964,980143,3114136
1557,10374,50905,98964,937565,2916368
1558,9968,46861,99400,989284,3032694
1559,10272,51247,101996,1069153,3039269
1560,10586,47759,105853,967102,3124865
1561,10468,52319,102096,997917,2901504
1562,9954,50201,100223,1023183,2969900
1563,9662,48801,99988,1029555,2961639
1564,10373,53099,106323,1053185,2998012
1565,9736,50793,104982,1053963,2984820
1566,9482,47979,101618,1034918,2997110
1567,9941,52742,100004,983943,2976503
1568,9917,49618,100597,976356,2933277
1569,9960,50230,97962,989023,3012208
1570,9456,53465,100769,1009727,3026110
1571,10121,51323,101379,958359,3176907
1572,10504,48754,105101,991806,2978400
1573,10208,50204,98152,1032881,2981603
1574,10052,51755,97755,1000831,2967430
1575,10039,51142,107351,981697,2958854
1576,9366,49732,100158,1049792,3104776
1577,10214,47881,105393,1064685,3010292
1578,10413,47797,100908,1022879,2965542
1579,10554,47668,98607,993032,2867810
1580,9800,48570,104047,1050636,2959238
1581,10904,52881,100852,988727,3255298
1582,10416,47392,104220,1002351,2969698
1583,9653,50204,98986,955265,2901427
1584,10124,48915,97501,928308,2890314
1585,10075,50124,94852,1025912,2927663
1586,10306,49657,100663,1003248,2988836
1587,9930,51210,94400,966722,3026173
1588,9808,49349,93885,1057639,2905511
1589,10481,53077,99494,1032211,2984316
1590,10058,52546,100766,1005876,3085780
1591,10237,48823,100745,988215,3084262
1592,9513,49684,101600,1006421,2856951
1593,9712,47557,102444,996398,2944150
1594,10179,46404,99669,1063225,2909126
1595,9743,47511,98589,1023658,3030523
1596,10019,46343,100418,1022565,3149146
1597,9495,50651,101204,985439,3031620
1598,9515,49649,96416,991376,2886562
1599,10131,51067,99377,969626,2864549
1600,9908,51017,100910,1054902,3127884
1601,10282,47876,95415,1030159,3113288
1602,10182,50293,97344,929976,3106632
1603,10519,48662,95918,1041165,3055393
1604,9997,49084,100999,1010394,3223351
1605,9942,47732,100421,993141,2880123
1606,10278,49255,101429,1045258,3106462
1607,10085,49673,98414,1070129,2984626
1608,10649,50874,104112,997185,3084978
1609,10230,49403,97688,980006,3002882
1610,9544,52126,92199,1018087,3098671
1611,9182,51333,102273,1026118,2906666
1612,10463,47622,102591,1011320,3041180
1613,9538,47996,106489,1011203,3144053
1614,9869,51357,100145,1033541,3018257
1615,10685,47647,97481,997097,2900680
1616,10306,48899,94116,950992,2886131
1617,9800,53422,103796,985805,3002490
1618,9862,50736,101538,1003174,2895625
1619,10022,49137,101743,1032132,2928140
1620,10072,50969,106504,949238,2914163
1621,10109,50666,95825,1036933,3001880
1622,10017,49652,106500,1007569,2955963
1623,10110,51687,105088,973170,3039177
1624,9838,50883,96633,958052,3186923
1625,9929,47936,101867,1040738,3010703
1626,10282,48195,104704,1027021,2904326
1627,9846,49983,106472,941416,3102114
1628,9673,51903,103598,994157,3033878
1629,10315,50080,94634,953976,3069271
1630,10779,51596,100043,976103,3090720
1631,9952,49951,97574,983897,2965860
1632,9972,49093,97252,997078,2958861
1633,10060,48378,104095,995053,3044927
1634,10486,51105,106029,954133,3292436
1635,10166,51123,105158,1044024,3022953
1636,9959,50908,101109,999772,3190781
1637,9925,48525,101644,1093185,2998392
1638,10064,49507,97231,978224,2914261
1639,9852,51944,100390,1020220,3014330
1640,10340,49849,96561,1064372,3103407
1641,10270,51202,91063,928297,2932147
1642,9914,50947,98789,1038270,2758335
1643,9980,50244,96547,998436,2862899
1644,9882,52020,100423,1006514,2956066
1645,9533,50396,94893,1019692,3087851
1646,10592,47823,96796,942498,2865009
1647,10360,52860,100167,987593,3013937
1648,10121,46581,101408,1027389,2939118
1649,10020,50663,102217,1000581,3046023
1650,9857,48494,101317,997542,2721921
1651,9684,50794,97385,1018944,3017306
1652,10298,50228,96127,990979,2934067
1653,10125,49691,96704,995441,2964315
1654,10123,47736,101290,949595,3026259
1655,10064,49785,105628,1048673,3099379
1656,9542,48037,100988,993539,3004562
1657,9730,47883,107146,1028101,3119356
1658,9740,50311,102520,933765,2899234
1659,9890,50505,106987,1015350,2816386
1660,10289,49734,100860,1022869,2985613
1661,9867,50774,99239,996693,3115997
1662,9556,51022,96274,1023924,2970765
1663,9665,52441,103150,1005370,3130767
1664,9843,49079,99600,1038648,2935076
1665,9931,50220,99289,995112,2986587
1666,10205,49590,102237,974549,2897647
1667,10008,50167,101096,1004659,3154162
1668,9720,53121,100137,1005158,2997590
1669,9860,51683,104487,1028928,2946643
1670,9973,50926,98343,1012320,3107518
1671,10671,50988,98629,1004329,2831522
1672,10565,50965,99422,1018368,3092172
1673,10220,51843,99882,1032828,3075853
1674,10189,51448,99767,1001784,2955140
1675,10380,48274,109464,999603,2834001
1676,9739,51637,106812,984043,3018365
1677,10056,50311,98770,1075487,2950131
1678,9634,47358,97506,1013291,3076528
1679,9764,50991,104563,1055149,3023409
1680,10510,51577,92491,993631,3050610
1681,10160,48039,96352,1010775,2946228
1682,10415,47837,98812,983680,2996089
1683,9756,50605,100740,965291,3143277
1684,10021,49705,97664,990718,3065829
1685,10116,50460,102089,980137,2901749
1686,9623,49380,104865,1012183,2955057
1687,9899,49696,99047,953917,3012894
1688,9879,48149,96904,980116,3026829
1689,10482,50803,96222,966243,2889084
1690,9799,51857,98104,963440,3078174
1691,10041,52036,94249,1016148,3089490
1692,9921,49379,104764,1037327,2877582
1693,10243,51608,98553,970294,2956015
1694,9960,52491,98184,970068,3054700
1695,9676,52042,99686,1054020,2987383
1696,10017,49386,99367,992079,3175359
1697,9892,50671,99388,1037066,2893975
1698,9846,49887,100873,975961,2987989
1699,10053,51470,100558,963822,3036871
1700,10642,52089,99511,1037609,3030591
1701,9548,47197,98065,975810,2938038
1702,10102,52369,104597,999939,2967927
1703,9628,49741,102536,1016316,2823464
1704,9985,52450,102887,982091,2866462
1705,10151,48488,99159,983739,3129024
1706,9761,47010,98527,959150,2864505
1707,9888,49420,102995,993836,3098793
1708,9932,49328,98401,1005310,2980364
1709,10034,49844,97088,960511,2927098
1710,9744,51811,96802,943571,2967945
1711,9807,51735,96112,1032788,2969436
1712,9352,49190,104699,1001041,3007213
1713,10336,51993,95641,1053991,2910750
1714,10114,47664,100524,1001275,2981629
1715,10054,47801,98401,956821,2861883
1716,9521,49586,100723,1005576,3025030
1717,10170,48543,99788,1005929,3097978
1718,9917,50591,97285,962654,2876004
1719,9933,47276,99855,955673,2879719
1720,10375,46288,100108,1017554,3163148
1721,9861,49537,102307,992930,3142469
1722,9603,51113,100191,985384,2908784
1723,9503,50781,100793,1003671,2960656
1724,9908,51325,96667,1060157,2921829
1725,9489,54231,101815,931957,3009477
1726,10074,49837,98050,1021982,3072582
1727,9771,50006,98543,1015233,3096131
1728,9816,49810,100705,1013839,2940247
1729,10021,49998,100926,1018357,2838140
1730,9940,51231,102922,1032457,2997510
1731,10298,50637,101610,1029927,3014769
1732,9480,48205,99840,983402,3095170
1733,10550,47853,98397,1000239,3069690
1734,9621,49085,101620,1008762,3006503
1735,10196,48591,100010,994249,3020392
1736,10247,50077,97877,1020500,3056394
1737,9676,51250,99347,998174,3128445
1738,10025,51397,103212,1008730,2971861
1739,10137,50706,103749,1048036,3064550
1740,9915,48528,101048,1019219,2982888
1741,9929,46106,94589,920339,3085848
1742,9979,51667,107047,1023691,2881916
1743,9510,47920,99045,989616,3100990
1744,9726,52565,99375,1035089,3001820
1745,9791,48980,98402,1037298,3023749
1746,9690,47585,102470,990305,2939178
1747,9715,51000,104618,928861,3026310
1748,9726,50234,93312,1006409,2755953
1749,10027,47176,99151,1032058,2978998
1750,10028,49630,101826,1039569,2714730
1751,9724,46492,109677,937871,2938740
1752,10394,51893,100262,957116,2994630
1753,10526,48886,95901,973832,2914822
1754,10279,50408,104423,1070006,2918982
1755,10152,50035,102822,991551,2938715
1756,10167,49149,98927,958175,3089990
1757,10197,50662,92173,961186,3048357
1758,10761,50765,100399,1001223,3068663
1759,10015,51772,103000,986132,2970815
1760,9730,51459,103050,970254,2982650
1761,10308,49281,98605,969269,3181558
1762,10652,50256,102010,972046,3049430
1763,9728,51625,100398,1016632,3060489
1764,9875,51360,103548,1030391,3015260
1765,9709,50576,99447,1055828,2974709
1766,9419,51406,93535,981183,3042987
1767,10393,50215,98631,1016921,3029984
1768,10673,50594,96606,1003161,3057769
1769,10357,49427,94871,1010077,2903246
1770,10096,50517,98204,1022811,3065989
1771,9292,52366,105245,959771,2914368
1772,9984,51460,100188,1031789,2959676
1773,10248,49294,100673,1025628,3138964
1774,9613,49150,96153,1042084,2968281
1775,10562,50499,100254,939903,2954083
1776,10063,49082,98035,993027,3034321
1777,9859,47788,100374,963540,2922733
1778,10350,52100,109673,1015348,2949337
1779,9809,52026,99373,1013277,3096370
1780,10361,51574,97852,1040529,3022981
1781,9484,47445,104164,1060263,2998342
1782,10047,51058,97293,963395,2900200
1783,10371,51146,99990,1000836,3099061
1784,10564,50970,93867,1054016,2971290
1785,9702,48525,97663,989971,2948425
1786,9854,50771,104046,1008263,3093253
1787,9653,49484,105900,999058,2941814
1788,10493,51340,94714,1031245,3090291
1789,10209,48581,96228,1033352,3079132
1790,10183,50818,92683,989249,2909644
1791,9827,48759,102265,1033724,2922524
1792,10436,47105,103154,977548,2965901
1793,9950,49031,102666,1017264,3131892
1794,10487,50466,93918,1002846,3018192
1795,9548,46981,100667,1018113,2872670
1796,10263,50629,92892,1082268,3136067
1797,10016,47502,102020,955124,2976701
1798,9590,48892,101608,1041191,2746716
1799,9745,51969,99224,957949,2962017
1800,10287,48942,98638,1034796,2823028
1801,9972,52351,102055,1003183,2864340
1802,10172,48091,100318,1053772,2869063
1803,10403,49950,105138,1023189,2975230
1804,9967,48553,103865,1062504,3050940
1805,10193,46902,103310,1050652,2967071
1806,9799,48053,102577,979382,2711738
1807,10123,48047,99176,968882,2837850
1808,9825,52526,101967,970671,3019165
1809,10155,50488,103680,977537,3030594
1810,9774,51263,101198,1026145,3129803
1811,9832,47033,97593,986086,2944307
1812,9667,51203,102131,997126,3073102
1813,10176,51348,100337,1046122,2926631
1814,10350,48881,101538,1053092,2979109
1815,9832,50007,106071,955316,3005000
1816,9966,52959,100445,1031243,3018690
1817,10108,48552,99482,1084711,3218088
1818,9871,52525,99040,986552,3039194
1819,10082,50281,97227,991354,3035575
1820,10247,47937,97294,1004123,2998079
1821,10375,49162,100703,1033549,2782702
1822,9851,49938,99437,1005393,2915599
1823,10235,49900,104990,994551,2984567
1824,9971,48751,96110,957147,3103988
1825,10351,52004,104769,1032576,2936564
1826,9898,47148,106329,1005974,2933152
1827,9755,52329,100020,973456,3041841
1828,10006,46392,106888,991478,3038826
1829,9850,49770,102177,990624,2899364
1830,9838,50355,99766,1014410,3118755
1831,10175,50189,103670,1005819,2872620
1832,9725,48664,96835,1032764,3139133
1833,9969,49183,96658,975902,3102233
1834,9895,52864,102277,1016892,2812437
1835,10423,50282,100681,1015818,2960037
1836,10099,49742,99163,943064,3093628
1837,9900,46170,104304,984806,2988289
1838,10538,46693,95798,970331,2873442
1839,10070,52428,96932,1030495,2936526
1840,10180,46047,98518,999375,3073295
1841,9951,50784,106075,955830,2890018
1842,9880,51031,97012,1052208,3112910
1843,9491,51335,104804,988944,3063040
1844,10201,50039,97746,1057236,3022478
1845,9805,50706,97974,952531,2975405
1846,10534,50477,103218,996168,3085443
1847,9935,50050,95718,991963,3196512
1848,9501,51273,101501,966305,3059046
1849,10310,50931,99814,1001273,2924269
1850,10389,48202,96925,940389,3051093
1851,9528,50577,99346,953873,3028440
1852,9717,48053,99999,946494,2937203
1853,10312,47503,98245,977321,3115074
1854,9904,50558,99075,1014825,2951297
1855,9699,50128,92682,919826,3062112
1856,9833,46458,97515,1027925,2915704
1857,9666,50267,103221,983901,2928707
1858,9680,48099,102184,965155,3137396
1859,10300,49916,94820,951234,2977743
1860,10200,50229,94231,993939,2929585
1861,10173,52485,100960,972338,3044139
1862,9702,50333,104085,991023,3070417
1863,9733,48157,97026,973541,2796805
1864,10363,50054,94091,963545,3062933
1865,9940,48526,98558,937891,2913968
1866,9576,49772,97474,1043764,2956603
1867,10372,48004,97706,1025618,3065265
1868,9688,50173,99469,964488,2987538
1869,10319,49649,105951,962733,3033211
1870,9220,50183,101012,971873,2911912
1871,9659,50333,99905,1018038,2966427
1872,10017,51146,96573,941326,3022274
1873,10243,50290,100651,990948,2973801
1874,10240,51458,98828,938062,2898814
1875,9924,50754,101451,958527,3075229
1876,9604,45246,99453,1051328,2931394
1877,9860,48929,97829,1020587,2945351
1878,10430,51646,101080,992717,3121517
1879,10266,45161,97112,1005175,3059369
1880,9784,49721,96673,1000744,3125416
1881,9698,49088,98331,1018627,2830737
1882,10077,51738,98133,984015,2934945
1883,9859,49000,103483,1015540,2887132
1884,9579,50468,99202,1011602,3061911
1885,9256,50807,98462,1005048,3094804
1886,9596,45934,101222,1018753,3083991
1887,9668,48488,102517,1004823,3073741
1888,9745,49794,91045,1007636,2855891
1889,10111,51915,94577,1001326,2940263
1890,10589,48709,92996,996852,2912940
1891,10161,51559,105046,1020360,2798335
1892,10077,50558,102211,1000516,3019667
1893,9747,47914,103105,995826,2970008
1894,9981,50826,93806,1028962,2912409
1895,10602,51919,101390,993519,3126084
1896,9811,51342,99525,992382,3031541
1897,9882,48573,99433,1001915,3077490
1898,9918,51885,101686,955798,3073484
1899,9934,51964,94909,1044443,3113603
1900,10263,50540,101866,1022934,2995935
1901,10351,50387,100458,990152,3002995
1902,10089,48990,96888,996119,3186013
1903,10407,48931,98899,939579,3096419
1904,9532,51586,102288,981042,2922521
1905,10251,50879,101782,1002719,3149848
1906,10533,49741,98659,988900,3076520
1907,9991,48550,100211,1032194,2910526
1908,10173,50870,98658,1026810,3061631
1909,9521,52236,105312,1071935,2918101
1910,10429,50251,101682,1003532,3111152
1911,9634,51065,100978,942037,3161107
1912,10088,52125,96584,996476,3023939
1913,10318,50485,99181,970083,2901905
1914,10098,51913,98852,1034728,3046485
1915,11083,49101,100233,1013522,3186804
1916,10257,53061,98678,985817,3228952
1917,9657,48907,101785,1030753,2847215
1918,10483,47564,104430,996438,3208607
1919,10161,51773,101673,976075,3063377
1920,10014,50126,96009,1000176,2916407
1921,9814,52482,98997,1049238,2931552
1922,10304,51709,94241,996402,3069784
1923,9516,52734,97862,968260,3150920
1924,9711,52988,102462,1021768,3016212
1925,9534,49302,99889,1018455,2983723
1926,9990,51652,100454,941614,2984471
1927,10100,48505,102360,967659,3165218
1928,10501,49826,91043,972385,3013870
1929,9943,50121,98362,994826,3174788
1930,9336,50928,106085,988028,2940317
1931,10056,48886,96840,1011756,3112674
1932,9489,50629,98060,1015207,3079770
1933,10342,50596,104923,1007009,2946296
1934,10295,50827,99821,1011428,2918217
1935,10390,48637,102307,1041255,3249969
1936,10176,50956,99577,968313,3216275
1937,9813,48666,102159,1023888,3000205
1938,10485,48658,101892,999624,3182631
1939,9989,50183,93565,1056144,3015053
1940,10608,51251,99920,1011496,3060520
1941,10071,52579,103984,975642,3036377
1942,9685,50206,104031,985419,3095172
1943,9685,51543,99574,1028375,3074303
1944,10161,50225,99488,1028943,2899039
1945,10231,48290,102162,990347,3005420
1946,10202,50826,106205,966566,2914986
1947,9953,47919,92294,1007395,2908255
1948,10275,50003,100577,1002360,2837914
1949,9996,50992,97607,963314,3034092
1950,9963,52298,98281,1008303,2929948
1951,10089,50695,96643,1033411,3174726
1952,9957,51257,92194,953817,3093848
1953,10037,49333,96486,979579,3096302
1954,9830,52002,105093,933058,3209352
1955,10105,52337,97769,984099,3180064
1956,9474,50336,99959,981973,2966206
1957,10509,50704,101975,973027,3118976
1958,9747,52301,97759,1010962,2953463
1959,10137,46832,98283,980294,2935505
1960,9729,50117,104853,963808,2875292
1961,9836,49915,107566,1035656,2972489
1962,10286,48361,99849,1045862,3041032
1963,10008,49915,107117,1000898,3073779
1964,10153,51313,98103,998725,2993163
1965,10190,51517,102202,1029304,3129517
1966,11022,50603,101599,1027603,2926482
1967,9898,50777,95669,985459,3019111
1968,9998,52949,99600,953807,2994090
1969,9954,48166,105589,1009132,3000152
1970,9876,48769,99044,1031835,3123493
1971,9535,51084,98866,971031,3155676
1972,10080,46626,101386,940803,3021072
1973,10160,50661,101553,936559,3100221
1974,9982,49702,100333,1029385,2964127
1975,9949,48470,99884,1009207,3042058
1976,10669,49863,96875,990274,3079539
1977,10105,51576,93962,1023470,2992701
1978,9861,50936,101943,1004337,3214769
1979,10860,49234,103412,993195,3125150
1980,9903,50109,104585,1022503,2966310
1981,9949,49450,99168,1010675,2959676
1982,9504,50348,101119,1077591,3164847
1983,9887,49284,100293,1010990,2949945
1984,10051,51229,100683,1044058,2992994
1985,10661,53003,102111,1042495,3108872
1986,9878,50114,98374,1018281,3021836
1987,9657,48980,102629,965294,3060767
1988,9856,48346,105292,992844,3124559
1989,9630,51800,97315,976229,3012026
1990,10367,50074,103516,1020694,3080668
1991,10067,50671,100085,1001708,2935095
1992,9568,49181,99309,971509,3133794
1993,10123,50164,104325,986983,3274589
1994,10214,54262,94469,1007822,2779588
1995,9519,49227,104055,1026334,3033217
1996,10172,50343,102939,1013555,3001977
1997,9984,50058,95065,987248,3188407
1998,10768,49211,101392,951043,2941525
1999,10095,52624,106360,990241,3025366
2000,9664,52307,95486,1031258,2918178
2001,9740,51773,97568,988270,3044956
2002,9781,47352,99725,944837,3133885
2003,10126,50420,97796,978104,2908038
2004,10892,52975,101509,997690,2984310
2005,10072,48449,100638,973449,3094531
2006,10532,53008,95284,1002348,3147129
2007,10157,52061,96651,1053862,3032772
2008,9811,50619,96573,956949,3109805
2009,10023,50185,97693,1029066,2955633
2010,9799,47515,97270,997469,3081650
2011,9799,49477,102837,1006898,2977037
2012,9863,51038,103012,1025433,2972501
2013,10387,46893,103515,999767,3064613
2014,10581,51623,103369,1058592,2931401
2015,10082,50919,103689,1016413,2986495
2016,10633,49565,95842,972813,3023141
2017,10381,50264,100175,995797,2988265
2018,10385,49563,93246,942714,2955528
2019,9921,51055,96153,1001101,2953917
2020,9881,51032,100123,984835,2914690
2021,10119,49133,94331,997593,2888730
2022,10119,48583,97178,984216,3014094
2023,9590,49366,95168,1036647,2959937
2024,10215,50014,101191,980515,2953657
2025,9457,48969,100896,976555,2906579
2026,10282,52164,100088,972304,3058019
2027,10581,50538,99763,990354,3049512
2028,9819,49583,95083,1006879,3052045
2029,9659,51690,95787,966690,3166660
2030,10611,51119,104890,974737,2798535
2031,10076,50953,97706,1009101,3080210
2032,10951,52329,99207,1015114,3191605
2033,10065,48597,100429,960952,2859738
2034,9352,46911,99161,1053874,2910084
2035,9586,48602,101960,970025,3158998
2036,10032,47488,100204,967829,2893642
2037,9973,50876,101486,1016676,3018615
2038,9844,48950,99860,924437,3154760
2039,9781,52475,99063,997785,2811555
2040,10287,50037,100771,1013715,3024077
2041,10160,51253,96928,1041718,3043776
2042,9649,49491,104688,962516,3151152
2043,10133,50801,93124,1021583,3032768
2044,9964,48686,103394,1064061,2914957
2045,10045,50382,103102,978644,3043292
2046,9931,49764,97778,984483,2932614
2047,9933,51930,101459,964550,3196057
2048,9806,51771,102783,997248,2949223
2049,9929,50186,104299,944720,2840532
2050,9882,51318,102028,982542,2986201
2051,9440,46268,102078,1001100,2980925
2052,10079,52694,100691,972883,2991926
2053,10160,48809,100119,1017881,3034681
2054,9667,50369,98986,1012134,2939766
2055,10557,51143,97051,1023321,2935189
2056,9966,46930,93429,976652,2985205
2057,9969,51055,103466,2057827,2881502
2058,10020,51485,102514,1946673,3158223
2059,10102,51773,111289,1993928,3076896
2060,10218,50321,102098,1993966,2995516
2061,10367,50052,97971,1966823,2991314
2062,9803,51333,98584,1986486,3057347
2063,9390,48073,98897,2032049,3006768
2064,9346,49347,100271,1983566,2962860
2065,10050,52076,99598,2018479,3043615
2066,9931,48973,102295,1969447,3013799
2067,10015,49724,100265,1992158,2913698
2068,9824,48870,103162,2059474,3037841
2069,10267,50909,96746,2040129,2961924
2070,10211,47833,103017,1961569,2886678
2071,10236,49968,100183,1994060,3032749
2072,9780,49818,92597,1980398,2927555
2073,10808,49881,100328,1995550,3005645
2074,9588,49064,97275,2011992,3058032
2075,10287,48501,103345,1973953,3084057
2076,9735,49866,96399,2025947,2874526
2077,9601,47334,101216,1980601,2989997
2078,10152,50365,98075,2011259,2966639
2079,10209,50083,101579,2010449,2991815
2080,9762,50285,108050,2047677,3028245
2081,9862,49108,102166,1940992,3053661
2082,9684,49697,101662,2006959,3070572
2083,10040,50924,96592,2047466,2984233
2084,10430,50555,105114,1994768,2933535
2085,9720,47223,96369,2013534,3038587
2086,9844,50011,104553,1961860,2989118
2087,9622,52106,106846,1999753,3086589
2088,10251,50211,99849,2019321,3023071
2089,10325,47747,98509,1988148,2865449
2090,9251,49298,102400,2004243,2888834
2091,10149,51592,98699,1972093,3038671
2092,10413,49282,98163,2034749,2998065
2093,9702,47865,102886,1998103,2970042
2094,9889,53672,100271,2009430,3136882
2095,10788,52225,109124,2000102,3107414
2096,10132,50658,101713,1985115,2901314
2097,10421,49506,95562,2008377,2835829
2098,10087,50056,91310,2040210,2900418
2099,9780,49479,104569,1985861,3014227
2100,9912,49577,100235,2021086,2929941
2101,10117,49000,98442,1991203,3086863
2102,9686,49794,97400,1962269,3231075
2103,10267,48797,100944,1999032,2856812
2104,9546,50331,93810,1975877,3000128
2105,9725,50910,96363,1978619,2813691
2106,10181,54676,98868,2011842,3101474
2107,10281,50231,93598,1988090,3057418
2108,10623,52017,95256,1985096,2987083
2109,10106,51817,106717,1976521,3114175
2110,10181,50048,102545,2089809,3011314
2111,9788,51761,103240,1964941,2911903
2112,9939,48123,100553,1994795,2903646
2113,9873,48788,97195,1984348,3118089
2114,10075,51223,101917,2009694,2917591
2115,9846,50683,101889,2051477,3003552
2116,10094,47526,102365,1910848,2909806
2117,9594,49125,100556,1968348,3086012
2118,10064,50819,97568,2023768,3006454
2119,9545,49137,96017,1982081,2929581
2120,9642,50464,98181,2025093,3107847
2121,9534,51379,103064,1972631,3090076
2122,10350,51707,103077,2009029,3041080
2123,9666,49266,98400,1973389,2750456
2124,9557,50704,100611,1987091,6023285
2125,10022,48032,99078,2017428,6070347
2126,9165,53683,97750,2050358,6106302
2127,9896,51933,91380,2047151,6005608
2128,10013,50058,102767,2036242,6178254
2129,10045,48720,103280,1997164,5963826
2130,10671,49002,93974,2031735,6147663
2131,9990,49732,103236,1984203,6027873
2132,10000,51581,100436,2016426,6020041
2133,9951,51861,103005,1988675,5952009
2134,10373,50025,98217,1922102,6115746
2135,9607,50825,100423,2031707,5991423
2136,10232,48619,95739,1989628,6124499
2137,9486,46045,94903,1991085,5935511
2138,9877,50778,102381,2046239,6010850
2139,10171,51065,97559,2055873,5995350
2140,9998,51095,102482,1965312,6009038
2141,10406,49181,97810,1972416,5995896
2142,10146,53374,97964,1973813,6064738
2143,9629,48890,96280,2034078,6013036
2144,9985,52044,105321,1986510,5794411
2145,10338,49667,101383,980082,6002113
2146,10068,53414,102263,1039797,6097659
2147,9843,50252,103469,1037392,6083268
2148,10143,49830,97801,1012937,6161335
2149,10348,47705,98476,1046778,6025649
2150,10248,51252,98814,995759,6011004
2151,9764,51408,99513,1004654,6006431
2152,10431,50569,99175,928909,6079800
2153,9979,51805,99643,1077858,5857390
2154,9882,52659,98329,1032840,5914692
2155,9491,49961,99208,1016231,6004711
2156,9188,48553,100979,969497,6092972
2157,9585,47070,92932,1036721,5914833
2158,9805,49782,97355,977249,6223574
2159,9425,50242,97547,947956,6163555
2160,9909,49319,103617,997636,6052646
2161,10490,51067,99130,999840,5943228
2162,10012,51959,104150,1032220,5965031
2163,9659,50300,99374,1070750,6001670
2164,9762,48444,95767,962333,5852891
2165,9572,48121,103023,1024257,6020292
2166,9748,49896,103260,1035647,6055437
2167,9597,48435,99620,1006144,5942025
2168,9684,50552,97835,1039112,6038364
2169,10485,47351,100777,1013791,6065189
2170,10143,49259,102396,973615,5980747
2171,9707,51852,100400,955611,5975181
2172,10083,46415,106167,1053866,6022967
2173,10053,51366,97505,988315,6113850
2174,10138,47733,99648,1029340,5858937
2175,9837,47982,96584,996686,6059500
2176,10201,48470,95905,1083245,5897894
2177,10343,52091,101372,960198,6016462
2178,9728,48046,95765,1008683,6114945
2179,9585,51148,97312,1031939,5970520
2180,10574,52287,94813,1024255,6134661
2181,9745,49362,94479,1041103,6089614
2182,10166,50478,101164,1029599,5994150
2183,10113,50573,102910,1024564,5895683
2184,9809,49559,96375,939412,6119297
2185,9882,50947,102577,947100,5871349
2186,10009,50849,97192,1014046,5998699
2187,10257,51687,103827,984962,6127526
2188,10191,50552,96698,1038493,5999994
2189,9733,46186,97134,982032,5989952
2190,9748,53334,103897,1043610,6029337
2191,9747,52063,99022,978944,6042256
2192,9646,49124,102879,1033609,6030136
2193,10661,52411,103307,995780,5953842
2194,10612,48330,101135,1005646,5956641
2195,9799,50058,99876,970933,6139645
2196,9538,49520,102600,1017974,6023025
2197,10112,50336,97579,1040809,5975401
2198,10106,49968,97639,952715,6167395
2199,9643,51559,97579,998558,5867806
2200,9877,49997,98084,1028072,6151345
2201,9924,47599,100082,945506,5900692
2202,10532,51703,100081,920406,5951804
2203,9488,48340,100133,947919,5840255
2204,11153,50569,98327,982646,6078655
2205,10038,49527,97334,977752,6040197
2206,10250,47787,101006,981707,6074797
2207,10493,50117,95982,1078272,6090530
2208,10162,48673,103634,1009712,6037838
2209,9833,50784,105813,1001220,5949589
2210,10295,50356,98658,1001763,5964136
2211,10165,50109,100228,992319,5874237
2212,10668,49380,102336,1007652,2900533
2213,10036,52005,99892,980043,2758309
2214,10095,48469,102110,977074,3153899
2215,10093,50816,92130,999943,3009786
2216,10268,48549,99524,973344,2953525
2217,9545,50069,100490,1053032,3036813
2218,10256,49879,106062,1029133,2977255
2219,9848,49019,100756,1001480,3061879
2220,9816,48150,93385,974784,3125375
2221,9700,47878,101030,957491,3031917
2222,9727,49846,96186,953290,3135436
2223,10145,49079,101721,997677,3173690
2224,9600,50823,98212,1037519,3090465
2225,9966,48878,106512,995471,3153309
2226,9748,51750,101460,1010989,2974912
2227,10022,48473,99078,996070,3038036
2228,10844,52439,97908,973436,3007293
2229,9889,49881,99440,1062912,3056553
2230,10137,52105,97850,1017504,3041621
2231,10537,48552,104435,1006345,2882312
2232,9927,50039,97931,972530,3050534
2233,10500,50506,103571,965386,3097804
2234,10388,52090,101549,955057,3034088
2235,9761,50759,98456,1018752,3086232
2236,9934,51222,98891,983028,3066279
2237,9700,51863,98920,1046203,2866153
2238,10589,47376,97715,951831,3125293
2239,10128,50141,101123,1028486,3068061
2240,9688,50845,98789,1014414,3143444
2241,9510,49292,95996,987406,3021965
2242,9853,52400,100171,980213,3005888
2243,9951,50839,100511,1025952,3109017
2244,10296,49966,100145,1015564,3073255
2245,10591,50482,96473,991303,3119211
2246,10175,48243,100179,975481,3100121
2247,9707,48810,94319,1037625,2992927
2248,10344,50287,99415,935677,3177303
2249,10015,51268,97645,965998,3135549
2250,10147,48402,102772,1009843,3163225
2251,9990,51689,100519,1048039,3072783
2252,10305,51030,101682,980819,2990469
2253,9706,49899,101641,936205,2757083
2254,9658,50696,96777,1018635,2938993
2255,9673,52122,101547,976815,3116158
2256,9771,49542,107963,970020,2922875
2257,9756,47028,97402,959793,3019799
2258,10056,51281,101822,994866,3065623
2259,10094,50315,102522,938773,3101570
2260,9942,54097,98665,971288,2899600
2261,10237,48282,98360,1001270,2965682
2262,9844,52447,101863,1011110,3021816
2263,10154,50017,98043,980915,3104611
2264,10084,47012,99926,1003713,3088372
2265,9984,49883,100019,986390,2850980
2266,9591,50312,96818,1014793,3032266
2267,9313,50075,101582,953794,3036081
2268,10002,49588,97201,987261,3224041
