,10000,50000,100000,1000000,3000000
1880,8934,45103,89023,921869,2766181
1881,8846,48139,89978,894846,2717718
1882,9362,46332,89428,839373,2604017
1883,8566,44285,93966,902511,2681232
1884,9256,44230,84003,905109,2700018
1885,8897,45005,88358,920430,2650603
1886,8860,45264,87314,919238,2870527
1887,9368,46409,88933,872239,2735254
1888,9420,46698,86092,939759,2870682
1889,8498,43361,87799,898106,2831019
1890,9025,45432,92670,843826,2709510
1891,9012,46555,90452,898005,2844305
1892,9146,44134,86379,899030,2796249
1893,8992,47977,87512,879419,2810347
1894,9043,47007,88383,899403,2674777
1895,9680,46423,91760,878263,2823311
1896,8696,45313,92643,867663,2753752
1897,8765,45712,90289,890298,2723919
1898,9473,43937,86744,953650,2689434
1899,8617,47088,89650,872116,2822245
1900,8675,45664,85575,934864,2720178
1901,8590,43881,85958,900616,2617804
1902,9232,44131,88153,924126,2691647
1903,9139,47361,91913,892918,2679687
1904,8616,41590,89229,934582,2719286
1905,9155,45363,88768,882585,2784854
1906,8566,44572,86176,933415,2665130
1907,8771,44897,86415,895910,2790855
1908,8465,46844,89698,951478,2722838
1909,8735,42574,93819,954006,2797197
1910,8750,47422,94951,872546,2666852
1911,8447,45302,88909,929306,2883769
1912,8924,45575,88193,868570,2718043
1913,8695,48882,89880,855703,2573979
1914,9180,45315,93650,940780,2705269
1915,9033,44895,91301,861640,2586977
1916,9127,46703,87367,916718,2492802
1917,9287,44570,91412,864887,2836286
1918,8681,48060,89386,919504,2569683
1919,9482,46376,91473,943146,2666296
1920,8848,42428,88437,861270,2650915
1921,9220,47104,95944,898926,2846938
1922,9427,43939,94188,964798,2940373
1923,9121,45959,94391,936155,2741514
1924,9239,45542,92351,930028,2719755
1925,8525,49019,87365,914583,2843471
1926,9171,48603,89192,849380,2776902
1927,8918,41530,86294,903360,2738494
1928,9097,43479,86880,855267,2727190
1929,9420,43035,87681,877872,2632743
1930,8665,44252,86848,847169,2704395
1931,8767,43268,87254,828144,2557252
1932,9198,43687,93711,944058,2632947
1933,8642,47081,87764,883137,2773229
1934,8271,45509,91106,868796,2841179
1935,8672,43564,83742,924659,2696204
1936,9099,41539,97473,857576,2499066
1937,8966,45647,94825,915843,2695908
1938,9751,44134,91664,922862,2883726
1939,9109,48011,89424,963215,2814468
1940,9078,44246,88231,903070,2653384
1941,8869,44142,87462,952646,2817490
1942,8571,47332,94885,911908,2477933
1943,9126,43366,92352,865613,2754756
1944,9194,44880,86587,937218,2649769
1945,8726,44994,88666,960386,2564014
1946,8648,48369,85503,907341,2756406
1947,9908,40358,90244,890888,2777568
1948,8818,43525,89782,915187,2887160
1949,9341,47108,91099,951537,2956347
1950,8774,46010,93204,929859,2587979
1951,9154,47333,91768,893214,2585840
1952,8748,45891,88314,947075,2831218
1953,9202,45198,94193,952573,2776674
1954,9120,46184,85105,861001,2757445
1955,8841,44342,84659,922392,2623152
1956,9116,46731,91741,909633,2701398
1957,9190,47271,87716,929387,2747045
1958,8950,44254,86848,952742,2675351
1959,8370,41333,88445,906816,2590651
1960,9555,43604,85274,933839,2704206
1961,8920,46554,87633,892973,2837776
1962,9005,50099,91810,857622,2640525
1963,9462,45058,85658,984288,2774528
1964,9137,48301,93473,855434,2618279
1965,9073,45809,91124,893285,2688084
1966,8650,48366,96155,848701,2696299
1967,8607,43764,87711,861936,2676762
1968,9743,43705,87214,840215,2619905
1969,9601,46479,93955,963057,2831785
1970,8847,46801,88899,883354,2686468
1971,8899,44105,93595,860281,2862981
1972,9440,44077,88822,872588,2553642
1973,8785,42273,87734,913022,2742278
1974,8836,43532,93894,889006,2668301
1975,8604,44833,87238,875298,2653145
1976,9536,44370,92248,887426,2755426
1977,8972,44227,89746,938823,2599421
1978,8725,42776,95646,952825,2914146
1979,8799,46487,88223,932006,2522601
1980,8828,45363,96539,841796,2707959
1981,9045,44676,89573,842651,2773519
1982,8333,43737,87620,870799,2657731
1983,9008,45747,86050,925173,2782217
1984,9338,44975,89410,929149,2752847
1985,8783,48502,92994,917740,2863579
1986,8775,44606,89403,920845,2751301
1987,10049,44577,97788,847262,2706639
1988,9167,44608,95445,956408,2607350
1989,8741,43759,90255,900971,2770353
1990,8500,41789,90679,810029,2626821
1991,9086,42758,87669,946569,2855919
1992,9572,44313,89411,852402,2562293
1993,9930,46309,85411,837854,2859269
1994,8593,44975,88873,913685,2589714
1995,9073,42755,89673,910969,2814434
1996,9352,45289,89171,855248,2606626
1997,8591,42807,94256,968727,2657892
1998,9080,45979,86850,934690,2691557
1999,8737,45287,96176,969364,2753204
2000,9198,44464,88692,916011,2848232
2001,8656,46272,90292,898108,2716152
2002,8916,45222,93639,918204,2763556
2003,9276,47242,98254,892993,2753441
2004,8459,44305,93452,821283,2823492
2005,9359,42282,93907,936891,2758228
2006,9040,43251,96391,918890,2720991
2007,9452,48727,87587,877140,2944547
2008,8680,44647,86350,877472,2768199
2009,9609,44212,93353,844955,2667258
2010,9188,47251,80568,881091,2695096
2011,8856,45657,89010,857300,2633582
2012,8785,43423,89773,931997,2634559
2013,8645,43246,86309,899866,2887781
2014,8931,44944,86813,862768,2623741
2015,9206,49636,97987,919889,2844122
2016,8944,43969,90705,902111,2629212
2017,9279,43455,89688,886326,2939421
2018,8903,45973,90033,889722,2649177
2019,8717,48445,84414,861244,2865139
2020,8714,44875,90281,838489,2618791
2021,8627,46321,96050,937323,2705559
2022,8556,45479,89087,868539,2634670
2023,8796,43437,82960,908002,2627624
2024,9035,45176,91546,894123,2754137
2025,9505,45603,90820,871672,2779051
2026,9153,45384,87887,980106,2723576
2027,9011,45965,92286,906090,2797873
2028,8428,44644,87688,943534,2807545
2029,9193,42952,83840,896045,2545645
2030,9077,42844,79402,895553,2687336
2031,9012,44843,91844,894566,2739071
2032,9036,44445,89768,903984,2730006
2033,8647,42454,89645,893899,2723307
2034,8966,44627,91662,901796,2862640
2035,8876,46401,86550,906257,2680043
2036,8694,45441,94880,857054,2880888
2037,8807,45148,89150,915585,2570947
2038,8933,43981,88797,902035,2697361
2039,8861,46466,87340,893945,2714043
2040,9405,44649,85180,872477,2706338
2041,9350,44669,86469,929961,2685260
2042,9025,43123,87614,865631,2571118
2043,9231,43021,87383,892682,2793773
2044,9156,43370,93484,832333,2710949
2045,9153,45812,90020,903265,2733954
2046,8674,44805,92336,825250,2809134
2047,9182,44761,86593,903416,2676953
2048,8491,43669,93613,921191,2658014
2049,9131,42789,89407,869601,2673232
2050,8549,47453,89970,912173,2625723
2051,8730,44841,92780,933765,2607674
2052,9195,42718,92887,936222,2735385
2053,9298,44838,83794,928983,2776224
2054,8653,44868,87346,917823,2700028
2055,9266,46327,88896,864253,2577604
2056,9150,44736,86524,903577,2709219
2057,9037,46306,89493,875553,2525632
2058,9154,48040,86204,862817,2717027
2059,9068,44648,93713,865409,2489923
2060,8658,42025,87425,860356,2650587
2061,9288,44393,88149,883841,2794738
2062,8670,43598,94024,939086,3025191
2063,9139,44866,90102,879989,2708265
2064,9714,43825,85108,879687,2734263
2065,8594,46547,89843,894964,2563426
2066,8990,45285,89324,864076,2612354
2067,8180,48283,89360,854970,2657145
2068,9597,45511,91446,874695,2659038
2069,9359,47237,88601,922143,2787262
2070,8646,45888,92027,902637,2806222
2071,8465,44470,88638,820277,2717020
2072,8810,43641,84854,872394,2778415
2073,9112,43906,89507,867808,2559068
2074,9280,46629,81098,881201,2751208
2075,8688,42843,91265,916743,2661977
2076,8694,44748,92746,911454,2724460
2077,9376,45788,89726,875289,2703758
2078,9211,43215,85018,837492,2564342
2079,9182,46510,87080,871055,2666373
2080,8542,44677,92222,894700,2750607
2081,9037,44149,87812,891120,2666052
2082,8922,45765,88097,898938,2493912
2083,8322,42596,82881,852500,2780248
2084,9127,45628,87783,884823,2802767
2085,8531,43869,91460,945480,2664734
2086,9315,42418,89434,809973,2680417
2087,9185,44108,92818,902809,2706886
2088,9074,46443,94542,900623,2764945
2089,8963,45267,89233,894761,2687893
2090,9323,40621,91502,920916,2618818
2091,9276,45904,84647,938886,2829206
2092,9165,48413,95368,897892,2648991
2093,8646,47295,90022,891652,2868806
2094,8927,43152,87240,922352,2566085
2095,9177,44765,87552,934035,2657519
2096,9064,46372,91503,918044,2936288
2097,8838,43800,91545,858537,2666773
2098,8985,41695,89758,880766,2611202
2099,8880,44456,86452,900256,2519801
2100,9142,45082,89528,928903,2746376
2101,9303,43971,89235,856158,2666109
2102,8645,42973,93655,887179,2554827
2103,8921,49269,86801,924043,2719821
2104,8555,43297,87900,888581,2662829
2105,8895,43770,90825,851616,2678497
2106,8842,43667,92974,875769,2908940
2107,8906,45016,84784,897219,2778615
2108,8870,45904,92046,918586,2643542
2109,8859,47265,91436,974116,2832037
2110,8471,45258,89789,899430,2646282
2111,8690,45294,88196,866292,2672749
2112,8811,46988,94672,869622,2682390
2113,8656,43902,88309,928352,2545718
2114,9369,43778,86114,836299,2748260
2115,8613,45948,90611,894838,2586239
2116,9038,44196,84394,869026,2741977
2117,9225,45052,89536,904385,2696100
2118,9059,45519,86630,879974,2524818
2119,9263,44922,87455,943087,2710513
2120,8893,47239,90609,873031,2730608
2121,9081,44392,88282,931854,2729515
2122,8442,43948,86075,842755,2571321
2123,8469,46097,87531,906684,2846206
2124,8704,43582,90379,937993,2653245
2125,8373,47053,88065,965771,2789363
2126,8958,45021,92504,868245,2736767
2127,8475,44232,96109,926834,2791075
2128,8828,43801,87845,846246,2804219
2129,8939,46813,88834,857854,2681814
2130,8639,45353,90572,877469,2717063
2131,9180,45267,92215,931568,2559251
2132,9304,45725,88117,894314,2874815
2133,8990,42487,85171,941160,2690337
2134,9361,42509,90586,919997,2599704
2135,9368,42470,90075,961188,2649875
2136,8861,43019,90066,886324,2786237
2137,8795,44141,86686,946646,2693987
2138,9267,44427,84418,861636,2643745
2139,9003,45879,89182,955742,2761000
2140,8610,44504,84315,873614,2710286
2141,9133,44657,90205,896815,2717167
2142,9202,42862,84673,912751,2514029
2143,8843,43887,88204,856037,2699644
2144,8255,47016,90410,897175,2724436
2145,9245,44833,82711,871141,2531205
2146,8818,44661,93559,859018,2850632
2147,8887,43723,90826,880590,2626068
2148,8459,44578,88806,890414,2554445
2149,8888,46149,89850,898172,2662118
2150,8962,44041,91277,930463,2793391
2151,8915,45599,88784,886558,2656540
2152,8508,45163,89945,915588,2578237
2153,9010,45446,91632,953740,2760677
2154,9093,45000,86760,896809,2720103
2155,9063,46322,88243,906339,2762067
2156,8399,45251,85900,811254,2430999
2157,9233,42737,84751,916308,2704465
2158,8820,45154,91758,839277,2578803
2159,9231,44146,85811,919481,2686631
2160,9354,45759,88909,860168,2487779
2161,8907,44541,90894,865453,2766625
2162,9482,47516,87454,871521,2537223
2163,8995,44447,90539,964982,2658845
2164,9060,43980,87150,912459,2531558
2165,8919,47116,88059,928425,2696473
2166,9158,43230,94451,869866,2610939
2167,8991,43307,85278,899070,2653674
2168,8758,42501,87174,889132,2717042
2169,9178,43976,91110,841210,2582171
2170,8810,45550,86442,885235,2662084
2171,9125,42249,87779,881676,2620294
2172,9006,45015,89614,877923,2844590
2173,9031,47241,89397,860132,2666360
2174,9008,40989,85944,895332,2725828
2175,9019,46902,92656,912747,2667377
2176,8805,45463,88269,953732,2756191
2177,9086,47711,88878,887099,2754013
2178,8883,43848,84688,910678,2618339
2179,8745,45159,90100,867958,2505880
2180,8447,44697,89062,868580,2754796
2181,9065,44755,87441,909857,2651628
2182,9038,42345,88048,840400,2745455
2183,8904,43707,86479,897232,2608640
2184,8963,46285,89360,855504,2710900
2185,9094,45839,90637,885676,2874898
2186,8490,44303,90632,909308,2555233
2187,9037,45000,85191,875005,2451079
2188,9354,46004,88809,852818,2710447
2189,9094,45362,88737,919032,2657923
2190,9353,45301,91674,874994,2524053
2191,8973,45556,89773,850204,2675102
2192,8948,42441,90018,940746,2646956
2193,9230,42395,88902,931421,2779556
2194,8778,42041,87063,915556,2828828
2195,9261,46005,87328,894841,2707965
2196,8790,43213,85518,871715,2526541
2197,9039,44848,89089,912685,2737245
2198,9138,46265,83440,814062,2858854
2199,8901,42997,95171,858795,2495151
2200,8808,47228,92767,942391,2849182
2201,9041,42141,87587,868318,2715954
2202,8730,44184,76813,909262,2579124
2203,8913,45034,84404,833197,2732735
2204,8575,45996,88829,847558,2532132
2205,9143,41046,89451,931424,2734298
2206,8665,44971,84421,880203,2780570
2207,9152,47024,90906,846469,2669320
2208,8493,42994,90711,907285,2688207
2209,8836,45965,89340,859988,2585680
2210,9267,40882,89440,891286,2636338
2211,8275,42702,92369,859703,2721483
2212,8433,45074,89073,817127,2738492
2213,8846,43768,86055,876474,2699323
2214,9231,41966,91943,873044,2595941
2215,8760,45444,91114,922040,2696072
2216,9220,44981,90030,942408,2695327
2217,9044,43639,83061,899469,2585367
2218,8774,43280,84485,884711,2680039
2219,8931,43932,85304,893558,2541466
2220,8239,46657,85942,822175,2458205
2221,8549,41299,96158,929790,2544726
2222,8687,42793,95865,930690,2701594
2223,8900,44683,84769,846937,2768570
2224,8843,46413,91805,841158,2712474
2225,8304,41982,87713,914557,2711568
2226,8704,45831,89871,912485,2542964
2227,8825,44320,90088,946835,2688903
2228,8955,48217,89762,876110,2572683
2229,8991,44970,83998,816399,2704174
2230,8816,44628,93331,932306,2808958
2231,8896,48815,88266,840748,2457626
2232,8888,46223,89519,854740,2546295
2233,9579,42189,87783,882453,2822641
2234,9058,45947,89266,907777,2737936
2235,9144,43684,87026,881168,2713934
2236,9096,44524,93893,850307,2615049
2237,8946,42621,86781,839249,2607084
2238,9478,42094,84776,941150,2607240
2239,8744,43024,96137,861317,2648071
2240,9018,43995,87170,895648,2636455
2241,8635,44324,92629,967554,2493084
2242,8881,44016,83265,888934,2806515
2243,8646,44017,88326,913893,2736902
2244,8762,46725,88801,895804,2781498
2245,9496,42536,86855,852880,2635152
2246,8797,44632,91251,925008,2520090
2247,9096,44458,92117,868049,2752799
2248,8834,45913,86421,880503,2558992
2249,8963,42295,90626,892807,2520547
2250,8990,43143,87380,876938,2696649
2251,8769,42869,88310,897757,2754475
2252,9418,44082,91761,838823,2602190
2253,9377,43092,90001,894375,2741894
2254,8849,44659,88479,914353,2782177
2255,8712,44114,84841,874772,2677980
2256,8467,43748,86133,841548,2603736
2257,8969,43744,81635,861311,2698452
2258,8745,43240,87652,850308,2744629
2259,9006,45422,82189,870177,2637661
2260,8645,43001,84653,851113,2688310
2261,8643,43493,85510,824874,2654865
2262,8758,43884,88053,859814,2663803
2263,8828,42458,94856,896011,2701866
2264,8909,41832,85890,885677,2661452
2265,9258,43787,89963,903299,2669376
2266,9006,43582,92706,903423,2550390
2267,8862,42904,90350,907243,2699015
2268,9338,45487,92072,857711,2781587
2269,9033,43516,88094,887264,2510675
2270,9238,42662,85303,917916,2830652
2271,9123,42990,92735,865790,2727780
2272,9072,44769,87086,960808,2766541
2273,8826,43048,91433,908869,2698661
2274,8418,47234,87203,859207,2555818
2275,9358,45152,90083,875093,2557012
2276,8407,47025,85406,821909,2590251
2277,9279,44269,92349,899275,2557663
2278,8637,44055,87055,945578,2445756
2279,8836,43034,94437,947322,2791842
2280,9130,44306,87718,808292,2794254
2281,9126,44973,86495,951067,2534383
2282,8537,42223,88509,899000,2603380
2283,9239,42675,85559,935620,2699903
2284,9087,44846,89551,880128,2713584
2285,8946,44984,84201,863897,2705275
2286,9109,45176,84806,908961,2649268
2287,8889,43122,89778,874110,2697858
2288,9540,44344,92602,865377,2595328
2289,9024,44500,84878,844681,2535365
2290,8475,41986,84659,912612,2605632
2291,9186,42700,83986,849406,2786534
2292,8660,43279,86215,865311,2636113
2293,8803,43238,86725,852905,2675993
2294,8794,45303,89454,852129,2556652
2295,8603,44476,84527,898057,2749430
2296,8955,44469,91061,833598,2631324
2297,8768,43754,87565,874171,2664637
2298,9506,43410,84144,916937,2624749
2299,8266,44981,86930,841771,2456658
2300,8768,43991,79572,884178,2502787
2301,8601,41124,92430,899474,2560689
2302,9031,45542,96164,855503,2682973
2303,9305,43077,84378,821052,2613207
2304,9158,45353,89994,911000,2744637
2305,8566,44006,84589,866219,2673358
2306,8507,46121,86350,897774,2620020
2307,8962,47374,88731,866061,2548192
2308,8776,46185,84973,881670,2726126
2309,8853,45701,86938,935887,2771284
2310,8915,45787,91491,874787,2570111
2311,9224,44871,91126,900839,2468495
2312,9163,44245,93644,850877,2654424
2313,9463,42975,92064,852160,2845506
2314,9145,45924,88787,903035,2484544
2315,8748,42591,90700,915324,2565621
2316,8333,43153,83570,868154,2727318
2317,8729,42264,92733,880758,2647700
2318,8630,44821,86029,966270,2386262
2319,8352,43872,93210,865969,2889620
2320,8826,46079,92226,865802,2683211
2321,8739,42193,86748,853236,2574475
2322,8982,43995,83861,897424,2683770
2323,9197,43387,94925,860117,2814572
2324,8889,42574,88387,916642,2522857
2325,8924,45066,80840,922791,2698353
2326,9213,45516,88172,877166,2534048
2327,8789,44957,88726,904489,2682280
2328,9511,44865,86850,860606,2483273
2329,8498,46276,96498,884799,2824291
2330,9186,43493,87798,867274,2649611
2331,8813,45968,81978,833176,2570832
2332,8625,42246,90328,891178,2579814
2333,9256,44096,82734,836846,2640127
2334,8943,42397,89325,887250,2585658
2335,8454,41939,88362,906648,2877825
2336,8521,45651,86424,889175,2604411
2337,8453,44502,91993,813482,2559042
2338,9138,44641,92944,867957,2894462
2339,8626,47635,88345,888793,2509924
2340,8320,46400,88839,885816,2682915
2341,9229,42732,84182,879758,2588237
2342,8667,45138,90193,895616,2723942
2343,8837,43472,86180,871209,2803896
2344,9475,44868,91400,945027,2588009
2345,8418,42373,84282,895402,2633228
2346,8202,43489,89390,828418,2503778
2347,8667,42759,86919,881575,2779181
2348,8526,44980,94240,874578,2818217
2349,8786,42071,88306,840499,2602498
2350,8502,49343,91033,872529,2673940
2351,8441,42896,86603,844874,2738808
2352,8400,40944,89826,844353,2667508
2353,8720,42217,85632,928355,2663289
2354,9099,44100,82860,873543,2550104
2355,9067,47188,90667,928999,2625168
2356,8686,42592,88749,896359,2606338
2357,9676,43598,85758,870106,2663529
2358,8552,46033,78117,910093,2745490
2359,9138,44861,88067,890450,2522051
2360,9544,43292,84762,868282,2776067
2361,8714,41716,84326,843918,2776015
2362,9055,42535,87748,894144,2759761
2363,8785,47072,94143,914446,2586992
2364,8900,47408,88725,903376,2711599
2365,8577,44022,88799,920505,2557375
2366,9371,48044,89078,899913,2750507
2367,8677,44677,90591,971780,2847440
2368,8948,42754,86645,883024,2583182
2369,9357,43072,85793,857853,2731446
2370,8242,43247,89200,868192,2783254
2371,9689,44903,86914,831576,2595920
2372,9459,42990,86152,842574,2435884
2373,8983,46216,85891,884921,2708772
2374,8327,42088,92499,856899,2579063
2375,8568,47372,86433,887358,2603379
2376,8936,43101,82588,920026,2578843
2377,8994,43151,91267,921107,2687509
2378,8808,43079,90345,820384,2497757
2379,8754,46444,86571,896596,2809783
2380,8734,44293,86849,898402,2610920
2381,9234,42263,85725,884263,2651403
2382,8895,45731,83776,912745,2716754
2383,8789,42838,82712,884971,2421042
2384,8593,47256,87773,883996,2740965
2385,8423,44890,79734,928372,2596769
2386,8369,42845,91126,890508,2802474
2387,9097,45025,88448,881129,2565805
2388,8910,39225,87770,892381,2731188
2389,8939,45734,88782,890542,2808971
2390,9387,43591,86640,896636,2622547
2391,8953,44315,85705,865649,2662526
2392,8725,44789,91198,931317,2634507
2393,8970,41899,78850,857004,2596562
2394,8685,48116,90201,906120,2557400
2395,8556,44874,84370,962711,2688187
2396,9410,45905,83332,886963,2561485
2397,8859,43978,83937,840954,2739935
2398,8801,44225,90050,888397,2745493
2399,8230,43118,91346,910726,2721025
2400,8704,42753,87620,863816,2671162
2401,8569,42199,86241,856145,2504140
2402,9288,43753,90842,841494,2701486
2403,8350,45322,88690,877942,2805571
2404,8976,44284,91022,817153,2578047
2405,8998,44418,87432,894781,2693606
2406,8485,45733,90259,878930,2518379
2407,9033,41819,93451,867589,2667909
2408,8142,41786,89244,859717,2532348
2409,9297,42998,91209,873190,2720666
2410,9031,42870,93931,853480,2611770
2411,8659,43344,78982,859992,2696163
2412,9169,42990,87240,879502,2550921
2413,8768,44719,93352,873439,2462927
2414,8605,40849,85592,890045,2601570
2415,8697,42244,86118,887645,2780467
2416,8262,44203,90785,833222,2773062
2417,8895,43075,87872,890619,2641066
2418,8798,41148,89763,925579,2656548
2419,8709,44831,91842,931502,2668325
2420,8314,45092,85419,875689,2707832
2421,9371,43825,94222,908830,2479191
2422,8168,42487,81145,910803,2736897
2423,8592,46135,85597,840008,2624039
2424,8637,43401,80636,872560,2788650
2425,8496,41870,86238,929509,2605634
2426,8938,45176,88431,847078,2776361
2427,8667,43652,82945,882859,2659768
2428,8971,45189,84687,880122,2601057
2429,8875,44486,87691,832006,2676744
2430,8768,40524,86749,888984,2580226
2431,8543,42735,92362,877252,2575164
2432,8715,45697,85277,877718,2811239
2433,8899,43405,88558,865267,2654273
2434,8694,45480,88510,852866,2654628
2435,8742,42763,84763,851568,2569355
2436,8825,42377,83964,839131,2684976
2437,8111,44363,87787,877205,2561572
2438,9228,42495,88554,894209,2480874
2439,8682,45661,86349,890753,2652649
2440,8822,42717,88549,842248,2626760
2441,8730,40837,84472,943764,2784883
2442,8509,45438,88617,859476,2669013
2443,8655,44561,86699,850819,2624336
2444,8324,42501,86298,917073,2663601
2445,8717,43907,89378,826395,2595149
2446,8772,44459,85606,938015,2586760
2447,8513,44898,90245,893421,2642703
2448,8570,44046,82500,885570,2641734
2449,8544,45268,86974,895684,2743159
2450,8464,45396,82841,901295,2543904
2451,8783,42276,89974,902624,2595914
2452,8729,44926,87880,881269,2651088
2453,8406,44699,86830,912586,2655012
2454,9008,42616,88015,858042,2579976
2455,8746,44320,92547,829981,2413811
2456,9141,41523,87833,846820,2764899
2457,9261,41464,89104,920271,2455018
2458,8781,42548,87866,897857,2680598
2459,9379,43205,89083,857115,2449469
2460,8938,45060,86377,881880,2488378
2461,8359,44415,85555,826030,2709428
2462,8835,46930,90730,877746,2613844
2463,8871,43723,89606,879893,2618466
2464,8592,46070,89756,863292,2570374
2465,8834,46775,82803,927178,2770941
2466,8984,45713,86771,856031,2657250
2467,8329,44224,91123,884565,2646752
2468,8814,42369,87913,927533,2567288
2469,8081,43107,82143,855653,2587737
2470,8377,40605,82654,883320,2482816
2471,8845,40965,82866,891936,2633755
2472,7953,44588,86960,853076,2691940
2473,8609,43399,81910,887475,2742777
2474,8466,43801,87392,842720,2522372
2475,9217,45375,89391,868426,2623607
2476,8589,43797,90021,917905,2694931
2477,9031,41764,90656,958502,2735514
2478,8595,40790,89558,867857,2548328
2479,9234,41947,85879,845008,2533039
2480,8611,40627,88084,859101,2498061
2481,9068,44122,87089,855933,2666140
2482,8550,41765,86446,849159,2510237
2483,8903,44959,85146,836604,2559966
2484,9148,45931,92846,864855,2485100
2485,8069,44026,86876,831976,2628209
2486,8301,44829,85931,854765,2586597
2487,8746,43282,80157,934947,2642056
2488,8383,44503,83735,887109,2657863
2489,8518,44573,86862,828220,2647609
2490,8151,42456,84423,856909,2486241
2491,8843,41094,88123,848140,2706140
2492,8916,42400,87974,880422,2757636
2493,8297,44147,80100,918747,2638082
2494,8381,45985,88573,908444,2635617
2495,9059,43388,92774,832244,2555172
2496,8624,43217,93027,893150,2594234
2497,7854,44193,87718,886408,2605183
2498,8526,44602,87605,851572,2555898
2499,8202,45595,89554,852186,2703172
2500,9263,43427,89659,824563,2771475
2501,8748,39991,84781,885343,2540938
2502,8574,43272,85544,850382,2738324
2503,8087,45034,86665,858677,2595250
2504,8671,42827,91085,856290,2700125
2505,8666,43528,85795,863809,2621920
2506,8675,44491,87766,893701,2591558
2507,8416,43589,84181,853390,2697706
2508,8341,43078,88532,859236,2488376
2509,8286,44561,86935,896217,2715095
2510,8855,43356,91650,881975,2518401
2511,8922,46353,89658,932173,2608475
2512,8359,44934,83721,867194,2739261
2513,8306,42124,89546,885685,2533644
2514,8623,43261,87364,881358,2680801
2515,8638,44736,87591,827016,2770280
2516,9202,42426,89899,926386,2727775
2517,8914,43698,91527,896544,2650215
2518,9251,43186,88951,913215,2653388
2519,9221,44259,88500,831462,2700266
2520,8590,45427,84453,842596,2560672
2521,9272,43913,92876,841290,2636601
2522,8822,43093,88437,886208,2734196
2523,8876,41936,89806,807248,2647756
2524,9116,43491,93697,942589,2595176
2525,8261,45171,87029,850070,2495365
2526,8766,45701,91546,940037,2584893
2527,8912,42181,85471,806992,2621060
2528,8387,45010,85253,883229,2465031
2529,8414,45576,82350,774845,2665606
2530,9307,42486,84455,863756,2636489
2531,8914,44259,84169,871777,2735440
2532,9289,42554,81228,851153,2625530
2533,7880,44375,86690,876380,2694170
2534,9081,42751,89695,887181,2704490
2535,8085,44146,91180,889252,2625543
2536,8989,41946,84860,862877,2765465
2537,8392,46077,89230,935048,2625385
2538,8946,46858,79441,862759,2553686
2539,8815,44198,86267,862907,2882197
2540,8666,42459,83511,879811,2641294
2541,8728,44128,84639,870197,2595173
2542,8227,41592,85191,821437,2509865
2543,9125,43204,90998,886286,2566137
2544,8843,41825,86107,879756,2697692
2545,8633,44098,95162,785852,2582218
2546,9110,43265,84143,884987,2653580
2547,9661,46113,89097,857742,2554435
2548,8631,46131,89437,857628,2587959
2549,9020,42146,89601,841644,2624222
2550,8673,42896,87000,851604,2461984
2551,8038,40682,87533,840482,2549848
2552,8603,44025,92222,855064,2696598
2553,8889,43714,88434,958635,2474599
2554,8490,44317,84100,874705,2838600
2555,8532,44290,86705,866758,2908700
2556,8546,42861,89167,891407,2710156
2557,8791,43943,87796,884596,2707603
2558,8422,45500,85172,836342,2662141
2559,9165,42996,85322,890808,2668676
2560,8667,43387,87602,868882,2481287
2561,7842,42426,90872,899928,2615597
2562,8741,43802,82807,868328,2469361
2563,8350,44979,87580,897178,2594089
2564,8635,43727,89318,949947,2654561
2565,8905,43342,89905,914839,2651562
2566,8995,43997,86552,794338,2667472
2567,9291,40580,85486,887947,2722452
2568,8308,42020,84341,926935,2699610
2569,8412,43086,89309,927619,2476565
2570,8719,43652,91630,859721,2645636
2571,7916,41518,87217,824206,2643624
2572,8584,44399,86593,903182,2585335
2573,9593,45684,85481,854424,2629837
2574,9139,46396,90310,834982,2655597
2575,9055,45826,93554,919257,2590007
2576,8823,39958,87788,886772,2425083
2577,9378,45704,84812,882308,2643522
2578,8267,42667,84298,894345,2561795
2579,8905,43931,92785,884392,2705638
2580,9296,44252,83604,895968,2647894
2581,9825,43849,80077,889742,2707611
2582,8041,40882,88154,845383,2434483
2583,9179,43439,87592,847663,2586749
2584,8615,45342,88143,843772,2617827
2585,8696,45518,84453,838140,2745574
2586,8829,42177,83835,968091,2715174
2587,7806,44689,81574,867371,2613489
2588,9701,44495,88109,916053,2608546
2589,8741,44564,80445,881822,2516766
2590,8829,43455,84833,878706,2452658
2591,8796,43705,90078,881134,2530176
2592,8856,44179,89351,901921,2467090
2593,8947,42810,77104,844582,2654899
2594,8150,44614,92256,867012,2678913
2595,8592,45793,87030,895314,2634776
2596,8746,44591,85565,909813,2593420
2597,8861,45936,88185,837308,2763588
2598,8293,41643,86839,930278,2643199
2599,9144,43834,82109,848804,2422643
2600,9161,44554,87170,870783,2715968
2601,8828,45359,86632,880792,2721241
2602,8954,43273,91649,857623,2539623
2603,8504,45779,79174,878620,2572820
2604,8748,44543,94931,853243,2719134
2605,9104,45299,89554,865157,2595004
2606,8440,41699,86870,888418,2708242
2607,8698,41377,87363,872773,2580989
2608,8229,41819,88074,878178,2516217
2609,8569,43363,91887,837299,2632643
2610,8477,42273,84448,905190,2636326
2611,8806,44217,85876,809602,2750555
2612,8671,43392,85784,864312,2600247
2613,8718,43858,88539,898420,2611328
2614,8171,43495,83121,897681,2698043
