,10000,50000,100000,1000000,3000000
2105,9348,47925,94259,942391,2664957
2106,8803,44032,91121,864716,2871764
2107,8930,47356,90735,906059,2716874
2108,9316,45010,87430,907100,2745519
2109,9298,50691,98036,902667,2802619
2110,9434,45359,94417,938643,2691072
2111,9559,47282,93085,944577,3085653
2112,9507,50259,90238,934615,2806066
2113,10438,54487,103074,959767,3194611
2114,10132,50692,111049,1042529,2902659
2115,10636,53342,104816,1014911,3098697
2116,10240,52066,104979,980150,2996689
2117,10333,55132,104621,1035078,3327621
2118,10541,50716,107682,1009868,3237120
2119,10863,53548,105889,1023587,3027137
2120,10710,52968,109158,1072564,3106092
2121,10010,53701,100389,1029841,3238747
2122,9506,50724,100071,1009141,2931724
2123,9649,48617,97698,919595,2856939
2124,9598,49870,95490,932920,2736334
2125,9311,42571,87773,903714,2900685
2126,9139,44349,87541,917789,2694693
2127,8479,42573,85380,868377,2576948
2128,8489,45277,78122,850013,2586783
2129,8190,41753,83728,784903,2440879
2130,8029,41741,84440,853559,2483373
2131,8926,38371,83553,853998,2477406
2132,8467,41337,78633,837344,2684891
2133,8386,43400,83306,862539,2692744
2134,8500,46539,87248,843545,2618568
2135,8633,43284,90271,917907,2699892
2136,8981,44847,88270,924456,2686122
2137,9457,46586,92942,999786,2672051
2138,9450,48777,94285,1007592,2801126
2139,9915,49331,97848,993062,3011038
2140,10007,49967,99252,976860,2999729
2141,10444,50551,99443,954020,3075620
2142,9844,52866,103718,1003944,2973602
2143,10040,51407,103342,985387,2981025
2144,10122,48037,102816,955851,2942456
2145,10317,48120,94620,936632,2843358
2146,9883,45610,94477,994841,2788102
2147,9232,48080,92417,970524,2833999
2148,9329,45749,85966,950636,2713594
2149,8925,42902,87631,890206,2656332
2150,7798,41771,83346,836654,2638994
2151,8523,44189,88541,852381,2460785
2152,8546,37235,80896,813690,2470116
2153,7975,40967,77117,832075,2485619
2154,8335,38354,83044,870526,2440040
2155,7918,40293,81921,827223,2563507
2156,8358,42431,88138,798494,2598928
2157,8613,42064,83012,850556,2578456
2158,8261,42168,89532,835455,2405790
2159,8748,42405,92033,913190,2748847
2160,8661,45550,97134,912700,2719628
2161,9372,46870,93446,996904,2682035
2162,9844,49242,96397,986257,2861734
2163,10017,48825,100038,1012242,3168849
2164,9844,48952,101616,958342,3007740
2165,10405,51978,100087,993406,3021249
2166,10274,52306,101840,971778,3020370
2167,10214,51109,101252,1022451,3129136
2168,10233,50663,98785,1045318,2966695
2169,9679,50883,101285,952532,2869890
2170,10013,50413,102029,985878,2918133
2171,9851,47256,93815,975593,3091479
2172,9664,47759,103140,933971,2831735
2173,9418,45174,89492,956832,2736418
2174,9130,45918,85816,905645,2683571
2175,8553,43746,91402,870673,2574117
2176,8431,44838,85325,852968,2572507
2177,8740,42934,80256,825561,2572235
2178,8680,43891,81517,827935,2677309
2179,8592,44521,83066,917800,2643796
2180,8987,41213,87280,887693,2721490
2181,8982,46280,89457,902584,2789962
2182,9376,45719,92756,898717,2800941
2183,8953,49076,90334,934178,2840572
2184,9256,50869,99490,1002177,3095752
2185,10916,50088,104743,1011409,2990008
2186,9837,50451,107417,1074280,3162010
2187,10375,52158,104832,1082569,2978718
2188,10446,52205,109567,1075012,3249544
2189,10489,57190,107593,1142548,3290822
2190,11009,57275,110606,1012245,3260600
2191,11507,57658,114603,1076752,3259349
2192,11042,54468,112462,1091005,3385463
2193,11319,53139,107464,1132372,3140322
2194,10489,55469,107720,995950,3046321
2195,10802,51383,104851,1078721,3143017
2196,10342,50601,94441,965397,3044143
2197,9927,50585,101424,997220,3021153
2198,10055,47027,94324,935276,3026353
2199,9266,48160,93823,970916,2772772
2200,8917,44266,96971,994399,2690881
2201,9744,46449,97652,962002,2731355
2202,9593,46689,92007,962565,2901381
2203,9790,46705,93985,884287,2805905
2204,9736,49342,99482,1012262,2905490
2205,9762,48533,97496,940800,2887831
2206,9991,47573,102732,1023995,3061584
2207,10619,49435,104783,963388,3040697
2208,10386,54322,106362,1049653,3101328
2209,11302,53843,109700,1110372,3499607
2210,10946,56767,109810,1038953,3263249
2211,11367,54887,108959,1115479,3638803
2212,11699,59686,110776,1133422,3472325
2213,11998,57331,114632,1182819,3322332
2214,11526,57866,119870,1165028,3623661
2215,11780,58719,119766,1149075,3443928
2216,11717,60269,115796,1154662,3566674
2217,11835,59150,111622,1156929,3288291
2218,11033,54888,112537,1090058,3496396
2219,11143,56892,111848,1117744,3419951
2220,11418,54383,113460,1098506,3261651
2221,10426,50211,107164,1037699,3178348
2222,10301,51116,105236,1000703,3057487
2223,10435,52075,102829,1020061,3084243
2224,9256,51709,99799,1020386,3095293
2225,10458,49757,97470,997868,3108240
2226,10441,49836,97707,968658,3050757
2227,9988,49436,102006,1010606,2915457
2228,9414,50508,100055,1029518,3100486
2229,10710,54929,102466,1051892,3024390
2230,10668,51272,109135,1049983,3256597
2231,10540,54217,105843,1061021,3277993
2232,11159,56548,114090,1029298,3242827
2233,11410,53900,109475,1140315,3254736
2234,11515,56950,113215,1169519,3206339
2235,11845,57628,114595,1156584,3542559
2236,11435,57169,113804,1178757,3514952
2237,11833,58042,121692,1229508,3700623
2238,11243,60213,114546,1166799,3677598
2239,11853,62000,117155,1174175,3607676
2240,11150,58173,115497,1149753,3612871
2241,11868,56324,118904,1149600,3405856
2242,11556,55794,117996,1135075,3563521
2243,10440,54499,110015,1079745,3473506
2244,11070,55057,108206,1055572,3161547
2245,10753,54096,107098,1052465,3075748
2246,10237,51651,102939,1018591,3145811
2247,9365,52963,101812,977800,2942996
2248,9759,48476,97485,993717,2880206
2249,10226,47436,98785,1006244,2931937
2250,9774,48691,96021,939949,2801567
2251,9947,50347,98858,968247,3113158
2252,9685,47185,101203,949563,3009427
2253,9798,46033,100658,924226,2997173
2254,9997,48971,99988,1030597,3180923
2255,10316,51140,103235,1007512,3148587
2256,11246,50095,107372,1047097,3333377
2257,11101,56399,111155,976261,3010864
2258,11389,57776,107356,1070128,3272580
2259,11065,55434,108535,1159018,3116704
2260,10812,53357,112470,1139166,3304390
2261,11437,58533,112024,1128478,3516426
2262,11669,59190,111610,1075948,3304822
2263,11714,55696,111150,1116737,3510985
2264,11391,57740,112204,1116958,3168869
2265,10759,53844,114332,1075153,3227262
2266,10952,50814,112247,1041203,3269913
2267,10561,48618,102628,1032990,3092143
2268,10134,50499,101303,991040,2986229
2269,9409,49278,98483,952180,2959316
2270,9906,45278,92793,872941,3118944
2271,9176,44108,94421,913786,2796431
2272,9422,43958,90651,898558,2658885
2273,9004,43257,90423,879144,2700484
2274,8864,45956,92697,862606,2647065
2275,9065,45103,92987,911999,2705962
2276,8803,46770,95886,935465,2659542
2277,9062,44898,92183,919876,2598550
2278,8943,45350,94346,980807,2807043
2279,9673,46544,95155,885033,2839013
2280,9765,47802,94377,959198,2756126
2281,9488,50954,101395,958550,2768269
2282,9609,48746,98701,1016011,2959336
2283,10040,47933,105454,1004924,3193113
2284,9692,51899,105725,1083700,3335997
2285,10506,52516,104915,1035549,3111303
2286,9900,55101,106346,1059740,3254026
2287,9774,53507,107596,1068219,2988250
2288,10340,48285,99618,1046677,2899438
2289,10747,51274,101389,997483,3180687
2290,9841,47116,98722,931892,3004297
2291,9551,47323,94929,980004,2857446
2292,9050,44093,95721,911781,2920611
2293,8343,45024,85919,932837,2817783
2294,8287,46596,80563,856341,2648045
2295,8622,42215,79557,860997,2532474
2296,7915,42222,83593,866803,2450515
2297,7356,40673,81062,789589,2383535
2298,7990,36849,79431,787644,2442617
2299,8324,40751,84230,795974,2550661
2300,8816,43098,78468,848545,2555358
2301,8285,43300,86996,820714,2620089
2302,8377,42304,83618,863686,2689404
2303,9135,43542,81608,886458,2495198
2304,8881,44766,94434,921705,2431602
2305,9281,48688,85370,880823,2725003
2306,9474,44862,94539,883238,2808317
2307,9473,43542,93254,984042,2911213
2308,9533,50430,100001,979380,3021357
2309,9485,48830,97633,1007221,2853879
2310,10070,50371,98465,978738,3113792
2311,9607,50349,95623,990532,2948734
2312,9765,45699,102264,974775,3053219
2313,8882,47872,97629,968502,2917754
2314,9816,46061,96221,958006,3054567
2315,9807,47619,89127,852131,2830330
2316,8404,47246,87676,861740,2438939
2317,8056,40869,89088,801877,2511725
2318,8963,42531,78072,848061,2454724
2319,8443,42271,79196,821137,2379886
2320,8000,38894,80748,782569,2320213
2321,7616,42291,81196,750556,2309522
2322,7794,38281,77116,834668,2282766
2323,8190,40151,77273,792213,2185778
2324,7689,38953,78429,762995,2541419
2325,8073,41204,78123,781202,2503681
2326,8618,40290,86271,822395,2586766
2327,8538,45845,85818,874364,2658432
2328,8546,45124,87855,859614,2653944
2329,9877,43221,94789,944636,2580386
2330,9655,50391,96607,922744,2693492
2331,9242,46821,95439,954921,2859829
2332,9498,46014,99950,1043468,3056492
2333,10543,50799,97054,956441,3029343
2334,10133,51633,102893,1016106,2858199
2335,9450,47412,103973,1013195,3175897
2336,9622,50683,99967,963112,2972551
2337,10003,49473,97413,1002177,2698356
2338,9181,47236,94119,980217,2863698
2339,9506,48193,91255,902273,2765966
2340,9663,48169,91692,895995,2805932
2341,8743,45646,92927,902197,2852166
2342,9038,43150,86753,841964,2620018
2343,8878,42325,85841,788707,2637533
2344,8432,40227,81953,880753,2483455
2345,8163,40944,83451,811886,2380145
2346,8661,41239,86561,814911,2418661
2347,8314,40915,81014,863487,2461924
2348,8727,41058,87224,819625,2828290
2349,8278,41475,79474,845121,2717615
2350,9198,45756,90675,881975,2697115
2351,9172,46841,91457,906294,2586880
2352,9487,46222,97595,962674,2827051
2353,9472,47796,91293,972737,3028703
2354,9775,49804,103553,1028950,3112241
2355,10682,50584,105260,1029503,3143347
2356,10859,53004,107156,997341,3242726
2357,10377,53994,108266,1044594,3148358
2358,10903,52385,116761,1067657,3364107
2359,10422,51875,108062,1178787,3468829
2360,10522,54752,104358,1027427,3200472
2361,9836,51495,103314,1080071,3089193
2362,11156,54079,107493,1061397,3136553
2363,9528,47652,98479,1016286,3138863
2364,9432,51406,99863,934981,2912817
2365,9595,49435,100824,964104,3040437
2366,9227,46424,92587,975171,2974054
2367,9220,47249,91851,916588,2762884
2368,8815,47622,87617,874672,2765044
2369,9148,45448,94420,937315,2668274
2370,8792,46670,92129,910876,2782350
2371,9190,46770,86731,937873,2855901
2372,9584,43173,92040,903694,2930473
2373,9678,50751,92437,1050659,2910830
2374,9768,50840,100883,943954,2941938
2375,9927,49489,102169,1015830,2954875
2376,10124,52641,100980,1051651,3128982
2377,10246,49580,100935,1038399,3218559
2378,10569,54895,109314,1065082,3200587
2379,10843,54899,114374,1098852,3450468
2380,11129,55571,112466,1116889,3164138
2381,11830,58504,110336,1170004,3323717
2382,11732,57937,108625,1177795,3293305
2383,11504,58205,114722,1124792,3627007
2384,11257,59291,115399,1094915,3393426
2385,10916,53369,107286,1071525,3556843
2386,10545,56252,109518,1098861,3468258
2387,11361,56875,109970,1064198,3361904
2388,11024,56383,103576,1052580,3154270
2389,10392,54969,100678,1026549,3004104
2390,10455,49764,97610,991394,3072681
2391,9779,46281,98597,957188,3187243
2392,9189,45742,99834,1010113,3031555
2393,9747,50214,94046,988093,3076109
2394,9799,48961,96132,990728,2736221
2395,9684,47142,90439,946207,3031904
2396,9373,50395,99770,1035018,2944794
2397,9942,50973,94303,1033386,3059467
2398,9746,51058,107495,1011533,2978310
2399,10250,53173,99570,1019555,3258214
2400,10430,55127,107356,1086432,3173557
2401,10700,53863,111548,1103181,3232261
2402,11650,58598,110680,1120090,3326175
2403,11810,57484,112824,1103356,3330085
2404,11878,57607,109206,1217207,3403584
2405,11820,53287,118492,1115226,3524807
2406,11330,59597,118175,1114080,3470798
2407,11818,58585,111214,1144853,3559623
2408,11718,59357,113443,1159940,3479193
2409,11739,58367,117753,1078976,3448899
2410,11053,55285,114913,1097340,3303548
2411,10754,54703,113452,998570,3165148
2412,10723,53128,102567,1073010,3236485
2413,10310,52971,107412,1074522,3056707
2414,9461,49259,96999,1053221,3076987
2415,10524,48455,98129,964292,3025918
2416,9630,46187,91375,933655,2933346
2417,9761,48072,98770,924592,2941713
2418,10059,45909,97804,978728,2826998
2419,9296,48959,100201,934336,2701023
2420,9405,47645,87809,901200,2972967
2421,9841,47033,97922,943529,2866373
2422,10146,49406,95107,1000617,2905546
2423,9681,50236,99830,971347,3087197
2424,10250,50800,104921,1079831,3019281
2425,10474,51449,99581,1034604,3181759
2426,11236,54819,108313,1114525,3286825
2427,10156,57170,110866,1106884,3352976
2428,11178,55897,108601,1098721,3433129
2429,11085,55405,106730,1105455,3438240
2430,11066,56778,109810,1092721,3312505
2431,10884,56409,110312,1126741,3540800
2432,11386,56004,109612,1121141,3348118
2433,10515,54197,108401,1057305,3333076
2434,10814,52719,105193,998143,3163634
2435,10080,53112,104366,1050517,2957893
2436,9965,48842,100490,1025125,2917590
2437,9872,49971,98111,935024,3048611
2438,8785,45531,87941,947713,2793581
2439,8874,46989,87008,906171,2703490
2440,8528,44294,94796,920722,2720871
2441,8856,43254,90646,889497,2587286
2442,8128,44610,84090,903752,2625828
2443,9242,40713,84703,834959,2689252
2444,8402,42514,87265,832548,2615597
2445,8371,43909,91531,922070,2902702
2446,9393,46187,98108,922333,2807123
2447,8870,44394,89405,899688,2867623
2448,8689,46770,94998,992624,2884305
2449,9353,47756,97269,953958,2857495
2450,8731,50164,98670,1019749,3106273
2451,9668,50664,101147,1000993,3034795
2452,10640,50213,103507,1036152,3136452
2453,10699,50697,99481,1028054,3134075
2454,10220,52660,100127,961773,2900515
2455,10219,50550,102895,1026323,2949395
2456,9609,47995,98837,964468,3076307
2457,10214,52881,101699,991342,2841445
2458,9613,47323,98573,898005,2863022
2459,8845,44620,91330,892983,2832725
2460,9235,46802,92616,915645,2739061
2461,8851,46722,84352,893112,2773197
2462,8518,45120,86980,859570,2605495
2463,7764,38865,86786,904115,2288454
2464,8019,38136,82905,789243,2232014
2465,7196,36783,74713,779630,2450359
2466,8046,39541,77847,820452,2222958
2467,7408,38126,73615,773412,2247143
2468,8109,40891,79821,760695,2292641
2469,8725,42052,76745,814565,2496150
2470,7892,41469,82913,796763,2553346
2471,8630,40187,84355,880588,2643113
2472,8747,47169,89737,940195,2536032
2473,9272,44002,90553,950576,2742768
2474,9416,47979,95720,887543,2586143
2475,9009,47535,94609,870741,2714349
2476,9634,47428,95350,946760,2732812
2477,9370,46927,97219,958383,3041158
2478,9705,46747,98336,942191,2945384
2479,9285,47657,88374,928358,2890412
2480,9058,48029,100450,937790,2885987
2481,9496,45338,95589,939787,2820616
2482,9197,47344,90257,948002,2807407
2483,9153,43949,87579,862061,2589473
2484,8813,40865,86705,829759,2406161
2485,8904,42877,82173,830202,2509988
2486,8171,39342,82076,812039,2652304
2487,7918,42098,76813,788916,2488019
2488,7752,38471,69983,737756,2236385
2489,7520,37202,73372,803815,2284283
2490,7347,36761,72593,788800,2431519
2491,8015,39711,78438,776064,2364916
2492,7297,38858,76687,767246,2313733
2493,7642,37754,80586,738839,2504561
2494,8188,38807,82468,788037,2525268
2495,8225,39765,85275,798471,2610317
2496,9056,40726,79321,882057,2555109
2497,8628,45814,84580,907768,2588544
2498,8865,47024,91310,883821,2697550
2499,9241,47668,95141,997106,3056467
2500,8885,48177,90711,994737,2990301
2501,10169,46329,96440,943802,2913460
2502,9809,47842,98300,945869,3064895
2503,10008,50443,98330,925915,2961387
2504,9413,48414,100364,973800,2843567
2505,9150,47084,95907,958714,2920460
2506,9455,46951,95367,979368,2914325
2507,9584,45235,93820,894797,2760851
2508,8411,43354,94919,936948,2697030
2509,8332,44938,96362,884279,2624117
2510,8142,40803,85173,865683,2597526
2511,8154,40948,84318,822137,2511215
2512,8781,43719,91276,802092,2455564
2513,7833,41413,82860,860994,2412136
2514,8194,40087,82263,765419,2447319
2515,7275,44084,84253,744322,2494525
2516,8162,37802,86376,775981,2633557
2517,8882,43046,88924,857138,2513783
2518,8158,43422,91493,848449,2738530
2519,8371,45670,87134,879224,2621570
2520,9272,45921,90274,888132,2842677
2521,10376,46415,98192,969835,2834779
2522,9320,51303,97197,940112,3044611
2523,10137,52808,96403,1035482,2923196
2524,9985,50949,102126,987895,3050668
2525,10045,53247,102202,1030053,3037953
2526,10789,55222,112436,1074225,3288503
2527,10629,54130,105309,1103176,2965321
2528,10486,55428,101948,1027694,3267220
2529,10683,54611,95920,1086813,3289112
2530,9981,52931,104926,1058765,3263075
2531,10241,50536,97297,975049,3131286
2532,10196,49866,92036,999679,2936354
2533,9168,47763,97580,932773,2898071
2534,9200,49868,91615,915376,2676371
2535,8632,43416,92888,950762,2777447
2536,9037,42601,94895,862047,2641263
2537,8710,45248,85296,839674,2715176
2538,9333,45632,90016,929452,2523047
2539,8594,44652,89700,927348,2740304
2540,9663,45859,99677,890369,2629882
2541,9045,46451,99918,971944,2778947
2542,9398,44465,97854,1008408,2870251
2543,9721,44993,101901,960935,2947354
2544,10293,51058,103916,1020175,2916473
2545,10371,54765,109317,1084902,3146760
2546,11381,53546,109028,1136313,3223298
2547,11188,55254,112371,1086862,3519201
2548,11455,53757,110688,1119878,3394257
2549,11255,55752,109573,1066921,3272456
2550,11322,57962,118688,1143327,3464493
2551,10572,54092,117325,1062029,3322111
2552,11700,55472,111446,1128803,3211839
2553,10585,51351,116431,1092299,3246584
2554,10941,56339,111792,1078343,3206410
2555,10652,52878,105840,1150127,3192129
2556,10600,52686,105134,1019857,2995899
2557,10618,49890,104784,991214,3075984
2558,9789,49524,96732,909333,2887243
2559,8993,48549,93363,1005866,2950704
2560,9505,46855,94712,974499,2797315
2561,9933,50900,97663,924887,2856698
2562,9698,48051,95372,923008,2946980
2563,9534,48088,87736,928900,2762388
2564,9225,45882,96405,940046,2788995
2565,10194,46818,95829,963481,2913267
2566,10052,53279,103472,1004263,3014325
2567,9963,49233,104737,1059180,3051598
2568,10499,55206,103751,1028527,3271772
2569,10579,54938,106763,1066400,3104485
2570,10928,53755,102103,1059264,3120273
2571,10957,56827,105556,1106388,3417261
2572,11335,56136,113531,1131706,3467259
2573,11563,54540,116687,1141554,3248185
2574,11365,59178,110541,1170658,3519350
2575,11373,54917,111889,1166395,3441070
2576,11653,57032,110403,1155440,3502156
2577,10937,54947,115832,1139566,3277455
2578,10465,54749,105800,1031508,3237890
2579,10688,54779,108964,1077358,3058536
2580,9982,52321,103771,1022180,3077137
2581,9986,50279,105551,1053872,3015272
2582,10122,47827,96314,1003189,3162512
2583,9509,48744,100967,932220,3118579
2584,9126,48238,92665,929224,2920872
2585,9290,47982,93255,928874,2825640
2586,9627,44140,92935,1011930,2738420
2587,9765,49594,91634,901565,2810724
2588,9722,45951,98470,891674,2726082
2589,9469,49013,93623,924955,2889180
2590,10076,48211,98220,933582,2876451
2591,10022,51592,98541,977224,2949544
2592,11106,48523,102064,1000467,3100401
2593,10528,49557,97054,1021155,3196043
2594,10691,52609,106501,1048520,3279201
2595,11203,56013,112068,1013071,3261909
2596,10560,52580,108502,1130171,3090546
2597,11108,54483,107915,1097650,3273375
2598,10525,54940,110904,1050459,3161872
2599,10549,51615,107593,1078856,3347104
2600,10718,54709,108066,1054156,3386423
2601,9820,51723,103960,1026037,3044129
2602,10042,49768,107477,1022388,3078677
2603,10496,48406,104384,985019,2977777
2604,9354,46540,93208,922988,2715014
2605,9286,45529,96052,955001,2818853
2606,8876,46063,88358,897922,2658738
2607,8922,49578,90135,953550,2786669
2608,8238,42401,80988,940840,2537599
2609,9020,46157,83822,825637,2695022
2610,8398,42316,88470,816954,2456922
2611,8250,40974,86841,807814,2451058
2612,8831,42722,80666,821757,2575381
2613,8117,42564,86541,832192,2780201
2614,9206,44363,89853,871664,2698478
2615,8939,44733,90938,928590,2786882
2616,9347,44992,91038,869368,2657923
2617,9913,46043,96027,903144,2769481
2618,9755,48485,95369,1017983,2813081
2619,9656,49765,95526,1029695,3066931
2620,9793,47227,97518,955795,3012469
2621,10253,49695,96375,993833,3014243
2622,10501,50513,98782,1024904,2868526
2623,10524,51771,97687,966767,3055505
2624,9467,49512,101223,937125,2972448
2625,9197,48126,98770,975327,2837421
2626,9241,45039,93719,998881,2771394
2627,9416,46510,89192,910068,2673219
2628,8857,43750,96935,871541,2653739
2629,8424,42190,85065,872871,2730995
2630,8240,41807,87730,806295,2585915
2631,8208,36487,83661,820897,2329417
2632,7158,38685,77912,783211,2433704
2633,7425,39349,73017,738208,2339645
2634,6943,36515,74659,791823,2174624
2635,6971,36555,76580,717435,2170216
2636,7237,38906,77782,719607,2288518
2637,7758,41050,74172,813501,2485935
2638,7925,40645,79772,797401,2418484
2639,8054,39264,88412,788250,2408924
2640,8827,40760,87373,896728,2749093
2641,8107,41735,93232,867569,2703875
2642,8881,44935,85261,901297,2565482
2643,9013,47474,96345,912370,2564191
2644,9435,45655,91507,909986,3001889
2645,8644,49076,94750,962798,2968404
2646,9124,46944,96135,951521,2850027
2647,9544,47597,91571,957198,2800497
2648,9422,46544,91191,960661,2714933
2649,8954,44312,94533,870315,2766306
2650,8694,41803,90560,892502,2584792
2651,7990,43423,86620,888242,2727925
2652,8206,39570,78611,825698,2467599
2653,7590,39884,77691,809654,2423339
2654,7783,38319,71769,773756,2326813
2655,6895,39250,77923,718457,2278789
2656,8129,35858,77135,765550,2338645
2657,7421,37231,73660,704283,2234502
2658,7150,37731,70911,710671,2204081
2659,6948,38857,75606,740674,2088832
2660,7891,41205,73555,774936,2255991
2661,7936,38979,75789,781226,2146623
2662,8191,40816,78207,757647,2390654
2663,8071,40633,78222,828925,2445692
2664,8420,41185,89413,799291,2466037
2665,8526,43285,92666,823803,2678987
2666,9065,44946,93498,882571,2630352
2667,8745,46254,92472,896824,2742109
2668,9547,47138,92688,957248,2935260
2669,9549,47116,99505,970247,2968534
2670,9748,49956,102534,996828,2872790
2671,9417,47042,98812,905417,2974215
2672,9382,49968,96501,952394,2868619
2673,9837,47113,98961,934711,2887557
2674,9494,46984,91414,883375,2577459
2675,8596,44779,92898,907162,2818216
2676,8688,43415,85694,903107,2626192
2677,9132,41305,88832,812001,2538294
2678,8697,38603,87926,783327,2506565
2679,8058,40910,81810,827842,2373324
2680,8490,40167,74125,845018,2401929
2681,7864,37452,83500,844979,2386004
2682,8590,39292,76074,805143,2238816
2683,8264,37892,82065,818161,2425791
2684,8316,40850,85209,819901,2589128
2685,8648,44046,81299,821817,2503556
2686,8669,41888,82967,880504,2589786
2687,8722,42284,89062,911426,2478939
2688,9208,46241,89218,927677,2528501
2689,9230,44739,89639,958577,2911179
2690,9645,48919,92825,970949,2886257
2691,9802,48619,95579,939252,2965358
2692,10108,48349,102313,1024197,3125830
2693,10102,51012,99950,1039663,3126150
2694,10387,52089,99660,1054046,3032416
2695,10096,50154,104374,1017379,3180064
2696,10393,47815,104897,1036534,3166970
2697,9543,47127,102034,1012259,2965757
2698,9540,50724,100188,973343,3032581
2699,9573,47105,92151,1024213,2942797
2700,8844,47810,97558,939124,2810387
2701,9157,45135,92457,881582,2868883
2702,8962,45689,93971,913801,2811038
2703,8898,42695,86666,888090,2557114
2704,9182,43694,87015,909645,2589963
2705,9185,43140,88670,862433,2558088
2706,9092,46695,92771,881650,2537539
2707,8850,44318,87056,849712,2594291
2708,9382,43255,96076,859384,2717858
2709,8915,46087,88321,891304,2712899
2710,8562,46306,90384,959557,2868316
2711,9317,47755,91892,962414,2918015
2712,9813,47506,95742,1011798,3134782
2713,10691,50596,110449,1058041,3126863
2714,10184,52237,105785,998839,3122690
2715,10403,53221,105163,1144402,3179860
2716,10643,53898,108707,1145195,3190940
2717,11006,53643,106712,1104517,3343888
2718,10970,58266,110021,1106775,3338602
2719,11146,52673,106782,1070235,3264625
2720,10843,54327,108799,1102823,3205690
2721,11127,57068,109100,1037528,3152611
2722,10457,50461,109475,1012545,3106271
2723,11146,52548,105160,1094317,3203193
2724,10445,50974,103043,980063,3128259
2725,9977,51799,100771,975948,2916278
2726,9606,46699,99502,942702,2858896
2727,9383,45883,96877,961288,2733235
2728,9563,46221,88916,936398,2790803
2729,9460,48492,92596,944379,2659550
2730,9266,46070,92678,922743,2818105
2731,9272,46101,93623,929046,2810344
2732,9380,45976,90038,949540,2828434
2733,8741,49827,96180,938189,2844684
2734,10246,49483,98173,1021957,2781500
2735,9956,49457,100226,995767,2918311
2736,10607,52921,103255,1008100,3048973
2737,11010,54813,106834,1051607,3205451
2738,10768,53728,110567,1050839,3149750
2739,11740,55603,111726,1099113,3212316
2740,10956,57144,112995,1133888,3304841
2741,11934,56826,107335,1110873,3359219
2742,10447,57146,107980,1179450,3228384
2743,11250,56548,113298,1142479,3252979
2744,11395,54479,111821,1127597,3429672
2745,10941,56156,112989,1143978,3308309
2746,11187,53221,103091,1094090,3115611
2747,10206,52262,101867,1053353,3103434
2748,10098,52271,106713,1029847,3081021
2749,9605,51181,99145,949090,2981940
2750,9800,46548,93890,975095,2808608
2751,9094,50108,92276,940344,2924978
2752,9043,48204,89483,915750,2812437
2753,8949,48104,91012,895261,2868533
2754,9340,44938,79472,897487,2900821
2755,9090,42686,86744,936763,2744410
2756,8671,46013,86057,924436,2797114
2757,8957,45821,88469,905202,2873688
2758,9531,45736,93310,1039057,2798280
2759,9497,49282,99617,931189,2917872
2760,10463,50307,101443,1002062,3085598
2761,9824,47023,106089,1005693,3024318
2762,10244,52070,111626,1013133,3067653
2763,10303,52248,110561,1086538,3135759
2764,10718,53272,104375,1075360,3381184
2765,10832,55986,102615,1075397,3195390
2766,10681,54275,107900,1116349,3335335
2767,10595,50318,106662,1028113,3249578
2768,10458,50820,103027,1060038,3068687
2769,10693,53795,106230,1037439,2980710
2770,10635,50363,101468,963645,2856928
2771,10019,51016,98552,1047759,3127492
2772,9125,48614,100498,951708,2970756
2773,9279,47088,91313,908823,2686413
2774,9152,43927,93195,918030,2636179
2775,8532,43489,80096,881098,2664689
2776,9091,43300,85238,852960,2460055
2777,8308,40125,83494,898916,2569157
2778,8025,43844,87070,844613,2564227
2779,8187,39591,80385,854611,2332832
2780,8572,42582,81952,860382,2383391
2781,8987,42521,81553,934675,2462032
2782,8890,39748,86049,866725,2716919
2783,8416,45413,92115,919489,2582156
2784,8623,46327,98833,887294,2544623
2785,9005,45177,99064,977703,2667467
2786,9782,47724,94469,927502,2731488
2787,10251,46750,93784,959387,2996788
2788,9948,48848,100492,969582,2937035
2789,9826,48560,103268,924584,2964592
2790,9496,46689,98896,987223,2854606
2791,10011,47500,99234,992967,2898068
2792,9659,47702,95293,931246,2707772
2793,9612,49066,91641,950855,2948661
2794,8981,44891,87705,876041,2782485
2795,8768,43941,91554,933404,2568328
2796,8626,41681,83606,882115,2607430
2797,8421,41770,82875,804901,2545258
2798,8573,42581,78797,849745,2494057
2799,8234,38325,74200,765645,2389315
2800,7992,39084,75619,811917,2179003
2801,7764,38389,76982,746687,2305931
2802,7102,37477,78621,755117,2263532
2803,7881,36728,75427,769464,2141102
2804,8013,41437,77965,754122,2212327
2805,7564,38179,79686,740464,2294945
2806,7919,38702,81912,784050,2354385
2807,7590,41228,77142,846961,2519107
2808,7942,40968,78240,842807,2545542
2809,8317,43261,82697,794662,2517552
2810,8789,45127,87029,901707,2537106
2811,9216,46192,92268,850295,2519988
2812,9072,44610,88541,958537,2756336
2813,9640,44772,92221,946662,2883550
2814,9544,46682,89678,930230,2772024
2815,8604,44514,91519,939271,2707862
2816,8927,44774,93316,950325,2950114
2817,8215,45407,89227,875197,2471186
2818,8587,43592,83656,803096,2630126
2819,8964,44081,87575,866488,2445569
2820,8182,41240,81313,842694,2453654
2821,8115,38864,73806,856349,2269811
2822,7888,37308,72978,773372,2267802
2823,8048,37981,72341,711008,2196752
2824,7731,37447,70395,732005,2348819
2825,7247,35985,70973,724683,2191147
2826,7344,35201,76234,708614,2125158
