,10000,50000,100000,1000000,3000000
1307,9887,48154,103419,950916,2948127
1308,9508,51313,100035,981838,3005439
1309,10479,48582,106125,1001959,2837181
1310,9919,48240,95566,1000966,2969780
1311,10174,47341,97831,950439,2931802
1312,9707,50285,100324,1069358,2822486
1313,9961,46632,99779,1011433,3037866
1314,10163,47730,98790,967415,2983852
1315,10395,48851,103402,984196,2792297
1316,10042,48232,99819,1014493,2983274
1317,9776,49477,103549,1012572,2979638
1318,9598,48258,100096,966250,2996706
1319,10393,49772,96285,995100,2879503
1320,10030,48747,101887,1001632,3071023
1321,9767,51948,96906,971435,2887335
1322,9565,51087,96403,989611,3210172
1323,9663,51303,99483,1053691,3026679
1324,10054,50881,101471,1007825,3060516
1325,10091,50565,105355,1037242,3059316
1326,10411,49724,103280,1033370,2775340
1327,10347,51924,106339,931636,3111696
1328,10141,51277,101528,1005280,3044637
1329,10383,53884,94015,1012222,2792018
1330,9625,50329,101365,962823,2984918
1331,9786,48768,100442,987888,2808221
1332,9646,46292,97290,991563,3046585
1333,10341,49116,95470,1037641,3111813
1334,10941,49955,97445,958491,2955638
1335,10497,51924,101940,964657,2987984
1336,9945,52699,100266,1098006,2950813
1337,10181,49286,93565,987904,3072888
1338,10141,50053,97022,1042415,2991032
1339,10485,50856,104449,922695,2829629
1340,10249,46733,100065,1006434,3022221
1341,10050,48940,103173,982613,3198266
1342,9912,50284,105419,1016965,2952635
1343,9416,51047,99111,988698,3005975
1344,9855,50029,102141,1026235,3022244
1345,9562,50873,102664,977206,2997016
1346,10441,51818,94869,958524,3045832
1347,9758,52811,106605,991365,3184320
1348,10172,49883,95743,1045600,2905739
1349,10543,52232,102988,988590,2945608
1350,10479,49606,101261,989608,2969753
1351,10254,49655,99398,1017837,2921860
1352,9987,50041,103934,1010026,3080604
1353,9970,51309,94699,998081,2968446
1354,10006,49647,98758,990572,3105641
1355,9864,49150,92491,992826,3005926
1356,10349,46415,104468,1017052,3033081
1357,9657,48655,99988,974591,3163729
1358,9902,50085,95121,997012,2860003
1359,10413,49510,97275,1020151,3001733
1360,10167,49917,98661,1045611,3132609
1361,9533,51585,95584,1014355,3046386
1362,9968,48886,102414,1006304,2826150
1363,10171,50260,98666,974960,3094338
1364,10086,52581,97368,996772,2942310
1365,10463,50118,100941,1017800,3094451
1366,10178,51083,96253,1061261,2930450
1367,9942,48785,108324,978183,3000110
1368,10168,48741,100510,1029465,3071147
1369,9369,49005,102503,955269,3061981
1370,10083,49934,100644,1053561,2881831
1371,10233,49221,101273,993128,2966618
1372,9646,48205,103261,1043636,2958914
1373,10111,49116,102809,992879,3166507
1374,10373,48616,96114,1006018,2854762
1375,10170,47873,93479,1003824,2888680
1376,10047,50728,104914,1044197,3097743
1377,9661,51975,98476,1040220,3183525
1378,10374,50494,101913,953057,2971368
1379,9992,50202,97276,963469,2956810
1380,9910,49131,98498,997592,2892991
1381,9769,51696,94877,998922,3065275
1382,9795,49413,104731,997681,3145348
1383,9559,50660,97569,1020288,3091276
1384,10136,48963,101331,1053161,3192490
1385,10332,50589,95440,1038554,3140194
1386,10138,47584,94556,998381,3034050
1387,10151,50748,96826,985051,2981428
1388,9583,47448,96410,1021578,2928492
1389,9897,48714,103525,916359,3092078
1390,10010,48383,100953,1043782,2813798
1391,9651,52365,101784,1006390,2835150
1392,10327,51390,95909,1040996,2848932
1393,10044,51385,101533,1033262,2982582
1394,9753,50154,103433,970419,3043153
1395,9852,48431,106269,1011821,2992437
1396,9826,48011,100375,1053908,2972845
1397,9477,48063,97260,990180,2818276
1398,10340,51190,104272,1026968,2907888
1399,10070,48291,99712,994860,3114278
1400,9811,50586,98012,1010574,2994036
1401,10098,48901,97794,997039,2788208
1402,9855,50906,98452,949475,2902242
1403,10304,50642,102388,1021121,3079540
1404,9688,50044,98448,1061007,3053313
1405,10082,50979,96777,1013026,3019728
1406,9991,49962,95403,960729,2915906
1407,10264,49300,104148,1027392,3046863
1408,9870,48810,98599,994463,3070355
1409,10074,52483,95300,966343,2886099
1410,10345,49048,99136,1036919,3013278
1411,10277,50451,95414,1036261,3028333
1412,9822,45046,97960,946943,2954563
1413,10808,50409,97005,976135,3100720
1414,9979,48465,95914,1017824,3018701
1415,9873,51547,97534,1010944,3084702
1416,9681,49960,105696,1010264,3151873
1417,10043,51851,96956,1022508,2915881
1418,10099,48281,103654,996886,2932768
1419,10324,48776,101259,1041314,2935967
1420,9801,49443,96985,1001114,2894376
1421,9280,46277,100750,999920,2859878
1422,10033,48916,92771,996973,3039561
1423,10498,50754,100857,942092,2900586
1424,10022,52472,95108,950640,3215034
1425,9847,49048,96412,999025,3042197
1426,10093,49465,106126,950189,3014438
1427,9942,51606,95120,1025628,3101098
1428,10286,48422,100631,1004611,3129401
1429,10593,49448,107515,979576,2964523
1430,10347,52998,101382,1023169,2993024
1431,9752,48333,98054,1002195,3055419
1432,9838,52170,97741,986502,2973735
1433,10210,47596,98088,968692,2971512
1434,10211,53131,96896,1013403,3018202
1435,10334,48509,102629,959107,2947790
1436,9728,50329,96905,998304,2892202
1437,10052,51883,106637,963122,3162584
1438,10400,50757,97229,1002695,3159220
1439,9560,48868,101738,985786,2988990
1440,10302,50550,92574,1019529,2892387
1441,10520,48769,102645,981763,3087509
1442,9972,50523,99857,1018237,2990294
1443,10282,51071,99627,1031047,2889681
1444,10153,50342,94480,1030773,3197023
1445,9866,50918,101766,968968,3011669
1446,9518,53114,103704,1035956,3090001
1447,10601,51386,100735,972389,2910465
1448,10480,52341,101267,998113,3034242
1449,10039,46929,107771,995326,2820117
1450,10200,49999,100015,1029035,3067818
1451,9705,50530,99945,989292,2856644
1452,9697,52118,94506,1027738,2983592
1453,9432,50565,99030,983927,2973178
1454,10054,49181,104216,1042325,2944082
1455,9714,49925,97742,982299,3032216
1456,10059,49525,98373,974832,2978235
1457,9467,49517,101824,1000553,2955724
1458,10411,50510,98693,949779,3013831
1459,9860,49875,102878,1061587,3046515
1460,9755,50134,100658,1003514,3046921
1461,9882,49216,101175,951624,3000762
1462,10017,49494,95799,1061736,2986991
1463,9900,50568,99992,1052846,3039595
1464,10169,52034,102394,1033460,2976854
1465,10354,50296,102289,1002986,2918670
1466,10040,51207,101217,987896,2870660
1467,10226,48977,100806,994293,3145768
1468,10012,47820,99439,933340,3192439
1469,10163,50063,100083,962611,2997803
1470,9958,49625,99875,1014683,3131689
1471,9511,49913,104819,979520,2987853
1472,10129,51328,102366,1030737,3032471
1473,10194,52297,104761,968806,3135680
1474,10464,50908,99695,996205,2998118
1475,10084,49588,95912,983227,3111212
1476,10336,51736,95848,956809,2866185
1477,9866,51449,96514,1023319,2960682
1478,9591,47039,96009,1042011,2900619
1479,9974,50777,101547,981263,2917026
1480,9379,49755,99765,1009827,3081318
1481,9789,49977,100339,1084034,2988098
1482,9794,50718,97258,1004058,2940722
1483,9972,52562,101060,984636,3018307
1484,9398,49979,101581,967499,3215168
1485,9780,50671,98752,1001463,3116165
1486,9731,50086,107049,1009162,3028321
1487,9738,51560,104136,1020265,3039697
1488,9796,49170,102517,957804,2868029
1489,9320,49270,101951,1067606,3171508
1490,10046,49133,103762,1087337,3004005
1491,10078,49823,102402,1014732,3050936
1492,10625,47454,101019,922184,3103899
1493,10205,50477,100869,1043770,3021878
1494,9774,49433,96850,1013600,2853203
1495,10239,51407,98634,1000087,3001107
1496,9564,50059,99642,994459,2800486
1497,10068,50271,99480,988042,2937652
1498,10325,49383,100288,963254,2988933
1499,9791,46169,101152,1051373,2948428
1500,9705,50728,108345,1002025,2919471
1501,10234,48192,102973,1019169,3105101
1502,10164,50738,101688,960704,2889000
1503,9514,51388,99223,981612,3085418
1504,9181,46768,98438,1048114,2977891
1505,10408,48308,98856,947196,3075181
1506,10332,52066,99781,977622,2890278
1507,9304,49693,99513,999686,3054075
1508,9984,49881,98582,1034047,3005572
1509,10126,48906,97875,1050830,3020244
1510,9613,51214,96382,953176,2980641
1511,10252,52541,99159,996525,2975128
1512,9977,51414,97910,950502,2918636
1513,10019,50351,98569,994076,2929063
1514,9910,52400,97481,984726,3058620
1515,10056,49952,103022,971072,3028972
1516,9727,49044,101162,938553,2981592
1517,9111,48427,102161,933136,3057189
1518,10164,52804,98972,947433,2970245
1519,10155,50872,103181,1041492,3105294
1520,10325,51563,109993,969663,2927784
1521,9738,49489,99689,988597,2836216
1522,10233,51947,97122,978049,3057699
1523,9910,49418,102937,965845,3083161
1524,10120,51351,100952,960291,3132890
1525,10141,49409,104525,974842,3050760
1526,10300,48742,101408,1039040,3026636
1527,10516,48422,98656,1046136,3026755
1528,9905,48525,95668,1037290,3130551
1529,9628,49768,105127,964910,2888322
1530,10107,50939,102011,965382,2782540
1531,10417,46812,105388,1015126,3040872
1532,10126,52075,105044,1037231,2950312
1533,9703,50656,101543,985374,3084305
1534,10375,47288,99123,1045972,2956542
1535,10745,49590,102888,983186,2985495
1536,10053,49521,92727,1057421,2999433
1537,9730,49144,101647,1050289,2952182
1538,9855,50413,101349,1025223,2936009
1539,9945,51795,100030,1021844,2928487
1540,10443,49298,96250,1023121,2914290
1541,10203,52497,99517,960503,3051587
1542,10055,51866,99692,1045699,3086312
1543,10342,51025,98116,1016366,3049820
1544,9523,49166,100367,1035972,3011047
1545,9601,49884,101094,990578,2871639
1546,10165,48833,103601,1030033,2979263
1547,10169,49409,103457,986644,2967170
1548,9918,50781,100386,1037997,3168710
1549,10163,46317,100805,1096986,3033676
1550,9983,50439,95460,1005337,2977406
1551,9825,49716,97725,1051704,2929341
1552,9950,49419,97366,1016613,2980753
1553,9561,46294,97566,992262,2919384
1554,9999,50922,100935,1056570,3040333
1555,10085,49257,101597,980565,2898475
1556,10213,50346,96833,960193,2971365
1557,9994,50990,100237,1012700,2989722
1558,9793,49295,101564,1052831,2968987
1559,9872,49425,97139,989556,2933431
1560,10076,50030,99063,1061997,3028095
1561,9822,47423,109534,1031281,2891577
1562,10203,51187,97442,993983,2929002
1563,9477,51092,98277,984773,2861475
1564,9917,51661,96491,971154,2900952
1565,9852,52541,95732,972238,2916124
1566,10288,52119,98550,1038957,2834690
1567,9947,47491,96185,1035775,3009222
1568,10200,52432,98483,984569,2974504
1569,9660,49627,96065,998582,2857924
1570,10245,46986,94243,981556,2720766
1571,10050,52684,104916,958715,2953741
1572,10153,50026,104040,1019794,3040847
1573,10159,50293,97776,1035825,3099742
1574,10586,48340,95231,1079815,3257825
1575,9841,51040,102451,1038268,2916347
1576,10222,49472,102147,992154,3182588
1577,9464,50906,102675,1013903,3044337
1578,10102,48162,103253,1000997,2988624
1579,9977,48192,99376,976143,2841841
1580,10125,50037,104372,1010295,2950651
1581,9682,49623,101478,939642,3059059
1582,10030,49367,101808,1005835,2897139
1583,10093,49876,95182,965602,2969618
1584,10454,51116,98880,1034860,3119439
1585,10116,48747,95963,928141,2999221
1586,10063,49575,98586,968785,3215184
1587,10726,50108,101929,1019949,2841706
1588,10288,47335,99906,1004885,2921931
1589,10134,47924,102473,1015164,2714885
1590,10516,53086,104482,983441,3053205
1591,10196,50622,93781,960185,2875356
1592,9862,51042,97338,991090,2900596
1593,10080,49533,100809,944944,2974408
1594,10340,48754,102632,946978,3196194
1595,10050,49762,102987,1013396,3072861
1596,9954,48203,96492,1017611,3010716
1597,10222,50839,105331,1000970,2987173
1598,10058,51261,96495,995130,3015682
1599,10100,49548,97600,1002632,2996384
1600,10245,48451,96982,1042354,3000772
1601,10467,51490,96058,1039075,2872744
1602,9976,49775,98450,996929,2874786
1603,9648,50100,92570,983505,3015623
1604,10350,49439,98937,1032535,3081378
1605,10404,48516,102507,1000206,3171188
1606,10296,51297,99506,1004980,2936753
1607,10428,51470,96116,993011,2986063
1608,10725,51610,96624,937519,3012414
1609,9707,51228,96985,1038840,2909197
1610,9717,49710,98916,962778,3185324
1611,9749,46900,100829,962520,3052002
1612,9875,53205,97816,1002487,2853160
1613,10071,49496,100868,986809,2936480
1614,10274,49241,99874,1049534,3234622
1615,10577,50500,99832,1054445,3029867
1616,10369,51280,99235,999189,3221329
1617,10100,51089,95609,1045286,3013268
1618,10088,51034,104548,974961,2944637
1619,9633,47570,97690,989367,2950472
1620,10017,50357,106109,1031805,2907429
1621,9809,50129,104317,953893,3081037
1622,10096,48924,99693,976077,3034470
1623,10352,48659,99869,1003242,2880456
1624,10318,49254,99576,1002050,2980451
1625,10102,47470,99594,950539,3002935
1626,10324,50341,104353,1013590,3042967
1627,10171,50490,98612,970026,3020635
1628,10090,49570,100772,1073484,2850972
1629,10371,50341,100309,978652,2985132
1630,9926,50649,105235,993944,3029005
1631,10309,49677,99092,1011031,2962648
1632,9503,51069,100032,1011802,3109895
1633,10327,49984,102337,1025940,3020865
1634,9682,50502,97544,1001579,2945949
1635,9453,49274,98968,1005831,3025251
1636,9991,49718,99837,1057772,3024955
1637,9634,49722,104037,1000540,3012355
1638,10251,50408,102771,974094,2983975
1639,10633,50721,92257,1013354,3058456
1640,10034,46217,101678,982389,2986040
1641,10305,52800,103851,1026146,2938671
1642,10602,50008,98189,993566,3046611
1643,10310,48038,104211,945185,3084520
1644,10045,49081,108563,965406,2882413
1645,10068,49563,99147,959131,2951442
1646,9846,48944,95870,1007377,2886684
1647,10259,49851,101006,964504,3044191
1648,9972,49375,96725,1045485,2973006
1649,9701,50718,98833,1018035,2744223
1650,10781,49822,98057,1014087,3022023
1651,9763,49345,94839,971812,3157423
1652,10386,48849,97271,944032,2876550
1653,9815,51050,95447,1002113,3144372
1654,9924,49212,95837,964010,2949827
1655,10813,50315,98392,1043637,3065765
1656,11218,50092,104391,995644,2883691
1657,10055,51735,101132,1001393,2944797
1658,9977,48997,90166,971869,2921160
1659,9471,49120,93542,1018348,3288684
1660,9963,49591,96713,1061607,3092534
1661,9548,50262,98691,982085,3116097
1662,10276,48432,100725,1015311,3053920
1663,9613,48214,97032,966453,3018818
1664,9489,50090,97304,1001525,2949362
1665,10898,49498,93024,922179,2994093
1666,9820,50255,101518,1042386,3026075
1667,9991,49818,97670,1020334,2959655
1668,10191,48779,106673,1017881,2961292
1669,9874,50380,102315,955967,3030562
1670,9927,50466,96258,1048308,3091688
1671,10213,47931,102688,968827,3048013
1672,9571,48318,95184,1056355,3074044
1673,9552,52299,99097,960179,3001379
1674,10196,50015,99120,1014033,3097342
1675,9791,48566,100246,1064427,2972113
1676,9830,51401,98452,996877,2991526
1677,10365,47732,100183,1003606,3184510
1678,10058,48679,102989,1059600,3205066
1679,9606,48930,100869,941105,2919462
1680,9900,50398,106030,944771,3092983
1681,10102,51642,93666,1026792,3041520
1682,10010,52088,101839,973196,3027864
1683,10198,49353,104654,991230,3102372
1684,10191,48589,99962,1034252,2973570
1685,10914,48690,100430,1004463,3045229
1686,10187,49002,99382,995505,3033282
1687,9899,51153,104905,1028502,3112548
1688,10123,47264,97583,1003925,2927798
1689,9322,51286,96253,982617,2983775
1690,9988,50335,91873,1052370,3007361
1691,9903,46613,100804,989709,2856592
1692,10020,52733,103274,984986,2942322
1693,10076,47984,106139,1000856,2897184
1694,9167,51452,98541,1010325,3035740
1695,10027,48478,97249,1015099,2756298
1696,10017,47202,96852,1024880,2707234
1697,10107,49915,98767,997019,3008419
1698,10114,52168,100302,985338,2922601
1699,10130,52551,97556,1035936,2798261
1700,10023,51976,100442,1038251,2854479
1701,10348,47996,100259,964538,3215764
1702,9642,49959,99281,958978,2849386
1703,9757,51561,99378,1023825,2900432
1704,9506,51301,98664,999426,3028264
1705,10041,48980,99107,1057843,3057523
1706,9630,50982,97494,969685,3102244
1707,10408,50532,98650,1011731,2767860
1708,10242,49874,99240,1022221,3016387
1709,9645,50481,90387,993937,3060218
1710,10030,48454,94507,1022853,3059722
1711,10305,45142,101512,1034755,3104990
1712,9407,49772,101963,1030325,2975163
1713,10321,47815,104108,1033153,2980343
1714,9613,49146,97051,1019673,3067017
1715,10391,48597,99707,973324,2947435
1716,9743,52255,100168,990457,2997168
1717,9599,52132,97355,1036571,3162466
1718,9768,49568,97850,991329,2899182
1719,9748,49552,100765,1012398,3040341
1720,10095,53633,100368,1009721,3115073
1721,10282,50862,102118,985645,3022606
1722,10056,47668,98402,1051699,3012383
1723,9683,47810,94943,1002439,2924859
1724,10189,50054,101766,1028995,3078350
1725,9574,49518,103611,989009,3043245
1726,10516,52172,98910,1057538,3041856
1727,10295,49640,103793,983569,2970478
1728,10348,49255,104489,996934,2840500
1729,9719,53334,100404,974561,3037390
1730,10068,47792,100127,972128,2851298
1731,10064,49807,103355,1007572,2990643
1732,9824,49228,98768,1041164,3151824
1733,9361,48927,94937,1035682,2959430
1734,10426,50414,97739,987490,2961852
1735,9330,52602,99193,1014347,3122289
1736,9877,49172,93581,996839,2973629
1737,10030,48910,97908,1025581,3112769
1738,10177,48299,98362,957888,3204314
1739,10396,50046,93581,1014950,2966906
1740,9343,49887,97177,1005061,2977581
1741,10061,52181,95065,962887,3035387
1742,10595,51709,103630,968428,3047944
1743,9597,49634,97829,1042464,3076724
1744,10124,50620,94234,997676,2891469
1745,10164,50398,94269,995591,3201184
1746,10563,51398,100978,967516,3223042
1747,9956,51391,104576,1039835,2926821
1748,9984,51908,104684,954768,2924451
1749,9914,48045,97835,1051558,3018806
1750,9679,50661,109102,1004451,2912222
1751,9556,48189,98305,983562,2912042
1752,9698,50113,104089,999185,2916842
1753,10422,50132,94786,1011164,3262504
1754,10081,52059,100015,1054210,2932667
1755,10701,50947,101245,1062514,2857865
1756,9691,50451,104977,984379,2966442
1757,10462,49391,96071,969162,2874886
1758,10144,49326,96104,993140,3197238
1759,9619,45834,96370,1057692,2991611
1760,10390,47647,103875,981477,2742476
1761,10158,51884,103939,1070853,2869616
1762,10084,50784,99574,1001498,3025120
1763,9572,46425,102272,1049791,3071320
1764,9686,51875,95760,1032570,2991103
1765,9781,51484,103980,935870,3020040
1766,9795,49121,98430,1000006,3044262
1767,10517,49614,95935,1000434,2958862
1768,9583,49225,97530,939615,3039411
1769,10274,48924,101827,975157,2813836
1770,9913,49153,96801,951213,2905376
1771,10344,53644,101893,1024615,2922619
1772,10316,51142,102960,1054255,3078870
1773,9929,47576,102077,996069,2946929
1774,9904,50796,107115,973894,3111570
1775,10064,47737,98602,890695,3111834
1776,10052,48212,100609,928883,2959532
1777,10034,51458,102426,1025057,3026917
1778,10214,48882,96709,937106,2991658
1779,10171,48649,100994,1005477,3098277
1780,10223,49289,101980,967293,3152181
1781,9939,51573,101502,992572,2927502
1782,10305,49435,99543,968744,2912435
1783,10121,50922,102128,1022214,2886635
1784,10161,49123,100281,1006982,3071025
1785,9663,51616,107072,976882,2942822
1786,9781,48809,103563,943860,3091447
1787,10279,49112,95790,977780,3023017
1788,9730,49388,99716,1003327,3068450
1789,10594,50269,100201,1030010,2925672
1790,10557,48431,101074,965201,2914521
1791,9908,51203,102611,1039893,2921198
1792,9990,48856,100026,1017000,2946711
1793,10127,51927,101913,1076244,3014218
1794,10394,48893,93256,998953,3130473
1795,10480,51343,98271,997984,3103365
1796,10441,49643,103258,998364,2882447
1797,9915,49658,96748,985468,3107943
1798,10421,47961,103172,1056131,2856873
1799,9593,47537,98164,1001221,2811207
1800,10295,47599,103228,991261,3215262
1801,10057,51784,94953,975607,2960255
1802,9983,48425,105655,1005723,3045189
1803,10133,50848,104620,985903,2995519
1804,9656,49485,95719,989268,3107505
1805,9924,47085,96395,1004853,2839660
1806,9921,48922,103317,1059380,2924410
1807,9763,48853,104167,1057363,2798258
1808,10023,49876,100037,969670,2850799
1809,10191,49041,107308,959185,2879715
1810,9875,50494,100393,982590,2909247
1811,10118,51123,103008,941643,2909108
1812,10209,50080,98285,971973,2894512
1813,10094,50524,93760,1008698,2967787
1814,10203,50740,101317,953362,2968908
1815,9641,48590,99224,986277,3063567
1816,9688,50723,100472,1017674,2990151
1817,9858,48830,102292,1066847,3081509
1818,10183,50040,96481,990933,2877093
1819,10024,49670,97845,1022396,3097759
1820,10207,50314,101827,971693,2921071
1821,9990,47633,99810,1024429,2999849
1822,9783,51689,101023,986428,2942750
1823,9719,51902,99213,981017,2974719
1824,9688,49949,102139,1018762,2994099
1825,9800,50031,95845,1037555,2780069
1826,10173,50636,103341,990611,3098696
1827,9574,52720,104619,968937,2904662
1828,10329,49980,101657,1069805,3096722
1829,9604,49942,100320,985308,2918150
1830,10109,47877,99156,996424,2965256
1831,9248,49381,97887,973930,2899387
1832,9523,50745,96741,1029843,2867306
1833,9832,47727,97201,1007058,3059825
1834,9732,51980,99770,943739,2970191
1835,10341,51728,99464,988745,2978674
1836,10236,51494,98898,969842,3002178
1837,9864,48974,107644,1013498,3074125
1838,9592,48629,94886,970416,3149479
1839,10269,53918,100061,1045064,2990349
1840,10143,51200,102072,1034106,3044163
1841,9971,49603,100008,1035989,3052053
1842,10090,52725,93498,979658,2986884
1843,9698,47530,96144,978701,2948588
1844,10371,50061,98897,1057736,2839954
1845,9709,50002,96364,1003521,2986380
1846,9935,51992,99801,1025742,2869930
1847,9692,46696,103111,994035,3109684
1848,10041,52153,95359,1015477,2928139
1849,9941,50841,97293,999941,3060552
1850,9730,47009,99629,944710,3034605
1851,10223,48864,100695,969627,3141476
1852,10066,51114,97660,970434,3123597
1853,10285,49509,97003,975177,2968896
1854,9426,50852,99461,995329,3020804
1855,10541,52768,97178,976123,3098337
1856,9922,49448,104749,1039307,3075255
1857,10962,52199,101250,948430,3086490
1858,10769,49399,96105,990206,2997143
1859,10146,51687,97021,980632,2802552
1860,10424,49906,93420,1036457,3060760
1861,10353,50893,99893,979181,2932647
1862,10166,50984,97088,1039174,2998318
1863,9879,51063,100235,970306,3001908
1864,9590,48041,97566,995930,3243155
1865,9898,50696,99435,973581,3022270
1866,10005,48188,98205,1030125,2985452
1867,10224,49343,100039,990397,2966609
1868,9982,50894,102767,1064861,3178860
1869,9812,50350,99783,991861,2747242
1870,9924,48687,104902,1072142,2906619
1871,9586,50305,99034,1038594,2856330
1872,9886,50357,101797,1026359,2917406
1873,10022,50942,101738,970838,2988541
1874,10049,49358,98130,962353,2996489
1875,9800,52546,99517,1001815,2885624
1876,10058,52285,103079,980830,2965227
1877,10189,48033,102321,965901,3060306
1878,9900,48209,97548,1032621,2797952
1879,9751,49049,103922,1046178,3063733
1880,9957,49634,96232,942617,2840675
1881,9486,47829,98828,1002671,3066121
1882,9900,48745,93947,991602,3102265
1883,10031,50796,103316,937945,3031289
1884,9775,51442,92379,1005228,2892765
1885,9804,50060,104421,980643,2980001
1886,10263,50949,99565,990576,2956936
1887,9829,49778,104735,989262,2898473
1888,10223,51463,98238,1010271,3000098
1889,10287,52041,96548,985953,2893768
1890,9510,50462,100735,988779,2903332
1891,9926,48867,107863,1033740,3029254
1892,10088,49797,101667,1049696,2946932
1893,9842,48751,103860,993911,3218213
1894,9393,51795,100160,1001900,2938688
1895,10059,51403,100985,965415,2955376
1896,9986,50637,101778,955773,2970002
1897,10558,49755,99253,944683,2920059
1898,9881,48065,97489,1003916,3099428
1899,10039,53419,101505,1025275,2688957
1900,9818,48671,99042,1052457,2985973
1901,9706,50934,98028,1042209,3220123
1902,10372,50783,93951,986072,3083353
1903,10392,49628,98253,982607,3202237
1904,10338,52289,102457,991051,3094471
1905,9601,51516,102185,989995,3078733
1906,10750,51926,101242,997770,2789078
1907,9893,51322,99449,1003544,3102003
1908,9892,52090,104345,964303,3010863
1909,9621,50338,97856,1028434,3003389
1910,10236,50952,93594,977478,3026662
1911,10053,50087,96183,1003631,3070857
1912,10136,47201,94794,1063197,2910288
1913,10292,50065,107455,991321,2997318
1914,9440,50193,99114,954803,3158318
1915,10441,50590,97894,1047058,2940351
1916,9792,50709,100107,1015105,3105031
1917,10256,47052,106211,997178,2934377
1918,9718,51497,106728,1064126,3066948
1919,9934,51751,101567,957866,3074193
1920,9702,48594,108114,1035576,2875650
1921,9847,50886,96449,1020069,3117519
1922,9958,50832,94992,993234,2968357
1923,10508,50175,92332,1003895,2924379
1924,10100,50388,102679,990486,3043950
1925,9565,48793,93275,993291,2979308
1926,10849,52420,104994,1021782,2919139
1927,9741,48410,91773,966342,3004664
1928,10846,49166,96854,1012201,3085381
1929,10133,50791,99681,958148,3174015
1930,10351,48659,98322,994079,3090679
1931,9626,49101,98278,986955,3023820
1932,9765,52200,98996,1023789,3101566
1933,10186,53644,104725,945721,3049267
1934,10289,51254,100271,996079,2868197
1935,9881,48272,97065,1011836,2993765
1936,10099,52103,95417,968119,3077318
1937,9817,47946,99208,1005273,3101429
1938,10694,50565,104384,942629,2959401
1939,10179,50191,92130,1012708,3126181
1940,10050,47522,105144,1022631,3057275
1941,10606,49696,97197,901936,3162467
1942,10283,48243,98468,967475,3190826
1943,10223,48839,97029,1067528,3071070
1944,10162,50888,102824,973696,3004577
1945,10099,51111,104118,934022,3020369
1946,10396,50307,91160,1035182,3045335
1947,9591,49391,102408,1021629,2992135
1948,10227,52462,98345,1024190,3048107
1949,9892,48926,93757,1047113,3073758
1950,10265,51237,103515,971133,3067835
1951,9969,52794,101421,1034322,3039864
1952,10147,48831,98950,1005458,2949429
1953,9811,50648,110198,1015448,2938879
1954,9274,48653,105015,1040153,3010177
1955,9773,51379,96258,1024814,3042042
1956,10426,49386,104353,894664,2972856
1957,9720,50127,103946,997059,2948258
1958,10188,52328,96721,969686,2904507
1959,9512,48832,100555,1042566,3025653
1960,10392,48919,99284,1000595,3001585
1961,9694,50117,96413,1024002,2844806
1962,10669,50235,103161,1068047,3089698
1963,9736,50927,100420,953518,2896442
1964,9853,48148,100778,1065420,2929540
1965,10368,48189,99230,996610,2984852
1966,9802,47384,101128,999792,2883068
1967,10481,49184,103873,1012002,2999513
1968,9938,50435,100646,1031470,3122831
1969,10256,53405,98281,1022299,3056998
1970,9834,51411,100989,985224,3057904
1971,10044,48863,98404,985286,3052683
1972,10264,52309,102691,949907,2990565
1973,9592,51038,101012,1021600,3221926
1974,9552,50898,107358,976057,3182399
1975,9764,52047,95804,1008925,3023484
1976,9640,49487,99924,1024344,3053246
1977,9729,48776,103515,995423,2839392
1978,9984,53477,95844,946775,2859970
1979,9880,48443,102884,999400,2962322
1980,10439,50777,99175,1033066,2937039
1981,10057,51302,106211,958807,3045866
1982,9980,49143,103517,1004330,3177367
1983,10183,50576,106268,936239,3117236
1984,9176,48178,98108,1033509,2847275
1985,10047,49397,97310,1038305,2998605
1986,10244,50347,94942,983360,2835607
1987,9989,50510,98910,897460,2937290
1988,9476,50882,101574,1015773,2982007
1989,10009,49491,98911,1066512,2899795
1990,9456,48151,97016,1032201,2971297
1991,10052,48607,101329,976314,2825334
1992,10358,49678,97484,1004019,2943192
1993,9110,48876,100287,968098,2973499
1994,9975,46321,100797,987959,2843585
1995,9988,48844,102588,998808,2961027
1996,9814,51472,101994,1071504,3131487
1997,9655,52811,98180,1011146,3179024
1998,10324,50811,103184,993253,2935642
1999,10021,49160,98401,1028024,2976586
2000,9833,52634,104706,984199,3065944
2001,9531,50434,97300,1102318,3090104
2002,9539,49200,97099,990038,3075922
2003,10592,49909,100909,1024749,2981919
2004,10527,49615,101247,986174,3069739
2005,10142,49957,100728,992771,2923834
2006,9853,48975,100046,1035456,2909141
2007,9900,51029,102425,981890,2903620
2008,9546,53053,99115,992683,2816801
2009,9776,48807,102096,983568,3063893
2010,9962,52049,95798,994594,3023283
2011,9940,50425,100937,1051995,2882809
2012,9524,51180,100514,1040643,2952485
2013,10243,47257,106839,1019903,2899075
2014,9967,48798,100319,1000848,3024856
2015,9815,51771,102272,1019740,3000312
2016,10645,47862,103759,1031712,2912753
2017,9935,49462,99100,1012892,3076409
2018,9766,48258,104351,971146,2984053
2019,10146,48526,101699,1010510,2894749
2020,9694,47787,104317,1028455,2969391
2021,10689,50461,99861,981377,2935201
2022,9805,49933,107935,1041492,3093971
2023,10285,50933,105305,1022177,2945284
